,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120,ma250,ma_v_250
0,20210727,688277.SH,25.05,26.07,24.79,25.36,25.05,0.3099999999999987,1.2375,65709.94,167491.196,2.2118,24.688,64970.95,24.447,53922.849,27.4195,51712.502,30.5803,37842.343,33.4265,26975.452,34.1013,19249.2533,49.7226,22406.7317
1,20210726,688277.SH,24.73,25.38,24.1,25.05,24.73,0.3200000000000003,1.294,50029.3,123624.406,1.684,24.27,60801.936,24.471,51613.359,27.9635,48822.5365,30.9707,35964.394,33.5305,26116.3405,34.2527,18877.5441,49.9992,22459.1695
2,20210723,688277.SH,24.68,25.77,24.23,24.73,24.91,-0.17999999999999972,-0.7226,70420.72,175761.831,2.3704,23.964,58545.572,24.583,52783.217,28.564,46768.9595,31.3877,34627.848,33.662,25449.126,34.4086,18610.1406,50.3254,22614.5012
3,20210722,688277.SH,23.38,25.18,23.29,24.91,23.39,1.5199999999999996,6.4985,82944.56,202183.217,2.7919,23.862,52287.208,24.689,50836.711,29.1485,43755.87,31.8677,32531.1063,33.8122,24647.4218,34.5788,18186.6454,50.6943,22777.5854
4,20210721,688277.SH,23.33,23.58,23.17,23.39,23.27,0.120000000000001,0.5157,55750.23,130292.469,1.8766,23.816,47409.502,24.8,53489.994,29.78,40499.4825,32.341,30306.3747,33.9403,23531.513,34.7586,17703.6546,51.1611,22876.5839
5,20210720,688277.SH,23.3,23.91,23.14,23.27,23.52,-0.25,-1.0629,44864.87,105476.71,1.5102,24.206,42874.748,25.267,64006.43,30.4435,38248.3365,32.934,29068.4603,34.1163,22839.4147,34.9316,17349.4159,51.5395,23079.4874
6,20210719,688277.SH,24.29,24.29,23.47,23.52,24.22,-0.6999999999999993,-2.8902,38747.48,92136.717,1.3042,24.672,42424.782,26.378,61870.704,31.1585,36356.1025,33.5893,28015.402,34.2928,22269.9342,35.1079,17143.2309,51.8444,23229.8062
7,20210716,688277.SH,24.69,24.88,24.06,24.22,24.68,-0.46000000000000085,-1.8639,39128.9,95269.727,1.3407,25.202,47020.862,27.361,58888.068,31.8695,34894.046,34.2233,27221.02,34.4537,21815.2268,35.2784,17057.2709,52.1583,23607.8889
8,20210715,688277.SH,25.35,25.37,24.18,24.68,25.34,-0.6600000000000001,-2.6046,58556.03,144252.618,2.0063,25.516,49386.214,28.228,56757.164,32.495,33482.288,34.8427,26871.5727,34.6133,21467.9922,35.4166,16892.1662,52.4785,24210.5916
9,20210714,688277.SH,25.57,25.75,25.13,25.34,25.6,-0.26000000000000156,-1.0156,33076.46,84250.741,1.1333,25.784,59570.486,29.329,51957.504,33.1115,31083.6995,35.4533,26366.7823,34.749,20812.5045,35.543,16627.7876,52.7238,25027.9966
10,20210713,688277.SH,26.15,26.26,25.39,25.6,26.17,-0.5700000000000003,-2.1781,42615.04,109729.983,1.4601,26.328,85138.112,30.392,49502.155,33.647,29802.09,35.9387,25874.487,34.8358,20355.823,35.6475,16615.7988,,
11,20210712,688277.SH,25.72,26.54,25.5,26.17,25.79,0.38000000000000256,1.4734,61727.88,161001.453,2.115,28.084,81316.626,31.456,46031.714,34.2205,28139.9115,36.4303,25540.8823,34.9258,19738.0,35.7826,16408.4213,,
12,20210709,688277.SH,26.15,26.26,25.63,25.79,26.02,-0.23000000000000043,-0.8839,50955.66,131792.256,1.7459,29.52,70755.274,32.545,40754.702,34.79,25550.1635,36.8,24379.233,34.996,18795.7622,35.9183,16124.6616,,
13,20210708,688277.SH,27.32,27.52,25.96,26.02,28.06,-2.039999999999999,-7.2701,109477.39,290777.175,3.751,30.94,64128.114,33.608,36675.029,35.457,23378.304,37.175,23233.6323,35.0767,18078.7418,36.0826,15985.4845,,
14,20210707,688277.SH,27.5,29.94,27.5,28.06,34.38,-6.320000000000004,-18.3828,160914.59,451196.793,5.5133,32.874,44344.522,34.76,27508.971,36.1115,18714.565,37.491,19982.4387,35.1692,16363.004,36.2407,15573.7006,,
15,20210706,688277.SH,33.5,36.45,32.71,34.38,33.35,1.0300000000000011,3.0885,23507.61,82052.64,6.382,34.456,13866.198,35.62,12490.243,36.7675,11599.4755,37.7483,15216.346,35.2367,13796.4067,36.3614,14577.8236,,
16,20210705,688277.SH,32.0,33.39,32.0,33.35,32.89,0.46000000000000085,1.3986,8921.12,29285.048,2.422,34.828,10746.802,35.939,10841.501,37.195,11087.751,37.7713,14764.7613,35.2053,13547.145,36.4517,14737.0167,,
17,20210702,688277.SH,35.58,35.78,32.37,32.89,35.69,-2.799999999999997,-7.8453,17819.86,59674.125,4.8379,35.57,10754.13,36.378,10900.024,37.6545,11387.496,37.808,14882.8123,35.1817,13584.8402,36.4878,14823.0302,,
18,20210701,688277.SH,36.0,37.19,35.56,35.69,35.97,-0.28000000000000114,-0.7784,10559.43,38267.214,2.8668,36.276,9221.944,36.762,10207.412,38.15,11928.777,37.916,14685.3997,35.1745,13493.3922,36.5315,14805.8047,,
19,20210630,688277.SH,36.24,36.96,35.68,35.97,36.24,-0.2700000000000031,-0.745,8522.97,30862.266,2.3139,36.646,10673.42,36.894,10209.895,38.5155,13571.4215,37.9183,14971.752,35.1105,13456.0503,36.5361,14801.0379,,
20,20210629,688277.SH,37.07,37.97,36.06,36.24,37.06,-0.8200000000000003,-2.2126,7910.63,29082.597,2.1476,36.784,11114.288,36.902,10102.025,38.712,14060.653,37.9463,15920.5063,35.0297,13380.383,36.5353,14816.9049,,
21,20210628,688277.SH,36.56,37.7,35.75,37.06,36.42,0.6400000000000006,1.7573,8957.76,33080.524,2.4319,37.05,10936.2,36.985,10248.109,38.9175,15295.4665,37.8663,16093.6403,34.9473,13449.7792,36.5335,14900.6926,,
22,20210625,688277.SH,37.41,37.41,36.36,36.42,37.54,-1.1199999999999974,-2.9835,10158.93,37237.577,2.758,37.186,11045.918,37.035,10345.625,38.9275,16191.4985,37.728,16154.783,34.8692,13390.0508,36.5263,14976.3694,,
23,20210624,688277.SH,37.28,39.1,36.91,37.54,36.66,0.8800000000000026,2.4004,17816.81,67655.851,4.8371,37.248,11192.88,37.306,10081.579,38.9585,16512.934,37.6003,16179.106,34.8022,13318.2158,36.5415,15024.1653,,
24,20210623,688277.SH,37.01,37.99,36.6,36.66,37.57,-0.9100000000000037,-2.4221,10727.31,39786.079,2.9123,37.142,9746.37,37.463,9920.159,38.8565,16219.1725,37.4153,15845.9437,34.7082,13094.7958,36.5648,15007.3857,,
25,20210622,688277.SH,37.74,38.31,37.16,37.57,37.74,-0.1700000000000017,-0.4505,7020.19,26501.742,1.9059,37.02,9089.762,37.915,10708.708,38.8125,16579.3975,37.271,15868.662,34.6345,13079.5903,36.6086,15009.4167,,
26,20210621,688277.SH,37.1,38.48,37.1,37.74,36.73,1.0100000000000051,2.7498,9506.35,36001.647,2.5809,36.92,9560.018,38.451,11334.001,38.6875,16726.3915,37.0817,15954.2713,34.5698,13178.4035,36.6498,15033.3453,,
27,20210618,688277.SH,36.88,38.18,36.73,36.73,37.01,-0.28000000000000114,-0.7566,10893.74,40780.101,2.9575,36.884,9645.332,38.931,11874.968,38.523,16874.2065,36.848,15876.1653,34.4953,13137.669,36.6842,15053.8762,,
28,20210617,688277.SH,36.16,37.44,35.31,37.01,36.05,0.9600000000000009,2.663,10584.26,38493.297,2.8735,37.364,8970.278,39.538,13650.142,38.493,16924.3935,36.6483,16035.7227,34.4335,13187.067,36.7407,15116.3267,,
29,20210616,688277.SH,37.07,37.48,35.98,36.05,37.07,-1.0200000000000031,-2.7516,7444.27,27238.99,2.021,37.784,10093.948,40.137,16932.948,38.4305,17352.6805,36.4273,16081.9943,34.376,13544.0143,36.7711,15157.9999,,
30,20210615,688277.SH,37.56,38.15,36.68,37.07,37.56,-0.490000000000002,-1.3046,9371.47,34816.578,2.5442,38.81,12327.654,40.522,18019.281,38.4685,18829.747,36.2727,16108.561,34.288,13545.0167,36.8317,15183.2125,,
31,20210611,688277.SH,39.2,39.51,37.56,37.56,39.13,-1.5700000000000003,-4.0123,9932.92,38145.348,2.6967,39.982,13107.984,40.85,20342.824,38.307,19016.406,36.0903,16268.287,34.1757,13554.8278,36.8869,15211.2482,,
32,20210610,688277.SH,38.96,39.66,38.6,39.13,39.11,0.020000000000003126,0.0511,7518.47,29408.871,2.0412,40.978,14104.604,40.82,22037.372,38.0745,19059.362,35.9363,16270.404,34.063,13541.597,36.9342,15277.4517,,
33,20210609,688277.SH,41.0,41.55,38.78,39.11,41.18,-2.0700000000000003,-5.0267,16202.61,64520.086,4.3988,41.712,18330.006,40.611,22944.289,37.7475,19227.8695,35.7567,16763.7373,33.9315,13771.117,36.9905,15271.9225,,
34,20210608,688277.SH,43.49,43.5,41.0,41.18,42.93,-1.75,-4.0764,18612.8,77531.752,5.0532,42.49,23771.948,40.25,22518.186,37.3915,18808.836,35.5397,16756.6513,33.8347,13682.8455,37.0472,15229.8803,,
35,20210607,688277.SH,42.54,43.1,41.66,42.93,42.54,0.39000000000000057,0.9168,13273.12,56116.889,3.6035,42.234,23710.908,39.71,22450.087,36.949,18448.639,35.2987,16610.369,33.7075,13563.409,37.0979,15172.8232,,
36,20210604,688277.SH,42.3,43.88,42.11,42.54,42.8,-0.259999999999998,-0.6075,14916.02,64033.56,4.0495,41.718,27577.664,38.924,22118.782,36.397,18264.4065,34.9963,16524.4663,33.5723,13575.1895,37.1457,15132.5822,,
37,20210603,688277.SH,42.01,44.76,42.01,42.8,43.0,-0.20000000000000284,-0.4651,28645.48,124160.026,7.7769,40.662,29970.14,38.115,21873.445,35.8065,17876.764,34.684,16409.4337,33.4758,13466.9728,37.1956,15083.8337,,
38,20210602,688277.SH,39.5,43.43,39.5,43.0,39.9,3.1000000000000014,7.7694,43412.32,183173.022,11.7859,39.51,27558.572,37.448,20198.645,35.2035,17228.513,34.384,16064.4117,33.3875,13171.3783,37.2463,14971.1313,,
39,20210601,688277.SH,41.5,41.8,39.51,39.9,40.35,-0.45000000000000284,-1.1152,18307.6,73458.214,4.9703,38.01,21264.424,36.724,17772.413,34.5725,15656.5175,34.0447,15258.2267,33.2788,12645.2822,37.289,14708.9633,,
40,20210531,688277.SH,37.4,40.88,37.01,40.35,37.26,3.0900000000000034,8.2931,32606.9,129242.843,8.8524,37.186,21189.266,36.415,19640.213,34.148,15153.201,33.733,14837.159,33.2435,12482.6042,37.3616,14679.9297,,
41,20210528,688277.SH,37.52,39.8,37.26,37.26,37.04,0.21999999999999886,0.594,26878.4,103347.165,7.2972,36.13,16659.9,35.764,17689.988,33.7105,14231.0185,33.4213,13935.1177,33.1955,12097.9612,37.4231,14562.1949,,
42,20210527,688277.SH,35.5,37.3,35.22,37.04,35.5,1.5399999999999991,4.338,16587.64,60368.745,4.5034,35.568,13776.75,35.329,16081.352,33.4945,13386.92,33.192,13212.2913,33.2162,11790.1545,37.4986,14433.3567,,
43,20210526,688277.SH,35.95,37.28,35.43,35.5,35.78,-0.28000000000000114,-0.7826,11941.58,43218.565,3.242,35.386,12838.718,34.884,15511.45,33.3295,13673.4615,32.9783,12923.8513,33.2212,11669.1757,37.5787,14425.9686,,
44,20210525,688277.SH,35.07,36.1,34.25,35.78,35.07,0.7100000000000009,2.0245,17931.81,63093.865,4.8683,35.438,14280.402,34.533,15099.486,33.1845,13875.884,32.8473,12743.5693,33.2588,11703.5738,37.6761,14476.9837,,
45,20210524,688277.SH,34.43,35.4,33.95,35.07,34.45,0.6199999999999974,1.7997,9960.07,34532.143,2.704,35.644,18091.16,34.188,14447.191,33.093,13690.51,32.725,12376.4673,33.3178,11618.7105,37.7851,14555.9574,,
46,20210521,688277.SH,36.09,36.53,34.45,34.45,36.13,-1.6799999999999997,-4.6499,12462.65,43822.431,3.3835,35.398,18720.076,33.87,14410.031,33.0325,13727.3085,32.6393,12329.5287,33.3927,11591.681,37.8851,14610.4294,,
47,20210520,688277.SH,35.9,36.48,35.35,36.13,35.76,0.37000000000000455,1.0347,11897.48,42830.051,3.23,35.09,18385.954,33.498,13880.083,32.9685,13677.428,32.5553,12286.868,33.4933,11587.113,37.997,14681.5557,,
