,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120,ma250,ma_v_250
0,20210727,603898.SH,12.03,12.12,11.78,11.78,11.95,-0.16999999999999993,-1.4226,22704.0,27037.514,0.7294,12.328,22820.006,12.744,20716.136,13.147,20585.563,13.5667,17295.416,14.4286,21040.4575,15.7666,18087.4687,16.379,17153.0652
1,20210726,603898.SH,12.3,12.39,11.86,11.95,12.3,-0.3500000000000014,-2.8455,25375.84,30628.992,0.8152,12.552,21749.006,12.926,20852.434,13.2625,19921.113,13.673,17811.548,14.5283,20898.7908,15.8038,17994.0078,16.3943,17176.9172
2,20210723,603898.SH,12.75,12.75,12.24,12.3,12.7,-0.3999999999999986,-3.1496,29262.19,36163.6,0.9401,12.77,20082.006,13.075,20732.205,13.379,19089.321,13.7447,17492.6867,14.6225,20625.3595,15.8377,17893.6891,16.4058,17139.2512
3,20210722,603898.SH,12.88,12.91,12.7,12.7,12.91,-0.21000000000000085,-1.6266,20133.0,25677.862,0.6468,12.936,18470.168,13.198,19575.106,13.4825,17930.9115,13.8087,16934.9803,14.7102,20282.1063,15.8687,17822.3273,16.4167,17084.1398
4,20210721,603898.SH,12.9,13.03,12.85,12.91,12.9,0.009999999999999787,0.0775,16625.0,21506.747,0.5341,13.05,18225.308,13.298,20452.1,13.566,17255.1615,13.866,16655.907,14.7937,20157.8063,15.8925,17754.8162,16.4268,17085.5992
5,20210720,603898.SH,12.99,13.0,12.84,12.9,13.04,-0.1399999999999988,-1.0736,17349.0,22336.723,0.5573,13.16,18612.266,13.395,22514.98,13.64,16830.1435,13.917,16463.5457,14.8762,20091.8665,15.916,17749.9364,16.4379,17135.6549
6,20210719,603898.SH,13.13,13.21,12.91,13.04,13.13,-0.09000000000000163,-0.6855,17040.84,22153.761,0.5474,13.3,19955.862,13.426,22216.933,13.72,16407.2935,13.9647,16281.9443,14.9602,20124.4267,15.9353,17663.0355,16.4465,17144.9426
7,20210716,603898.SH,13.25,13.34,13.08,13.13,13.27,-0.1399999999999988,-1.055,21203.0,27896.457,0.6812,13.38,21382.404,13.452,21951.549,13.7965,16190.9115,14.0067,16181.805,15.0423,20237.9155,15.9548,17636.9346,16.4551,17161.1551
8,20210715,603898.SH,13.46,13.48,13.2,13.27,13.46,-0.19000000000000128,-1.4116,18908.7,25172.455,0.6075,13.46,20680.044,13.474,21524.639,13.864,15820.311,14.0507,15938.4807,15.118,20378.4508,15.9681,17520.3001,16.463,17124.7568
9,20210714,603898.SH,13.53,13.62,13.36,13.46,13.6,-0.1399999999999988,-1.0294,18559.79,25000.927,0.5962,13.546,22678.892,13.526,20528.988,13.923,15458.8005,14.0883,15785.518,15.1727,20564.1272,15.9782,17448.0192,16.4702,17126.5026
10,20210713,603898.SH,13.44,13.73,13.35,13.6,13.44,0.16000000000000014,1.1905,24066.98,32692.858,0.7732,13.63,26417.694,13.55,20454.99,13.978,15585.056,14.1193,15748.187,15.2059,20788.2555,15.9907,17394.398,16.4768,17198.1491
11,20210712,603898.SH,13.54,13.75,13.4,13.44,13.53,-0.08999999999999986,-0.6652,24173.55,32802.76,0.7766,13.552,24478.004,13.599,18989.792,14.0465,16291.105,14.1437,15581.821,15.2559,20499.6892,15.998,17236.5065,,
12,20210709,603898.SH,13.7,13.79,13.44,13.53,13.7,-0.16999999999999993,-1.2409,17691.2,24033.652,0.5683,13.524,22520.694,13.683,17446.437,14.0795,15872.9275,14.1774,15637.623,15.3016,20282.5467,16.0063,17099.1788,,
13,20210708,603898.SH,13.7,14.19,13.58,13.7,13.88,-0.1800000000000015,-1.2968,28902.94,39906.321,0.9285,13.488,22369.234,13.767,16286.717,14.114,15614.9175,14.2084,16082.5057,15.3529,20370.71,16.014,17059.8597,,
14,20210707,603898.SH,13.8,14.47,13.8,13.88,13.21,0.6699999999999999,5.0719,37253.8,52222.874,1.1968,13.506,18379.084,13.834,14058.223,14.15,14757.8105,14.2281,16351.1573,15.4143,20048.411,16.0236,16922.1686,,
15,20210706,603898.SH,13.33,13.35,13.03,13.21,13.3,-0.08999999999999986,-0.6767,14368.53,18903.674,0.4616,13.47,14492.286,13.885,11145.307,14.178,13437.8285,14.2306,16145.5713,15.4706,19567.8227,16.037,16665.9711,,
