,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120,ma250,ma_v_250
0,20210727,600152.SH,9.65,9.73,8.79,8.93,9.59,-0.6600000000000001,-6.8822,158933.29,147539.506,3.8902,9.528,222045.59,9.142,175694.838,8.757,169752.376,8.353,139884.1117,8.1092,165508.7087,7.2943,115718.6642,6.9476,99352.5408
1,20210726,600152.SH,9.99,10.0,9.33,9.59,9.88,-0.2900000000000009,-2.9352,157417.5,151084.309,3.8531,9.628,213195.448,9.136,172023.921,8.702,167378.7575,8.3,137203.4027,8.078,166486.7135,7.2723,114978.0216,6.9376,98961.7021
2,20210723,600152.SH,9.83,10.33,9.6,9.88,9.77,0.11000000000000121,1.1259,250355.19,248917.952,6.1279,9.424,204228.148,9.067,174141.347,8.6115,165890.8325,8.2317,134312.3883,8.0387,169237.8052,7.2454,114598.7591,6.9252,98614.5946
3,20210722,600152.SH,9.46,9.8,9.32,9.77,9.47,0.29999999999999893,3.1679,242321.01,232223.584,5.9312,9.2,189880.182,8.927,165392.849,8.4925,156887.673,8.154,128829.3153,8.0078,172238.0383,7.2143,113064.6891,6.9126,97947.094
4,20210721,600152.SH,9.81,9.81,9.3,9.47,9.43,0.040000000000000924,0.4242,301200.96,287175.64,7.3724,8.934,164908.68,8.785,157517.966,8.3805,147681.5225,8.078,123290.198,7.9667,172127.2742,7.1843,111630.6602,6.9016,97450.9146
5,20210720,600152.SH,8.46,9.43,8.4,9.43,8.57,0.8599999999999994,10.035,114682.58,105880.384,2.807,8.756,129344.086,8.67,143321.381,8.2895,136753.7255,8.0147,115812.286,7.9195,168972.8535,7.1574,109708.3202,6.8923,96792.0338
6,20210719,600152.SH,8.8,8.89,8.45,8.57,8.76,-0.1899999999999995,-2.1689,112581.0,97140.301,2.7556,8.644,130852.394,8.549,144275.674,8.197,134110.0055,7.952,115520.8747,7.8742,169097.1947,7.1297,109250.9628,6.8829,96930.3691
7,20210716,600152.SH,8.36,9.26,8.33,8.76,8.44,0.3200000000000003,3.7915,178615.36,158299.068,4.3719,8.71,144054.546,8.517,149426.025,8.146,132114.1565,7.92,116035.7053,7.8417,168840.7138,7.109,108787.2102,6.8782,97554.2337
8,20210715,600152.SH,8.57,8.6,8.18,8.44,8.58,-0.14000000000000057,-1.6317,117463.5,98431.27,2.8751,8.654,140905.516,8.477,154558.962,8.085,128240.7175,7.878,118226.674,7.8063,168093.8492,7.0858,107749.0489,6.8726,98295.5174
9,20210714,600152.SH,8.8,8.9,8.48,8.58,8.87,-0.28999999999999915,-3.2694,123377.99,106440.017,3.0199,8.636,150127.252,8.419,155374.312,8.026,124936.9475,7.8723,118053.0397,7.772,166813.8647,7.0646,107312.2198,6.8674,98502.2224
10,20210713,600152.SH,8.9,8.91,8.66,8.87,8.9,-0.030000000000001137,-0.3371,122224.12,107198.756,2.9916,8.584,157298.676,8.372,163809.914,7.9585,121978.7485,7.859,118468.3533,7.7323,165113.7478,7.0423,107228.9949,6.8589,98530.2807
11,20210712,600152.SH,8.51,8.96,8.51,8.9,8.48,0.41999999999999993,4.9528,178591.76,156522.05,4.3713,8.454,157698.954,8.268,162733.594,7.882,119793.1435,7.8443,120573.549,7.6875,163392.3317,7.0202,107120.8431,,
12,20210709,600152.SH,8.35,8.59,8.22,8.48,8.35,0.13000000000000078,1.5569,162870.21,137400.795,3.9865,8.324,154797.504,8.156,157640.318,7.814,114397.909,7.818,119218.0207,7.6405,160910.869,6.9973,107872.3876,,
13,20210708,600152.SH,8.26,8.65,8.17,8.35,8.32,0.02999999999999936,0.3606,163572.18,136928.255,4.0037,8.3,168212.408,8.058,148382.497,7.7675,110547.5485,7.8063,118854.893,7.6025,158561.5398,6.9831,108866.463,,
14,20210707,600152.SH,8.14,8.5,8.06,8.32,8.22,0.09999999999999964,1.2165,159235.11,132783.339,3.8975,8.202,160621.372,7.976,137845.079,7.7245,106176.314,7.8037,122136.1067,7.5678,156188.6037,6.9762,110462.6098,,
15,20210706,600152.SH,8.21,8.35,7.99,8.22,8.25,-0.02999999999999936,-0.3636,124225.51,101512.862,3.0406,8.16,170321.152,7.909,130186.07,7.687,102057.7385,7.8133,127362.178,7.5325,153954.6782,6.9657,109982.3923,,
16,20210705,600152.SH,8.27,8.47,8.13,8.25,8.36,-0.10999999999999943,-1.3158,164084.51,135386.884,4.0162,8.082,167768.234,7.845,123944.337,7.6535,101143.475,7.8157,131943.8527,7.5003,152274.9412,6.9586,109836.488,,
17,20210702,600152.SH,7.85,8.47,7.85,8.36,7.86,0.4999999999999991,6.3613,229944.73,190136.068,5.6283,7.988,160483.132,7.775,114802.288,7.6215,99340.5455,7.8317,135355.8937,7.4677,149935.4162,6.9531,109739.8731,,
18,20210701,600152.SH,8.11,8.11,7.86,7.86,8.11,-0.2499999999999991,-3.0826,125617.0,100141.722,3.0747,7.816,128552.586,7.693,101922.473,7.5785,100060.53,7.833,135315.6737,7.4315,146655.5542,6.9444,109211.3438,,
19,20210630,600152.SH,7.79,8.24,7.68,8.11,7.83,0.27999999999999936,3.576,207734.01,166722.921,5.0846,7.75,115068.786,7.633,94499.583,7.599,99392.4035,7.8573,141735.9173,7.4027,144861.4542,6.9408,110566.5308,,
20,20210629,600152.SH,7.78,7.96,7.69,7.83,7.78,0.04999999999999982,0.6427,111460.92,87152.301,2.7282,7.658,90050.988,7.545,80147.583,7.6025,95797.573,7.8617,142398.4583,7.3697,141945.652,6.9318,109505.5786,,
21,20210628,600152.SH,7.49,7.84,7.47,7.78,7.5,0.28000000000000025,3.7333,127659.0,98678.625,3.1247,7.608,80120.44,7.496,76852.693,7.6325,99493.5265,7.8693,148865.6247,7.341,140751.395,6.9262,109311.8602,,
22,20210625,600152.SH,7.45,7.57,7.37,7.5,7.53,-0.03000000000000025,-0.3984,70292.0,52552.701,1.7205,7.562,69121.444,7.472,71155.5,7.649,100006.872,7.881,158526.1357,7.3145,139205.7783,6.9214,109028.2789,,
23,20210624,600152.SH,7.65,7.66,7.5,7.53,7.65,-0.1200000000000001,-1.5686,58198.0,43973.713,1.4245,7.57,75292.36,7.477,72712.6,7.6805,104091.091,7.906,174523.222,7.2925,138687.9647,6.9186,109811.8539,,
24,20210623,600152.SH,7.54,7.78,7.52,7.65,7.58,0.07000000000000028,0.9235,82645.02,63138.919,2.0229,7.516,73930.38,7.473,74507.549,7.7175,114281.6205,7.9163,178047.2663,7.269,138631.5477,6.9157,110626.0191,,
