,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120,ma250,ma_v_250
0,20210727,300160.SZ,9.47,9.63,8.55,8.6,9.48,-0.8800000000000008,-9.2827,679325.4,616249.86,11.4532,9.024,762537.59,8.744,646759.239,8.3535,638333.884,7.9387,614777.0233,7.048,350190.4867,6.8712,236010.7139,7.6661,315794.4004
1,20210726,300160.SZ,9.35,9.98,9.07,9.48,9.49,-0.009999999999999787,-0.1054,841688.82,800420.324,14.1905,8.96,704039.316,8.765,661462.839,8.3205,648436.1765,7.86,596810.8693,7.0073,339811.7133,6.8583,231340.3923,7.6623,314000.2725
2,20210723,300160.SZ,8.71,10.0,8.56,9.49,8.79,0.7000000000000011,7.9636,1047596.84,972174.637,17.6621,8.756,640434.118,8.667,647542.077,8.264,657719.251,7.757,579150.602,6.954,326924.0197,6.8375,225781.7355,7.6542,311915.0535
3,20210722,300160.SZ,8.6,9.35,8.51,8.79,8.76,0.02999999999999936,0.3425,671698.46,598302.933,11.3246,8.616,549950.654,8.554,618497.776,8.227,681341.7955,7.6487,551146.1107,6.8988,310494.4357,6.819,218506.4312,7.6483,309123.0965
4,20210721,300160.SZ,8.35,8.87,8.27,8.76,8.28,0.4800000000000004,5.7971,572378.43,490934.163,9.6501,8.56,528733.52,8.443,592071.85,8.1945,707602.0985,7.556,530521.1297,6.8573,300460.518,6.8088,214558.0512,7.6468,308914.6951
5,20210720,300160.SZ,8.3,8.63,8.18,8.28,8.46,-0.1800000000000015,-2.1277,386834.03,322726.83,6.5219,8.464,530980.888,8.347,586991.98,8.0955,704597.009,7.464,513865.9287,6.819,292666.7508,6.7987,211278.1809,7.6472,308825.3658
6,20210719,300160.SZ,8.61,9.09,8.42,8.46,8.79,-0.3299999999999983,-3.7543,523662.83,455975.431,8.8287,8.57,618886.362,8.288,591869.497,8.0025,694424.6205,7.391,502447.1763,6.7857,287117.493,6.7917,210175.7093,7.6485,309435.8577
7,20210716,300160.SZ,8.41,9.11,8.37,8.79,8.51,0.27999999999999936,3.2902,595179.52,524266.669,10.0345,8.578,654650.036,8.235,599214.575,7.8925,672547.429,7.3117,486556.6687,6.7507,279482.5792,6.7827,207502.2424,7.6506,310180.0583
8,20210715,300160.SZ,8.1,8.85,8.05,8.51,8.28,0.23000000000000043,2.7778,565612.79,481135.403,9.536,8.492,687044.898,8.138,618070.68,7.7635,647642.127,7.2207,468271.898,6.7113,270620.495,6.7716,204458.6931,7.6506,310521.1051
9,20210714,300160.SZ,8.55,8.68,8.17,8.28,8.81,-0.5300000000000011,-6.0159,583615.27,491709.57,9.8395,8.326,655410.18,8.011,619707.787,7.6425,623721.2975,7.1407,451264.705,6.6745,262076.9485,6.7615,202635.9796,7.6522,311990.9146
10,20210713,300160.SZ,8.34,9.6,8.28,8.81,8.5,0.3100000000000005,3.6471,826361.4,736632.913,13.9321,8.23,643003.072,7.963,629908.529,7.536,598785.9155,7.0707,434596.296,6.6395,253026.5673,6.758,202011.6333,7.654,313026.0131
11,20210712,300160.SZ,8.44,8.8,8.2,8.5,8.36,0.14000000000000057,1.6746,702481.2,599176.415,11.8435,8.006,564852.632,7.876,635409.514,7.4075,564484.8845,6.9803,408769.285,6.5968,239959.81,6.7417,196257.4217,,
12,20210709,300160.SZ,7.51,8.91,7.41,8.36,7.68,0.6799999999999997,8.8542,757153.83,612438.922,12.7653,7.892,543779.114,7.861,667896.425,7.302,544954.8645,6.9003,387901.0117,6.5573,229200.7233,6.7277,192582.4103,,
13,20210708,300160.SZ,7.7,7.96,7.64,7.68,7.8,-0.1200000000000001,-1.5385,407439.2,316812.446,6.8693,7.784,549096.462,7.9,744185.815,7.196,517470.278,6.8283,364905.784,6.5218,218267.1928,6.7193,187503.0451,,
14,20210707,300160.SZ,7.68,8.06,7.49,7.8,7.69,0.10999999999999943,1.4304,521579.73,406696.078,8.7936,7.696,584005.394,7.946,823132.347,7.1125,499745.7695,6.7783,353693.1107,6.5033,212184.7807,6.7179,186380.9012,,
15,20210706,300160.SZ,7.9,7.9,7.51,7.69,7.93,-0.23999999999999932,-3.0265,435609.2,332948.752,7.3442,7.696,616813.986,7.844,822202.038,7.0225,477302.903,6.723,337741.853,6.482,204744.2945,6.72,183445.5166,,
16,20210705,300160.SZ,7.87,8.12,7.57,7.93,7.82,0.10999999999999943,1.4066,597113.61,467984.754,10.0671,7.746,705966.396,7.717,796979.744,6.9425,457736.016,6.6707,324815.6797,6.4653,198490.0623,6.7248,181915.8499,,
17,20210702,300160.SZ,7.16,8.15,7.12,7.82,7.24,0.5800000000000001,8.011,783740.57,603197.204,13.2135,7.83,792013.736,7.55,745880.283,6.85,430227.7155,6.6067,306992.8893,6.4447,189693.9422,6.7296,179557.2008,,
18,20210701,300160.SZ,7.7,7.83,7.22,7.24,7.8,-0.5599999999999996,-7.1795,581983.86,436690.916,9.812,8.016,939275.168,7.389,677213.574,6.762,393372.507,6.549,283087.7103,6.4242,177466.7427,6.7321,174350.1579,,
