,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120,ma250,ma_v_250
0,20210727,603355.SH,29.14,30.38,28.81,28.9,29.07,-0.1700000000000017,-0.5848,35363.64,104859.156,0.6299,29.744,26369.622,31.002,29835.505,34.9607,31520.0595,36.4559,30847.3183,36.2156,30517.359,28.9798,21468.519,25.3099,21160.1387
1,20210726,603355.SH,29.66,29.66,28.61,29.07,29.61,-0.5399999999999991,-1.8237,22356.08,65122.385,0.3982,30.274,25896.214,31.48,29836.796,35.6372,30632.195,36.7166,30215.5393,36.219,30583.3713,28.9088,21240.1858,25.2684,21196.3668
2,20210723,603355.SH,30.46,30.48,29.25,29.61,30.24,-0.629999999999999,-2.0833,26298.89,78174.486,0.4685,30.8,27275.706,31.957,33371.81,36.2912,30556.591,36.9934,30159.3047,36.1797,30569.9055,28.8384,21147.2513,25.2237,21335.9818
3,20210722,603355.SH,30.99,31.0,30.22,30.24,30.9,-0.6600000000000001,-2.1359,24383.47,74358.834,0.4343,31.344,28601.5,32.466,39062.085,36.9532,30263.2465,37.2548,29991.8213,36.1142,30579.6752,28.767,21000.0317,25.1775,21419.494
4,20210721,603355.SH,31.64,31.75,30.67,30.9,31.55,-0.6500000000000021,-2.0602,23446.03,72810.835,0.4176,31.784,31174.194,33.252,39287.795,37.5549,30521.532,37.5364,30170.7567,36.0185,30342.1193,28.6896,20878.585,25.1276,21485.6964
5,20210720,603355.SH,31.5,31.8,30.59,31.55,31.7,-0.14999999999999858,-0.4732,32996.6,102853.484,0.5878,32.26,33301.388,34.128,39767.329,38.1263,31650.8155,37.7452,30011.9327,35.9171,30126.6487,28.6087,20746.0849,25.0774,21641.2475
6,20210719,603355.SH,32.53,32.55,31.43,31.7,32.33,-0.629999999999999,-1.9487,29253.54,92844.124,0.5211,32.686,33777.378,34.9638,38463.749,38.5235,31339.955,37.9646,29978.2857,35.8017,29735.1132,28.5233,20570.2374,25.0195,21614.2757
7,20210716,603355.SH,32.39,32.67,31.41,32.33,32.44,-0.10999999999999943,-0.3391,32927.86,105718.466,0.5865,33.114,39467.914,35.9163,37695.568,38.867,31875.8785,38.1911,30150.752,35.6841,29410.0885,28.4398,20501.5413,24.9624,21638.4292
8,20210715,603355.SH,33.01,33.44,32.08,32.44,33.28,-0.8400000000000034,-2.524,37246.94,121302.773,0.6635,33.588,49522.67,36.8747,36558.143,39.0219,31809.1245,38.3288,29737.5887,35.5613,29093.4617,28.3467,20303.5816,24.9024,21597.7869
9,20210714,603355.SH,33.61,33.98,33.1,33.28,33.68,-0.3999999999999986,-1.1876,34082.0,114390.225,0.6071,34.72,47401.396,37.9573,34856.469,39.1578,31152.2055,38.495,29223.3267,35.4365,28635.6537,28.2506,20101.4572,24.8416,21619.1878
10,20210713,603355.SH,34.17,34.5,33.52,33.68,33.84,-0.1600000000000037,-0.4728,35376.55,120026.735,0.6301,35.996,46233.27,38.9193,33204.614,39.1828,31353.225,38.6231,28905.768,35.3036,28342.536,28.1445,19938.6686,24.7791,21610.7527
11,20210712,603355.SH,35.0,35.2,33.5,33.84,34.7,-0.8599999999999994,-2.4784,57706.22,196693.687,1.0279,37.2416,43150.12,39.7944,31427.594,39.335,30404.911,38.7202,28490.0487,35.1521,27939.645,28.0386,19756.7417,,
12,20210709,603355.SH,38.42,38.5,34.29,34.7,38.1,-3.3999999999999986,-8.9239,83201.64,294403.788,1.482,38.7186,35923.222,40.6253,27741.372,39.5115,28553.052,38.8032,27616.907,34.998,27229.3095,27.9283,19476.1998,,
13,20210708,603355.SH,40.01,40.97,38.0,38.1,39.66,-1.5599999999999952,-3.9334,26640.57,104284.291,0.6644,40.1615,23593.616,41.4405,21464.408,39.6492,25456.6895,38.9127,25884.7557,34.8287,26079.37,27.8181,18911.6975,,
14,20210707,603355.SH,40.246,40.7975,39.0741,39.66,39.9082,-0.2482000000000042,-0.6219,28241.37,163217.165,0.7043,41.1946,22311.542,41.8578,21755.269,39.6786,25612.2375,38.8624,25587.9623,34.5958,25792.0938,27.677,18844.472,,
15,20210706,603355.SH,41.2939,41.6041,39.5773,39.9082,41.2249,-1.3166999999999973,-3.1939,19960.8,116493.991,0.4978,41.8426,20175.958,42.1246,23534.302,39.5539,25134.2345,38.7471,25396.2233,34.337,25518.771,27.5274,18680.2816,,
16,20210705,603355.SH,42.39,42.7071,40.5011,41.2249,41.9143,-0.6893999999999991,-1.6448,21571.73,129272.569,0.5379,42.3472,19705.068,42.0832,24216.161,39.4649,25735.554,38.6324,25369.944,34.0703,25396.6533,27.3775,18611.8733,,
17,20210702,603355.SH,42.7416,43.2172,41.3628,41.9143,43.2655,-1.3512000000000057,-3.123,21553.61,132065.687,0.5375,42.532,19559.522,41.8178,26056.189,39.3284,26378.344,38.4722,25391.1303,33.7826,25226.5437,27.2124,18527.0062,,
18,20210701,603355.SH,43.4172,44.1203,42.0866,43.2655,42.9001,0.36540000000000106,0.8517,20230.2,126619.298,0.5045,42.7195,19335.2,41.1691,27060.106,39.0558,26327.3115,38.29,25569.959,33.4882,25198.7022,27.0367,18415.3908,,
19,20210630,603355.SH,42.3831,43.169,40.8182,42.9001,42.4313,0.46880000000000166,1.1048,17563.45,107518.577,0.438,42.521,21198.996,40.3584,27447.942,38.7638,26406.7555,38.0639,25896.319,33.1561,25219.7655,26.8486,18305.7188,,
20,20210629,603355.SH,42.1487,43.1414,41.8592,42.4313,42.1487,0.2826000000000022,0.6705,17606.35,108511.519,0.4391,42.4065,26892.646,39.4463,29501.836,38.475,26756.345,37.8343,26145.9157,32.8348,25383.1662,26.6631,18217.2005,,
21,20210628,603355.SH,42.8725,43.0794,41.5903,42.1487,42.8519,-0.7032000000000025,-1.641,20844.0,127349.013,0.5198,41.8192,28727.254,38.8755,29382.228,38.183,27021.276,37.5979,27285.1247,32.4855,25258.8437,26.4816,18152.4205,,
22,20210625,603355.SH,42.1625,43.0173,41.8523,42.8519,42.2728,0.579100000000004,1.3699,20432.0,126191.006,0.5095,41.1036,32552.856,38.3978,29364.732,37.8921,27554.6745,37.4248,28060.6257,32.1428,25108.284,26.3058,18046.3538,,
23,20210624,603355.SH,42.5347,42.7416,41.5076,42.2728,42.3279,-0.055100000000003035,-0.1302,29549.18,181171.338,0.7369,39.6187,34785.012,37.858,29448.971,37.6488,28094.9295,37.1164,29339.1703,31.7871,24976.6345,26.1185,17943.5974,,
24,20210623,603355.SH,40.9285,42.8519,40.3839,42.3279,39.4946,2.8333000000000013,7.1739,46031.7,278970.914,1.1479,38.1958,33696.888,37.4995,29469.206,37.3647,27504.309,36.9443,29241.4743,31.4439,24767.297,25.9415,17790.2694,,
25,20210622,603355.SH,38.881,39.7634,37.778,39.4946,38.5708,0.9238,2.3951,26779.39,151608.492,0.6678,36.4861,32111.026,36.9832,26734.167,37.0583,26327.184,36.7026,28566.1743,31.1076,24204.6277,25.7694,17481.3698,,
26,20210621,603355.SH,35.4341,38.7087,35.3583,38.5708,35.4272,3.1435999999999993,8.8734,39972.01,217767.033,0.9968,35.9319,30037.202,36.8467,27254.947,36.907,25946.8355,36.5259,29105.1833,30.8118,24091.37,25.6233,17339.2657,,
27,20210618,603355.SH,35.2963,37.0886,35.0757,35.4272,35.1584,0.2687999999999988,0.7645,31592.78,164982.146,0.7878,35.692,26176.608,36.8391,26700.499,36.7994,25058.601,36.3616,29137.9927,30.5257,23691.2715,25.4848,17086.5263,,
28,20210617,603355.SH,34.3587,35.3652,33.8072,35.1584,33.7796,1.3787999999999982,4.0818,24108.56,121575.87,0.6012,36.0973,24112.93,36.9425,25594.517,36.8505,24824.8855,36.235,29316.0483,30.2835,23381.8965,25.3763,16904.8951,,
29,20210616,603355.SH,36.4682,36.8818,33.1247,33.7796,36.7233,-2.9436999999999998,-8.0159,38102.39,190327.649,0.9502,36.8032,25241.524,37.1693,25365.569,36.9166,25120.5075,36.0929,29881.8133,30.042,23143.5685,25.2691,16793.2482,,
30,20210615,603355.SH,37.3989,37.5712,36.0684,36.7233,37.3713,-0.6479999999999961,-1.734,16410.27,87261.707,0.4092,37.4802,21357.308,37.5037,24010.854,37.0283,24467.9555,35.9753,30187.3997,29.8182,22711.9098,25.174,16543.6777,,
31,20210611,603355.SH,37.6401,38.102,36.8611,37.3713,37.454,-0.08270000000000266,-0.2208,20669.04,112061.357,0.5154,37.7615,24472.692,37.4905,24660.324,36.959,26236.573,35.7214,30951.2033,29.5281,22520.5003,25.0541,16521.7608,,
32,20210610,603355.SH,38.6053,39.1154,37.0955,37.454,38.688,-1.2340000000000018,-3.1896,21274.39,117265.906,0.5305,37.9862,27224.39,37.3865,25744.617,36.9383,27408.5725,35.3661,30980.5063,29.2257,22295.6613,24.9215,16504.6044,,
