,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120,ma250,ma_v_250
0,20210727,300148.SZ,3.68,3.74,3.59,3.59,3.67,-0.08000000000000007,-2.1798,237507.13,87264.797,3.1171,3.768,362605.282,3.744,429741.85,3.591,324156.848,3.5803,305059.6563,3.464,266459.3152,3.3511,268217.3035,4.016,299902.6089
1,20210726,300148.SZ,3.72,3.78,3.58,3.67,3.83,-0.16000000000000014,-4.1775,317818.46,116928.391,4.1712,3.78,359561.914,3.752,461331.106,3.58,325057.2415,3.5787,306659.193,3.457,264283.9128,3.3457,267385.1612,4.0223,300740.5784
2,20210723,300148.SZ,3.93,3.96,3.8,3.83,3.94,-0.10999999999999988,-2.7919,359797.59,138542.998,4.7221,3.782,364920.968,3.74,474837.616,3.572,318399.6765,3.5723,304733.992,3.4492,262059.5975,3.3394,266523.464,4.0283,301469.538
3,20210722,300148.SZ,3.77,4.0,3.72,3.94,3.81,0.1299999999999999,3.4121,517236.03,200270.333,6.7884,3.764,389252.878,3.699,453093.476,3.555,309067.5375,3.5623,303690.2783,3.44,259739.2102,3.3333,264812.9343,4.035,303604.4146
4,20210721,300148.SZ,3.65,3.83,3.65,3.81,3.65,0.16000000000000014,4.3836,380667.2,142671.075,4.996,3.722,418548.076,3.646,421522.192,3.5335,294224.586,3.5463,294987.6947,3.4272,253687.2675,3.3268,262190.5401,4.0428,305856.4956
5,20210720,300148.SZ,3.65,3.69,3.58,3.65,3.68,-0.03000000000000025,-0.8152,222290.29,80562.467,2.9174,3.72,496878.418,3.609,394469.911,3.526,288257.876,3.533,288842.4163,3.4177,249465.5802,3.3208,260779.643,4.0506,308313.5146
6,20210719,300148.SZ,3.7,3.74,3.62,3.68,3.74,-0.06000000000000005,-1.6043,344613.73,126449.41,4.5228,3.724,563100.298,3.588,384913.099,3.5255,288278.6665,3.524,285815.7727,3.4108,248043.2037,3.3169,262481.9397,4.0584,312456.1686
7,20210716,300148.SZ,3.72,3.87,3.69,3.74,3.73,0.010000000000000231,0.2681,481457.14,181503.406,6.3188,3.698,584754.264,3.563,365406.111,3.525,285062.4915,3.5127,278825.843,3.4035,245586.6282,3.3117,261573.738,4.0674,318848.2984
8,20210715,300148.SZ,3.85,3.92,3.71,3.73,3.8,-0.06999999999999984,-1.8421,663712.02,251945.957,8.7108,3.634,516934.074,3.524,333121.187,3.5215,285620.1785,3.5007,267114.4143,3.3953,241487.4792,3.3053,260187.2536,4.0741,317261.299
9,20210714,300148.SZ,3.65,3.92,3.65,3.8,3.67,0.1299999999999999,3.5422,772318.91,293284.903,10.1362,3.57,424496.308,3.482,281521.211,3.51,263830.0275,3.4887,250438.373,3.3878,235775.5023,3.2983,256117.2412,4.0789,316776.8366
