,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120,ma250,ma_v_250
0,20210727,601798.SH,5.36,5.46,5.26,5.27,5.34,-0.07000000000000028,-1.3109,21449.43,11521.301,0.605,5.482,15736.306,5.542,15118.529,5.6675,15749.8195,5.715,18136.838,5.785,25512.8048,5.9772,50061.7589,6.8428,54648.7527
1,20210726,601798.SH,5.51,5.51,5.3,5.34,5.51,-0.16999999999999993,-3.0853,16291.0,8779.829,0.4595,5.534,13431.572,5.594,14295.437,5.695,15516.498,5.7397,18426.2237,5.792,25623.2388,5.9762,50001.4479,6.852,55115.1281
2,20210723,601798.SH,5.61,5.63,5.5,5.51,5.63,-0.1200000000000001,-2.1314,14980.0,8293.724,0.4225,5.568,12885.172,5.636,14249.169,5.722,16273.398,5.7667,19788.3167,5.7993,26043.8182,5.9752,50062.7157,6.8582,55321.7264
3,20210722,601798.SH,5.65,5.7,5.61,5.63,5.66,-0.03000000000000025,-0.53,11238.0,6346.825,0.317,5.584,12691.572,5.662,14068.77,5.732,16557.248,5.7833,20097.831,5.8052,26937.3215,5.9744,50114.0908,6.8636,55659.3675
4,20210721,601798.SH,5.57,5.71,5.51,5.66,5.53,0.1299999999999999,2.3508,14723.1,8300.995,0.4153,5.584,14499.572,5.672,15221.37,5.7415,16704.098,5.795,20749.098,5.8155,27602.2085,5.9734,50275.4604,6.8698,56104.1107
5,20210720,601798.SH,5.49,5.55,5.43,5.53,5.51,0.020000000000000462,0.363,9925.76,5438.266,0.28,5.602,14500.752,5.692,15162.96,5.7485,17178.558,5.8037,20962.228,5.8282,28186.0735,5.9713,50364.0598,6.8732,56277.3194
6,20210719,601798.SH,5.6,5.63,5.5,5.51,5.59,-0.08000000000000007,-1.4311,13559.0,7488.572,0.3825,5.654,15159.302,5.727,15660.084,5.7695,18162.585,5.8143,21244.7823,5.8467,29222.9442,5.9695,50455.6679,6.8763,56387.3852
7,20210716,601798.SH,5.62,5.72,5.58,5.59,5.63,-0.040000000000000036,-0.7105,14012.0,7887.943,0.3952,5.704,15613.166,5.765,17197.984,5.7855,18303.585,5.8273,21458.3667,5.8675,31486.3558,5.968,50742.6012,6.8799,56503.0316
8,20210715,601798.SH,5.77,5.79,5.61,5.63,5.75,-0.1200000000000001,-2.087,20278.0,11471.642,0.572,5.74,15445.968,5.781,16913.284,5.798,18683.2375,5.84,21474.1887,5.8995,32857.5428,5.9634,50926.7882,6.883,56595.0316
9,20210714,601798.SH,5.78,5.85,5.75,5.75,5.79,-0.040000000000000036,-0.6908,14729.0,8521.991,0.4155,5.76,15943.168,5.792,16285.54,5.802,18793.8425,5.8507,21582.9773,5.9338,34298.3602,5.9567,50960.1548,6.8856,56796.3717
