,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120,ma250,ma_v_250
0,20210727,603538.SH,35.7,36.7,34.97,35.02,35.7,-0.6799999999999997,-1.9048,40632.78,146334.371,2.7489,37.466,43705.524,38.805,40481.52,40.81,44185.3775,42.4793,47576.5783,41.1232,74367.222,36.5431,57558.0502,37.6754,52710.1501
1,20210726,603538.SH,37.14,37.4,35.0,35.7,37.46,-1.759999999999998,-4.6983,54881.11,197205.494,3.7128,38.368,40712.076,39.417,39300.575,41.427,44491.473,42.769,48244.96,41.192,77814.1363,36.5054,57493.8258,37.7315,52744.1211
2,20210723,603538.SH,38.87,38.87,37.0,37.46,39.1,-1.6400000000000006,-4.1944,45868.29,173121.15,3.1031,39.036,36682.666,39.959,38040.671,42.034,44558.6375,43.0553,49711.5883,41.2468,81537.0712,36.4731,57262.2125,37.7846,52767.5761
3,20210722,603538.SH,39.8,39.99,38.91,39.1,40.05,-0.9499999999999957,-2.372,35601.46,139642.748,2.4085,39.514,33942.678,40.277,36586.893,42.4905,44909.758,43.3633,50991.7453,41.3018,82086.1,36.4316,57120.0891,37.8347,53115.1156
4,20210721,603538.SH,39.45,40.83,39.21,40.05,39.53,0.519999999999996,1.3155,41543.98,165946.126,2.8106,39.804,34733.8,40.417,37908.342,42.8195,45574.81,43.6223,52327.5963,41.2677,84668.8277,36.379,57143.7765,37.8727,53541.645
5,20210720,603538.SH,38.51,39.98,38.51,39.53,39.04,0.490000000000002,1.2551,25665.54,100935.624,1.7363,40.144,37257.516,40.647,37126.453,43.1665,46005.4815,43.8837,54973.5087,41.1615,85870.0865,36.3211,57117.2913,37.928,53975.8748
6,20210719,603538.SH,39.52,39.55,38.02,39.04,39.85,-0.8100000000000023,-2.0326,34734.06,134826.872,2.3498,40.466,37889.074,40.848,42767.716,43.5535,47056.7475,44.0847,58017.9183,41.013,86282.4985,36.2608,57241.5485,37.9836,54431.2216
7,20210716,603538.SH,40.06,40.48,39.7,39.85,40.55,-0.6999999999999957,-1.7263,32168.35,128755.106,2.1763,40.882,39398.676,41.344,45429.835,43.957,48378.2945,44.279,60581.162,40.8523,87217.9468,36.2173,57253.8645,38.027,54620.8524
8,20210715,603538.SH,41.45,41.45,40.0,40.55,41.75,-1.2000000000000028,-2.8743,39557.07,160055.99,2.6761,41.04,39231.108,41.763,47512.959,44.2335,50571.7935,44.3103,63123.71,40.7115,86996.1043,36.1649,57438.2323,38.0622,54723.2676
9,20210714,603538.SH,41.3,43.15,40.96,41.75,41.14,0.6099999999999994,1.4827,54162.56,229079.376,3.6642,41.03,41082.884,42.29,48026.059,44.314,51225.1425,44.302,65297.581,40.5528,86653.7342,36.1203,57450.5913,38.0962,54835.7562
10,20210713,603538.SH,40.63,41.29,40.01,41.14,41.12,0.020000000000003126,0.0486,28823.33,116955.807,1.95,41.15,36995.39,42.815,47889.235,44.3165,51124.1075,44.2137,68272.09,40.362,86039.2815,36.0692,57489.7375,38.1254,54982.7005
11,20210712,603538.SH,41.25,41.99,39.7,41.12,40.64,0.4799999999999969,1.1811,42282.07,173835.278,2.8605,41.23,47646.358,43.437,49682.371,44.445,52717.1525,44.1403,70685.8963,40.1912,85837.9937,36.0331,57851.8413,,
12,20210709,603538.SH,40.24,40.79,39.35,40.64,40.5,0.14000000000000057,0.3457,31330.51,126082.535,2.1196,41.806,51460.994,44.109,51076.604,44.6035,55547.047,43.9497,70464.094,40.0158,85674.9008,36.0018,58260.0869,,
13,20210708,603538.SH,42.18,42.34,40.26,40.5,42.35,-1.8500000000000014,-4.3684,48815.95,200086.367,3.3025,42.486,55794.81,44.704,53232.623,44.9065,58194.1715,43.782,71477.73,39.8652,85495.7515,35.9615,58389.5102,,
14,20210707,603538.SH,41.65,42.5,40.9,42.35,41.54,0.8100000000000023,1.9499,33725.09,141675.077,2.2816,43.55,54969.234,45.222,53241.278,45.225,59537.2235,43.651,71397.5497,39.7248,85210.1877,35.9156,58620.3598,,
15,20210706,603538.SH,43.96,44.2,40.7,41.54,44.0,-2.460000000000001,-5.5909,82078.17,343308.644,5.5528,44.48,58783.08,45.686,54884.51,45.502,63897.0365,43.481,71760.627,39.5497,85390.8278,35.8689,58786.0114,,
16,20210705,603538.SH,43.01,45.39,42.8,44.0,44.04,-0.03999999999999915,-0.0908,61355.25,268635.75,4.1508,45.644,51718.384,46.259,51345.779,45.703,65643.0195,43.3297,70733.966,39.4053,84591.9992,35.8396,58596.0727,,
17,20210702,603538.SH,45.62,45.92,43.21,44.04,45.82,-1.7800000000000011,-3.8848,52999.59,234375.217,3.5856,46.412,50692.214,46.57,51326.754,45.7465,68156.8255,43.111,71095.3527,39.2353,84119.843,35.7811,58652.1146,,
18,20210701,603538.SH,46.05,47.69,45.61,45.82,47.0,-1.1799999999999997,-2.5106,44688.07,207816.713,3.0233,46.922,50670.436,46.704,53630.628,45.584,70929.0855,42.9323,72611.9027,39.068,84446.0567,35.7235,58991.6069,,
19,20210630,603538.SH,47.26,48.65,46.23,47.0,47.36,-0.35999999999999943,-0.7601,52794.32,250251.26,3.5717,46.894,51513.322,46.338,54424.226,45.308,73933.342,42.6437,73537.1833,38.8507,85072.3263,35.6229,59145.2988,,
20,20210629,603538.SH,47.4,47.69,46.07,47.36,47.84,-0.480000000000004,-1.0033,46754.69,219096.175,3.1631,46.892,50985.94,45.818,54358.98,44.913,78463.5175,42.2837,73843.7093,38.5778,84391.8917,35.5287,59062.1451,,
21,20210628,603538.SH,47.56,49.4,47.21,47.84,46.59,1.25,2.683,56224.4,271743.764,3.8037,46.874,50973.174,45.453,55751.934,44.492,81187.659,41.92,74884.672,38.3028,83889.7893,35.4277,59317.1752,,
22,20210625,603538.SH,46.63,48.4,45.3,46.59,45.68,0.9100000000000037,1.9921,52890.7,249734.489,3.5782,46.728,51961.294,45.098,60017.49,43.87,80157.839,41.5657,76394.1873,38.0237,83232.305,35.3309,59443.7132,,
23,20210624,603538.SH,46.5,46.77,45.3,45.68,46.99,-1.3100000000000023,-2.7878,48902.5,224321.094,3.3084,46.486,56590.82,45.109,63155.72,43.321,80600.2835,41.2347,77426.2877,37.774,82829.1705,35.2561,59878.9483,,
24,20210623,603538.SH,46.98,48.76,46.44,46.99,47.27,-0.28000000000000114,-0.5923,50157.41,237311.624,3.3933,45.782,57335.13,45.228,65833.169,42.8655,80475.6855,40.9463,78818.022,37.5442,82285.4522,35.1753,60143.216,,
25,20210622,603538.SH,47.49,48.25,45.7,47.27,47.11,0.1600000000000037,0.3396,46690.86,220484.092,3.1588,44.744,57732.02,45.318,72909.563,42.3785,80198.6855,40.576,80903.5993,37.2777,81701.5792,35.0835,61052.5373,,
26,20210621,603538.SH,45.01,47.9,45.01,47.11,45.38,1.7299999999999969,3.8123,61165.0,286957.247,4.138,44.032,60530.694,45.147,79940.26,41.865,80428.0595,40.222,84562.4827,37.0193,81333.9815,34.9658,61253.0844,,
27,20210618,603538.SH,42.68,46.0,41.99,45.38,42.16,3.220000000000006,7.6376,76038.33,338805.068,5.1442,43.468,68073.686,44.923,84986.897,41.3815,80979.652,39.977,86644.545,36.7717,80702.2695,34.8503,61190.9594,,
28,20210617,603538.SH,42.38,42.8,41.3,42.16,41.8,0.35999999999999943,0.8612,52624.05,221872.563,3.5601,43.732,69720.62,44.464,88227.543,41.0465,82102.54,39.7753,88822.7023,36.5383,79771.1723,34.7544,61040.0682,,
29,20210616,603538.SH,43.53,43.85,41.6,41.8,43.71,-1.9100000000000037,-4.3697,52141.86,221503.606,3.5275,44.674,74331.208,44.278,93442.458,40.7965,83093.662,39.8267,95390.1417,36.3505,79264.5928,34.6712,60976.7362,,
30,20210615,603538.SH,43.8,44.76,43.03,43.71,44.29,-0.5799999999999983,-1.3096,60684.23,266236.284,4.1054,45.892,88087.106,44.008,102568.055,40.5165,83586.074,39.767,101157.8657,36.164,78621.7952,34.6042,60782.3997,,
31,20210611,603538.SH,46.67,46.7,43.78,44.29,46.7,-2.4100000000000037,-5.1606,98879.96,444275.719,6.6895,46.262,99349.826,43.531,106623.384,40.1535,84451.041,39.615,107383.3127,35.9362,77761.1747,34.5143,60550.8365,,
32,20210610,603538.SH,46.5,48.48,46.15,46.7,46.87,-0.1699999999999946,-0.3627,84273.0,397865.668,5.7013,46.378,101900.108,42.642,100298.188,39.7995,84582.536,39.4383,113362.554,35.6963,76351.007,34.4207,60259.9908,,
33,20210609,603538.SH,47.74,48.97,46.62,46.87,47.89,-1.0200000000000031,-2.1299,75676.99,359149.778,5.1197,45.196,106734.466,41.533,98044.847,39.2975,84561.5715,39.2403,113180.4547,35.4278,75162.4037,34.3123,59955.8476,,
34,20210608,603538.SH,45.54,49.59,45.54,47.89,45.56,2.3299999999999983,5.1141,120921.35,578650.404,8.1806,43.882,112553.708,40.503,95118.202,38.8055,85310.4485,38.913,117010.059,35.1675,74101.745,34.1975,59605.1852,,
35,20210607,603538.SH,46.38,47.32,44.68,45.56,44.87,0.6900000000000048,1.5378,116997.83,537164.602,7.9152,42.124,117049.004,39.439,87487.808,38.205,84900.6175,38.4393,116766.6643,34.8845,72321.0958,34.0722,58865.7331,,
36,20210604,603538.SH,40.79,44.87,40.79,44.87,40.79,4.079999999999998,10.0025,111631.37,483060.072,7.5521,40.8,113896.942,38.583,80915.859,37.7595,86873.594,37.9413,114547.0787,34.6387,70735.2812,33.9652,58159.5571,,
37,20210603,603538.SH,40.88,42.5,40.1,40.79,40.3,0.490000000000002,1.2159,108444.79,447896.399,7.3366,38.906,98696.268,37.84,76972.407,37.504,87473.369,37.4257,113854.7317,34.403,69212.775,33.8679,57635.4308,,
38,20210602,603538.SH,39.49,41.09,38.51,40.3,39.1,1.1999999999999957,3.0691,104773.2,420336.616,7.0882,37.87,89355.228,37.629,75977.537,37.431,89120.282,37.1127,110868.4987,34.2453,67656.8552,33.8,57422.9814,,
39,20210601,603538.SH,40.43,41.2,38.35,39.1,38.94,0.1600000000000037,0.4109,143397.83,569590.924,9.7012,37.124,77682.696,37.315,72744.866,37.601,96363.9835,36.8037,108009.8873,34.0937,66349.0185,33.7226,56761.1623,,
40,20210531,603538.SH,36.59,38.94,36.28,38.94,35.4,3.539999999999999,10.0,101237.52,383631.041,6.849,36.754,57926.612,37.025,64604.093,37.6465,100452.771,36.5103,103806.473,33.982,64333.631,33.6543,55988.6777,,
41,20210528,603538.SH,35.35,35.92,35.22,35.4,35.61,-0.21000000000000085,-0.5897,35628.0,126854.172,2.4103,36.366,47934.776,36.776,62278.698,37.657,107763.277,36.242,100990.091,33.8695,63217.791,33.5766,55455.2227,,
42,20210527,603538.SH,36.45,36.45,35.26,35.61,36.57,-0.9600000000000009,-2.6251,61739.59,220567.429,4.1768,36.774,55248.546,36.957,68866.884,37.8365,119894.737,36.082,100885.7077,33.834,63047.3305,33.536,55313.5143,,
43,20210526,603538.SH,36.8,37.13,36.2,36.57,37.25,-0.6799999999999997,-1.8255,46410.54,169798.039,3.1398,37.388,62599.846,37.062,71078.296,38.094,120748.2585,35.9483,99513.773,33.789,62430.3065,33.4925,54936.3894,,
44,20210525,603538.SH,36.9,37.94,36.9,37.25,37.0,0.25,0.6757,44617.41,166722.111,3.0185,37.506,67807.036,37.108,75502.695,38.118,127955.9875,35.7987,99022.8257,33.746,62340.3355,33.4434,54829.4566,,
45,20210524,603538.SH,36.66,37.6,36.13,37.0,37.44,-0.4399999999999977,-1.1752,51278.34,188363.207,3.4691,37.296,71281.574,36.971,82313.427,37.9395,131406.0925,35.6183,99021.0287,33.6785,62159.8993,33.3955,54840.987,,
46,20210521,603538.SH,38.54,39.2,37.05,37.44,38.68,-1.240000000000002,-3.2058,72196.85,273994.752,4.8843,37.186,76622.62,36.936,92831.329,37.6205,131362.6885,35.481,98450.0323,33.6255,62075.1447,33.3445,54775.2535,,
47,20210520,603538.SH,37.01,39.7,36.01,38.68,37.16,1.5200000000000031,4.0904,98496.09,372753.776,6.6635,37.14,82485.222,37.168,97974.331,37.2185,132295.894,35.3597,97144.3333,33.5627,61969.2015,33.2981,54544.5232,,
48,20210519,603538.SH,36.24,37.16,35.3,37.16,36.2,0.9599999999999937,2.6519,72446.49,263063.611,4.9012,36.736,79556.746,37.233,102263.027,36.8545,128313.9795,35.2037,96280.2107,33.4462,60788.9992,33.2341,53900.8525,,
49,20210518,603538.SH,36.1,36.6,35.15,36.2,36.45,-0.25,-0.6859,61990.1,221693.517,4.1938,36.71,83198.354,37.887,119983.101,36.548,125642.398,35.0577,96607.4693,33.3358,59911.441,33.1806,53513.4842,,
50,20210517,603538.SH,37.68,37.85,36.1,36.45,37.21,-0.759999999999998,-2.0425,77983.57,286744.627,5.2758,36.646,93345.28,38.268,136301.449,36.253,123407.663,34.872,94940.074,33.2343,59291.9793,33.1322,53208.8138,,
51,20210514,603538.SH,36.8,38.54,35.9,37.21,36.66,0.5500000000000043,1.5003,101509.86,379496.449,6.8674,36.686,109040.038,38.538,153247.856,35.975,120345.7875,34.6857,92894.9067,33.1332,58362.824,33.0887,52810.0934,,
52,20210513,603538.SH,36.21,38.03,36.2,36.66,37.03,-0.37000000000000455,-0.9992,83853.71,311223.657,5.6729,37.196,113463.44,38.716,170922.59,35.6445,116895.1195,34.4817,90070.4227,33.0142,57009.956,33.0335,52137.1627,,
53,20210512,603538.SH,35.32,37.25,34.5,37.03,35.88,1.1499999999999986,3.2051,90654.53,327167.887,6.133,37.73,124969.308,39.126,170418.221,35.3915,113731.5115,34.3133,88232.0533,32.903,55986.5308,32.9853,51632.9355,,
54,20210511,603538.SH,36.43,36.5,34.6,35.88,36.65,-0.769999999999996,-2.101,112724.73,398893.88,7.6261,39.064,156767.848,39.128,180409.28,35.144,110782.891,34.142,85752.8823,32.8113,55109.0108,32.9359,51141.697,,
55,20210510,603538.SH,39.86,40.4,35.81,36.65,39.76,-3.1099999999999994,-7.8219,156457.36,588079.66,10.5847,39.89,179257.618,38.908,180498.758,34.942,107374.8295,33.9793,82499.559,32.7493,53936.8932,32.9036,50478.8507,,
56,20210507,603538.SH,40.0,40.6,38.29,39.76,39.33,0.4299999999999997,1.0933,123626.87,487732.523,8.3637,40.39,197455.674,38.305,169894.048,34.7535,101259.384,33.8167,78105.4803,32.6523,51742.2507,32.8715,49499.9666,,
