,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120,ma250,ma_v_250
0,20210727,000409.SZ,5.1,5.22,5.06,5.07,5.16,-0.08999999999999986,-1.7442,51575.18,26551.409,1.2715,5.22,66068.424,5.284,82446.388,5.331,121429.027,5.3297,143665.3,5.0535,139096.9768,4.7197,104027.7256,4.421,67036.6314
1,20210726,000409.SZ,5.19,5.26,5.03,5.16,5.2,-0.040000000000000036,-0.7692,78441.48,40267.571,1.9338,5.284,72109.29,5.344,98316.334,5.331,124285.26,5.3463,158536.539,5.044,139350.3063,4.7079,103864.3264,4.4177,67040.6867
2,20210723,000409.SZ,5.3,5.31,5.18,5.2,5.31,-0.10999999999999943,-2.0716,75736.79,39522.555,1.8671,5.298,68193.238,5.372,102723.803,5.336,124293.5275,5.3763,162816.0453,5.0333,139560.0037,4.6961,103588.9856,4.4144,66966.7378
3,20210722,000409.SZ,5.36,5.39,5.3,5.31,5.36,-0.05000000000000071,-0.9328,53585.3,28602.021,1.321,5.312,67747.53,5.392,106498.85,5.3405,124827.0855,5.3867,174787.3233,5.024,139900.2417,4.6845,103281.3154,4.4113,67112.3825
4,20210721,000409.SZ,5.44,5.48,5.32,5.36,5.39,-0.02999999999999936,-0.5566,71003.37,38172.481,1.7504,5.314,85103.084,5.412,116674.26,5.3365,128099.035,5.3767,177564.6617,5.0158,141570.8847,4.6723,103000.0188,4.4082,67580.8046
5,20210720,000409.SZ,5.2,5.49,5.19,5.39,5.23,0.15999999999999925,3.0593,81779.51,43607.945,2.0161,5.348,98824.352,5.419,123323.804,5.339,132293.697,5.3643,180761.82,5.0088,143736.568,4.6601,102580.2655,4.4044,67564.7549
6,20210719,000409.SZ,5.27,5.32,5.18,5.23,5.27,-0.03999999999999915,-0.759,58861.22,30826.396,1.4511,5.404,124523.378,5.43,148659.687,5.3445,140653.541,5.354,186845.1873,4.9998,149206.3772,4.6473,102076.6499,4.4007,67547.8357
7,20210716,000409.SZ,5.32,5.33,5.24,5.27,5.32,-0.05000000000000071,-0.9398,73508.25,38748.526,1.8122,5.446,137254.368,5.47,172654.121,5.348,145261.5515,5.3413,194234.0563,4.9968,152271.849,4.6357,101810.6034,4.3974,67643.522
8,20210715,000409.SZ,5.48,5.53,5.25,5.32,5.53,-0.20999999999999996,-3.7975,140363.07,75216.644,3.4604,5.472,145250.17,5.455,174615.226,5.348,154639.0065,5.3317,197886.195,4.9855,152049.4022,4.6236,101479.9763,4.3934,67716.5945
9,20210714,000409.SZ,5.64,5.77,5.52,5.53,5.67,-0.13999999999999968,-2.4691,139609.71,78262.767,3.4418,5.51,148245.436,5.422,168258.015,5.359,162200.662,5.3053,196048.1493,4.9727,151088.4837,4.612,100451.9537,4.3891,67520.2174
10,20210713,000409.SZ,5.5,5.7,5.39,5.67,5.44,0.22999999999999954,4.2279,210274.64,117442.767,5.1839,5.49,147823.256,5.378,160411.666,5.3525,174274.756,5.2773,193144.717,4.9547,150618.9867,4.5988,99389.4982,,
11,20210712,000409.SZ,5.43,5.6,5.35,5.44,5.4,0.040000000000000036,0.7407,122516.17,67110.272,3.0204,5.456,172795.996,5.318,150254.186,5.3475,188646.6415,5.2457,188359.1223,4.9388,148234.3113,4.5844,97837.1808,,
12,20210709,000409.SZ,5.52,5.58,5.39,5.4,5.51,-0.10999999999999943,-1.9964,113487.26,61705.45,2.7978,5.494,208053.874,5.3,145863.252,5.3785,192862.1665,5.2187,186969.0913,4.9248,148091.7885,4.5722,97024.1975,,
13,20210708,000409.SZ,5.46,5.59,5.44,5.51,5.43,0.08000000000000007,1.4733,155339.4,85629.394,3.8296,5.438,203980.282,5.289,143155.321,5.384,208931.56,5.195,185258.988,4.9158,148977.1533,4.5603,96340.987,,
14,20210707,000409.SZ,5.43,5.52,5.39,5.43,5.5,-0.07000000000000028,-1.2727,137498.81,74728.957,3.3897,5.334,188270.594,5.261,139523.81,5.359,208009.8625,5.169,183474.6003,4.9062,146921.7977,4.5482,95272.2692,,
15,20210706,000409.SZ,5.45,5.65,5.34,5.5,5.63,-0.1299999999999999,-2.3091,335138.34,183647.087,8.2621,5.266,173000.076,5.259,141263.59,5.337,209480.828,5.1487,182946.9947,4.8973,145298.0153,4.5368,94309.613,,
16,20210705,000409.SZ,5.28,5.63,5.16,5.63,5.12,0.5099999999999998,9.9609,298805.56,165249.374,7.3664,5.18,127712.376,5.259,132647.395,5.316,205937.9375,5.1273,180064.6113,4.8882,140482.7205,4.5248,91736.4745,,
17,20210702,000409.SZ,4.98,5.18,4.91,5.12,4.99,0.1299999999999999,2.6052,93119.3,47194.096,2.2957,5.106,83672.63,5.226,117868.982,5.277,205024.024,5.1047,177131.6497,4.8757,136753.6393,4.5118,89384.1617,,
18,20210701,000409.SZ,5.1,5.12,4.95,4.99,5.09,-0.09999999999999964,-1.9646,76790.96,38517.494,1.8931,5.14,82330.36,5.241,134662.787,5.27,209521.6795,5.084,179097.3873,4.8737,136496.2927,4.503,88765.3285,,
19,20210630,000409.SZ,5.12,5.15,5.05,5.09,5.07,0.019999999999999574,0.3945,61146.22,31115.89,1.5074,5.188,90777.026,5.296,156143.309,5.247,209943.2165,5.0773,179413.9387,4.8702,136448.6913,4.4951,88245.1583,,
20,20210629,000409.SZ,5.25,5.26,5.06,5.07,5.26,-0.1899999999999995,-3.6122,108699.84,55515.3,2.6798,5.252,109527.104,5.327,188137.846,5.227,209511.2425,5.0633,178900.3643,4.8653,137207.5173,4.4864,87930.1253,,
21,20210628,000409.SZ,5.25,5.32,5.21,5.26,5.29,-0.03000000000000025,-0.5671,78606.83,41474.572,1.9379,5.338,137582.414,5.377,227039.097,5.2095,207411.5905,5.0477,176763.0653,4.857,136044.7198,4.4782,87206.2344,,
22,20210625,000409.SZ,5.23,5.35,5.2,5.29,5.23,0.05999999999999961,1.1472,86407.95,45639.944,2.1302,5.346,152065.334,5.457,239861.081,5.178,207522.011,5.0253,176362.8083,4.845,135787.3618,4.468,86758.1763,,
23,20210624,000409.SZ,5.41,5.44,5.22,5.23,5.41,-0.17999999999999972,-3.3272,119024.29,62976.346,2.9343,5.342,186995.214,5.479,274707.799,5.148,206310.8215,4.9983,175078.15,4.8327,136450.2265,4.4577,86242.1596,,
24,20210623,000409.SZ,5.4,5.57,5.33,5.41,5.5,-0.08999999999999986,-1.6364,154896.61,84043.924,3.8187,5.404,221509.592,5.457,276495.915,5.123,205449.9955,4.9753,172190.836,4.819,135067.7737,4.4481,85492.8613,,
25,20210622,000409.SZ,5.3,5.67,5.21,5.5,5.3,0.20000000000000018,3.7736,248976.39,134870.868,6.138,5.402,266748.588,5.415,277698.066,5.0935,203788.697,4.945,168571.8857,4.802,133190.9755,4.4377,84403.4563,,
26,20210621,000409.SZ,5.27,5.38,5.24,5.3,5.27,0.03000000000000025,0.5693,151021.43,79996.641,3.7231,5.416,316495.78,5.373,279228.48,5.0615,203773.2195,4.9133,162701.8237,4.784,129832.0688,4.4263,82498.776,,
27,20210618,000409.SZ,5.47,5.47,5.2,5.27,5.54,-0.27000000000000046,-4.8736,261057.35,138180.345,6.4358,5.568,327656.828,5.328,292179.066,5.044,206762.9835,4.884,160172.7993,4.769,128598.9232,4.4166,81488.6304,,
28,20210617,000409.SZ,5.44,5.58,5.3,5.54,5.4,0.13999999999999968,2.5926,291596.18,158779.318,7.1887,5.616,362420.384,5.299,284380.572,5.0055,201314.6875,4.8523,152480.2577,4.756,125184.2903,4.4067,79564.7439,,
29,20210616,000409.SZ,5.56,6.0,5.38,5.4,5.57,-0.16999999999999993,-3.0521,381091.59,214686.454,9.395,5.51,331482.238,5.198,263743.124,4.968,191049.2535,4.8107,144889.6517,4.7387,121259.8892,4.3942,77334.8197,,
30,20210615,000409.SZ,5.45,5.88,5.45,5.57,6.06,-0.4899999999999993,-8.0858,497712.35,278408.368,12.2701,5.428,288647.544,5.127,230884.639,4.9315,174281.6235,4.7773,134528.6537,4.7218,115399.5955,4.3833,74313.6114,,
31,20210611,000409.SZ,5.74,6.06,5.74,6.06,5.51,0.5499999999999998,9.9819,206826.67,124422.1,5.0989,5.33,241961.18,5.042,187784.084,4.883,151625.0495,4.7417,120164.0737,4.7023,107637.8032,4.3712,70362.996,,
32,20210610,000409.SZ,4.96,5.51,4.91,5.51,5.01,0.5,9.98,434875.13,231571.573,10.7209,5.088,256701.304,4.899,175182.941,4.8095,144613.672,4.6903,116303.962,4.6743,104721.04,4.3555,68802.667,,
33,20210609,000409.SZ,4.96,5.08,4.9,5.01,4.99,0.019999999999999574,0.4008,136905.45,68280.986,3.3751,4.982,206340.76,4.817,137913.844,4.758,125263.3255,4.6613,105013.16,4.6543,97986.8007,4.3444,65403.9521,,
34,20210608,000409.SZ,5.1,5.15,4.93,4.99,5.08,-0.08999999999999986,-1.7717,166918.12,83631.643,4.115,4.886,196004.01,4.789,134404.076,4.7345,120038.2965,4.655,105577.1077,4.6418,96277.5598,4.3379,64527.9426,,
35,20210607,000409.SZ,4.86,5.15,4.82,5.08,4.85,0.23000000000000043,4.7423,264280.53,132179.028,6.5153,4.826,173121.734,4.772,129879.328,4.71,114008.7955,4.6533,106711.316,4.6288,94438.8498,4.3313,63500.6044,,
36,20210604,000409.SZ,5.0,5.11,4.8,4.85,4.98,-0.13000000000000078,-2.6104,280527.29,137879.198,6.9158,4.754,133606.988,4.75,128317.959,4.6835,104438.4955,4.6457,111567.567,4.6158,91353.1007,4.3236,61460.4252,,
37,20210603,000409.SZ,4.55,4.98,4.53,4.98,4.53,0.4500000000000002,9.9338,183072.41,89895.968,4.5133,4.71,93664.578,4.76,121346.901,4.662,94169.666,4.6523,110309.6417,4.6093,87505.275,4.3176,59318.2005,,
38,20210602,000409.SZ,4.69,4.72,4.52,4.53,4.69,-0.16000000000000014,-3.4115,85221.7,39135.869,2.101,4.652,69486.928,4.712,118248.803,4.629,86530.1005,4.6393,106212.6093,4.6008,85850.6405,4.3109,57954.13,,
39,20210601,000409.SZ,4.72,4.72,4.66,4.69,4.72,-0.02999999999999936,-0.6356,52506.74,24585.514,1.2944,4.692,72804.142,4.738,118355.383,4.617,85462.9155,4.64,106128.818,4.5978,85453.1495,4.3081,57521.5942,,
40,20210531,000409.SZ,4.65,4.72,4.59,4.72,4.63,0.08999999999999986,1.9438,66706.8,31130.791,1.6445,4.718,86636.922,4.736,117678.608,4.6025,86350.661,4.632,108093.2563,4.5913,85374.6953,4.3037,57270.707,,
41,20210528,000409.SZ,4.68,4.75,4.62,4.63,4.69,-0.0600000000000005,-1.2793,80815.24,37766.415,1.9923,4.746,123028.93,4.724,115466.015,4.5915,86354.0685,4.632,108109.5003,4.584,84924.1985,4.2997,56919.6427,,
42,20210527,000409.SZ,4.76,4.78,4.69,4.69,4.73,-0.040000000000000036,-0.8457,62184.16,29355.353,1.533,4.81,149029.224,4.72,114044.403,4.586,86864.4725,4.631,109214.4857,4.5782,84424.4145,4.2964,56751.1986,,
43,20210526,000409.SZ,4.81,4.85,4.71,4.73,4.82,-0.08999999999999986,-1.8672,101807.77,48438.489,2.5099,4.772,167010.678,4.699,112612.807,4.5835,88562.818,4.6367,112695.3187,4.5705,83925.104,4.2923,56614.7971,,
44,20210525,000409.SZ,4.81,4.94,4.75,4.82,4.86,-0.040000000000000036,-0.823,121670.64,58601.855,2.9995,4.784,163906.624,4.68,105672.517,4.588,91163.6235,4.6433,110368.995,4.5613,82939.0528,4.2876,56113.6577,,
45,20210524,000409.SZ,4.89,5.05,4.76,4.86,4.95,-0.08999999999999986,-1.8182,248666.84,121441.063,6.1304,4.754,148720.294,4.648,98138.263,4.594,95127.31,4.646,107649.036,4.5498,81398.9022,4.2824,55707.4154,,
46,20210521,000409.SZ,4.42,4.95,4.42,4.95,4.5,0.4500000000000002,10.0,210816.71,102589.037,5.1973,4.702,107903.1,4.617,80559.032,4.5935,103192.371,4.649,100900.8297,4.537,78027.2105,4.2758,53867.5108,,
47,20210520,000409.SZ,4.8,4.87,4.48,4.5,4.79,-0.29000000000000004,-6.0543,152091.43,70433.583,3.7495,4.63,79059.582,4.564,66992.431,4.5985,104791.012,4.6467,96375.629,4.5228,75012.6198,4.2683,52352.7853,,
48,20210519,000409.SZ,4.67,4.8,4.63,4.79,4.67,0.1200000000000001,2.5696,86287.5,40785.852,2.1272,4.626,58214.936,4.546,54811.398,4.603,100194.5125,4.6633,93895.198,4.5155,73150.8487,4.2644,51340.9707,,
49,20210518,000409.SZ,4.59,4.69,4.57,4.67,4.6,0.07000000000000028,1.5217,45738.99,21320.634,1.1276,4.576,47438.41,4.496,52570.448,4.591,100015.5355,4.663,93483.444,4.5013,71937.3882,4.2582,50879.3586,,
50,20210517,000409.SZ,4.59,4.63,4.55,4.6,4.59,0.009999999999999787,0.2179,44580.87,20450.839,1.099,4.542,47556.232,4.469,55022.714,4.58,103300.5805,4.6673,95514.6703,4.4887,71543.5792,4.253,50791.3436,,
51,20210514,000409.SZ,4.48,4.61,4.48,4.59,4.48,0.10999999999999943,2.4554,66599.12,30404.487,1.6419,4.532,53214.964,4.459,57242.122,4.586,104431.243,4.6663,95326.3743,4.4762,71184.9727,4.2487,50570.2821,,
52,20210513,000409.SZ,4.5,4.58,4.45,4.48,4.54,-0.05999999999999961,-1.3216,47868.2,21640.485,1.1801,4.498,54925.28,4.452,59684.542,4.5865,106799.527,4.6647,95211.9153,4.4652,70416.3807,4.2444,50153.6856,,
53,20210512,000409.SZ,4.5,4.56,4.46,4.54,4.5,0.040000000000000036,0.8889,32404.87,14659.124,0.7989,4.466,51407.86,4.468,64512.829,4.6055,112736.5745,4.667,97822.303,4.4565,70249.7518,4.2412,49948.9526,,
54,20210511,000409.SZ,4.55,4.55,4.44,4.5,4.55,-0.04999999999999982,-1.0989,46328.1,20799.707,1.1421,4.416,57702.486,4.496,76654.73,4.625,112717.234,4.6627,97944.7113,4.4472,70456.7447,4.2379,50039.168,,
55,20210510,000409.SZ,4.45,4.58,4.38,4.55,4.42,0.1299999999999999,2.9412,72874.53,32872.226,1.7966,4.396,62489.196,4.54,92116.357,4.645,112404.4225,4.659,97810.0653,4.4372,70341.9958,4.2345,50068.7174,,
56,20210507,000409.SZ,4.31,4.52,4.3,4.42,4.32,0.09999999999999964,2.3148,75150.7,33256.051,1.8527,4.386,61269.28,4.57,125825.71,4.665,111071.7285,4.6547,96962.314,4.4267,70294.792,4.2301,49652.1915,,
57,20210506,000409.SZ,4.29,4.35,4.28,4.32,4.29,0.03000000000000025,0.6993,30281.1,13052.291,0.7465,4.406,64443.804,4.633,142589.593,4.688,111067.228,4.654,97025.047,4.4152,69572.6855,4.2271,49255.3519,,
58,20210430,000409.SZ,4.49,4.49,4.25,4.29,4.4,-0.11000000000000032,-2.5,63878.0,27514.286,1.5748,4.47,77617.798,4.66,145577.627,4.722,113437.098,4.6597,97888.323,4.407,69980.3305,4.2248,49139.6343,,
59,20210429,000409.SZ,4.5,4.54,4.38,4.4,4.5,-0.09999999999999964,-2.2222,70261.65,31142.479,1.7322,4.576,95606.974,4.686,147460.623,4.7465,113939.942,4.6667,97630.1267,4.3988,69777.5758,4.2227,48817.8481,,
60,20210428,000409.SZ,4.46,4.6,4.43,4.5,4.52,-0.019999999999999574,-0.4425,66774.95,30039.725,1.6462,4.684,121743.518,4.691,151578.447,4.7665,115760.6485,4.6663,96270.5373,4.3858,68958.4743,4.2188,48546.5967,,
61,20210427,000409.SZ,4.62,4.67,4.49,4.52,4.64,-0.1200000000000001,-2.5862,91023.32,41287.785,2.244,4.754,190382.14,4.713,151620.364,4.77,114368.5005,4.663,95111.5327,4.3718,68378.3465,4.2147,48302.5199,,
62,20210426,000409.SZ,4.82,4.82,4.63,4.64,4.82,-0.1800000000000006,-3.7344,96151.07,45086.024,2.3704,4.86,220735.382,4.721,153914.512,4.771,112975.602,4.6583,93138.118,4.3588,67617.9675,4.211,47680.0405,,
63,20210423,000409.SZ,4.88,4.89,4.67,4.82,4.94,-0.1200000000000001,-2.4291,153823.88,73094.852,3.7922,4.85,213537.456,4.743,160960.32,4.7665,114477.04,4.6473,90960.4413,4.345,66662.3892,4.2066,47154.818,,
64,20210422,000409.SZ,4.88,5.09,4.82,4.94,4.85,0.09000000000000075,1.8557,200944.37,99020.816,4.9539,4.796,199314.272,4.754,148779.738,4.746,108589.702,4.6287,86978.012,4.3288,64429.1528,4.2005,46116.9141,,
65,20210421,000409.SZ,5.11,5.5,4.82,4.85,5.05,-0.20000000000000018,-3.9604,409968.06,209377.401,10.1069,4.698,181413.376,4.75,132692.488,4.7185,100656.9195,4.6043,82166.3837,4.3113,61423.963,4.1937,44653.4665,,
