,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120,ma250,ma_v_250
22,20200928,000525.SZ,7.07,7.09,6.89,6.9,7.09,-0.1899999999999995,-2.6798,53144.0,36894.393,0.925,7.385,50690.887,7.658,62836.1395,7.8813,107733.3693,8.1845,218033.5435,8.6113,200998.2216,,
23,20200925,000525.SZ,7.25,7.28,7.05,7.09,7.23,-0.14000000000000057,-1.9364,64928.3,46177.706,1.1301,7.467,49308.787,7.721,64262.734,7.923,110398.753,8.2098,220335.0768,8.6288,201302.2409,,
24,20200924,000525.SZ,7.41,7.42,7.22,7.23,7.46,-0.22999999999999954,-3.0831,56493.62,41113.03,0.9833,7.529,48349.421,7.775,64571.389,7.9573,112189.7363,8.2267,220930.0873,8.6456,201551.3304,,
25,20200923,000525.SZ,7.49,7.51,7.43,7.46,7.47,-0.009999999999999787,-0.1339,32349.97,24121.444,0.5631,7.568,52561.016,7.8195,64947.039,7.9907,116730.1247,8.2388,221578.2383,8.6606,202360.6577,,
26,20200922,000525.SZ,7.5,7.52,7.42,7.47,7.55,-0.08000000000000007,-1.0596,38076.42,28451.756,0.6628,7.603,59493.676,7.85,70387.29,8.01,120932.991,8.2453,222425.892,8.6772,203728.5006,,
27,20200921,000525.SZ,7.5,7.59,7.45,7.55,7.51,0.040000000000000036,0.5326,46856.0,35284.177,0.8156,7.651,67379.515,7.891,74855.576,8.0227,122969.726,8.2532,223496.935,8.6902,204508.1559,,
28,20200918,000525.SZ,7.41,7.52,7.37,7.51,7.42,0.08999999999999986,1.2129,55827.68,41606.354,0.9408,7.696,69190.57,7.9335,79758.15,8.0367,125511.313,8.2615,225111.8818,8.7012,205572.4747,,
29,20200917,000525.SZ,7.51,7.52,7.37,7.42,7.54,-0.1200000000000001,-1.5915,65477.29,48580.187,1.1397,7.754,71070.689,7.9735,87331.436,8.0503,131127.8277,8.266,226242.7768,8.7145,206916.8231,,
30,20200916,000525.SZ,7.66,7.68,7.52,7.54,7.68,-0.13999999999999968,-1.8229,59395.01,45118.143,1.0338,7.82,72325.311,8.0275,99331.338,8.076,134001.982,8.276,227800.147,8.7252,207562.3198,,
31,20200915,000525.SZ,7.72,7.72,7.63,7.68,7.72,-0.040000000000000036,-0.5181,34360.58,26352.002,0.5981,7.885,73381.003,8.086,117204.7315,8.1017,136449.6633,8.2905,227658.4908,8.7322,208038.3782,,
32,20200914,000525.SZ,7.71,7.77,7.66,7.72,7.71,0.009999999999999787,0.1297,39323.0,30337.601,0.6845,7.931,74981.392,8.1295,136254.6105,8.1207,142784.0417,8.3025,228005.2207,8.7363,208882.6567,,
33,20200911,000525.SZ,7.63,7.78,7.6,7.71,7.62,0.08999999999999986,1.1811,55334.64,42535.865,0.9632,7.975,79216.681,8.151,140943.736,8.146,149757.6167,8.3138,228193.4387,8.7419,209713.8116,,
34,20200910,000525.SZ,7.84,7.86,7.58,7.62,7.81,-0.1899999999999995,-2.4328,98609.57,76246.014,1.7164,8.021,80793.357,8.1715,144109.894,8.1653,154317.099,8.3247,228466.7635,8.7479,211321.6607,,
35,20200909,000525.SZ,7.89,7.89,7.75,7.81,7.95,-0.14000000000000057,-1.761,101676.57,79589.416,1.7698,8.071,77333.062,8.202,148814.679,8.1877,157412.3133,8.3385,227847.0408,8.759,212182.8432,,
36,20200908,000525.SZ,7.93,8.0,7.8,7.95,8.0,-0.04999999999999982,-0.625,116934.81,92212.799,2.0354,8.097,81280.904,8.2135,151652.6485,8.2037,159883.0327,8.3482,227346.2823,8.772,213510.8185,,
37,20200907,000525.SZ,8.09,8.15,7.95,8.0,8.09,-0.08999999999999986,-1.1125,64966.55,52368.634,1.1308,8.131,82331.637,8.2085,150764.8315,8.2107,160611.438,8.3577,226619.757,8.7887,215064.9858,,
38,20200904,000525.SZ,8.0,8.1,7.9,8.09,8.08,0.009999999999999787,0.1238,74628.87,59774.74,1.299,8.171,90325.73,8.207,153671.6845,8.209,163746.0743,8.3692,226732.317,8.8142,217161.9624,,
39,20200903,000525.SZ,8.17,8.2,8.06,8.08,8.19,-0.10999999999999943,-1.3431,78023.51,63425.11,1.3581,8.193,103592.183,8.1985,161156.397,8.207,173017.2557,8.3807,227505.9633,8.8434,220680.2727,,
40,20200902,000525.SZ,8.17,8.22,8.1,8.19,8.14,0.049999999999998934,0.6143,69951.93,57128.082,1.2176,8.235,126337.365,8.204,164840.3175,8.224,182647.1067,8.3893,227008.9443,8.8693,223676.2093,,
41,20200901,000525.SZ,8.16,8.16,8.1,8.14,8.16,-0.019999999999999574,-0.2451,50364.47,40910.203,0.8766,8.287,161028.46,8.21,167983.9935,8.247,195723.154,8.395,226942.1772,8.8918,225504.2203,,
42,20200831,000525.SZ,8.2,8.24,8.15,8.16,8.17,-0.009999999999999787,-0.1224,81675.89,66960.382,1.4216,8.328,197527.829,8.2155,176685.3665,8.2717,211001.7567,8.403,227206.1555,8.9163,229038.9837,,
43,20200828,000525.SZ,8.15,8.19,8.06,8.17,8.12,0.05000000000000071,0.6158,71101.4,57790.694,1.2376,8.327,202670.791,8.2315,185028.0845,8.2823,224549.0133,8.4127,226947.7508,8.9402,232489.0195,,
44,20200827,000525.SZ,8.08,8.14,8.01,8.12,8.07,0.049999999999998934,0.6196,64006.62,51816.151,1.1141,8.322,207426.431,8.2375,191078.97,8.2973,245217.3383,8.4232,227436.2175,8.9602,234516.5335,,
45,20200826,000525.SZ,8.25,8.26,7.96,8.07,8.29,-0.21999999999999886,-2.6538,141154.99,114335.401,2.4569,8.333,220296.296,8.246,197451.939,8.3273,247081.5843,8.4362,228222.181,8.9824,236728.3362,,
46,20200825,000525.SZ,8.34,8.42,8.21,8.29,8.4,-0.11000000000000121,-1.3095,127442.14,105871.869,2.2183,8.33,222024.393,8.257,199184.097,8.3923,278792.427,8.4502,228106.119,9.0068,240176.2402,,
47,20200824,000525.SZ,8.32,8.42,8.19,8.4,8.31,0.08999999999999986,1.083,144907.48,120702.03,2.5223,8.286,219198.026,8.2505,199751.3385,8.461,298788.6623,8.459,228027.5148,9.0227,241458.9322,,
48,20200821,000525.SZ,8.51,8.59,8.28,8.31,8.5,-0.1899999999999995,-2.2353,207293.4,173485.414,3.6081,8.243,217017.639,8.228,200456.2465,8.4947,311677.6883,8.4663,228445.0758,9.0298,241587.1092,,
49,20200820,000525.SZ,8.58,8.85,8.5,8.5,8.71,-0.21000000000000085,-2.411,305475.33,264103.486,5.3171,8.204,218720.611,8.214,207729.792,8.5177,323001.801,8.474,228563.8792,9.0436,241203.0181,,
50,20200819,000525.SZ,8.44,8.98,8.27,8.71,8.55,0.16000000000000014,1.8713,416862.88,354601.614,7.2559,8.173,203343.27,8.2185,210801.9775,8.5273,332067.1533,8.473,224568.1107,9.0576,241097.2459,,
51,20200818,000525.SZ,8.11,8.69,8.11,8.55,8.15,0.40000000000000036,4.908,415358.16,350469.53,7.2297,8.133,174939.527,8.227,213070.501,8.5033,327837.0407,8.4658,218751.477,9.0682,239309.5535,,
52,20200817,000525.SZ,8.07,8.18,8.04,8.15,8.12,0.030000000000001137,0.3695,133105.51,108015.163,2.3168,8.103,155842.904,8.2435,217738.7205,8.4877,328333.7177,8.4652,213198.4767,9.0822,238283.3923,,
53,20200814,000525.SZ,8.19,8.19,8.03,8.12,8.23,-0.11000000000000121,-1.3366,118657.8,96098.036,2.0654,8.136,167385.378,8.26,235488.1245,8.4967,330271.4007,8.4697,212474.3175,9.0958,238891.5872,,
54,20200813,000525.SZ,8.04,8.27,7.96,8.23,8.04,0.19000000000000128,2.3632,192705.27,157234.353,3.3542,8.153,174731.509,8.285,264112.792,8.496,329670.4383,8.478,212123.9877,9.1107,239870.7185,,
55,20200812,000525.SZ,7.86,8.1,7.86,8.04,7.85,0.1899999999999995,2.4204,158435.96,126916.658,2.7577,8.159,174607.582,8.3245,260474.2285,8.487,326426.352,8.4885,211113.232,9.1242,242322.724,,
56,20200811,000525.SZ,7.95,8.01,7.85,7.85,7.97,-0.1200000000000001,-1.5056,99178.47,78656.207,1.7263,8.184,176343.801,8.4235,307176.444,8.4807,323918.793,8.5035,211778.1138,9.1473,246433.8022,,
57,20200810,000525.SZ,7.86,8.04,7.81,7.97,7.92,0.04999999999999982,0.6313,123103.61,97685.602,2.1427,8.215,180304.651,8.5485,338583.9805,8.4837,324024.144,8.5162,212340.2163,9.1706,247585.4114,,
58,20200807,000525.SZ,8.06,8.07,7.86,7.92,8.19,-0.2699999999999996,-3.2967,224323.12,177963.746,3.9046,8.213,183894.854,8.6205,359007.713,8.4863,324712.4507,8.5298,212687.6935,9.1848,249317.993,,
59,20200806,000525.SZ,8.3,8.35,8.08,8.19,8.31,-0.120000000000001,-1.444,151701.92,124178.369,2.6405,8.224,196738.973,8.6745,375142.396,8.4817,321357.726,8.549,210958.6638,9.197,250044.0597,,
60,20200805,000525.SZ,8.22,8.32,8.12,8.31,8.25,0.0600000000000005,0.7273,132825.45,109333.411,2.312,8.264,218260.685,8.7045,396429.095,8.476,321598.312,8.5613,210756.4805,9.2037,250575.0292,,
61,20200804,000525.SZ,8.43,8.5,8.2,8.25,8.48,-0.23000000000000043,-2.7123,224391.93,186751.004,3.9058,8.321,251201.475,8.6885,404285.7975,8.4793,318867.3183,8.575,215087.987,9.2044,250342.4747,,
62,20200803,000525.SZ,8.28,8.57,8.27,8.48,8.29,0.19000000000000128,2.2919,248530.25,210551.977,4.3259,8.384,279634.537,8.68,414579.1245,8.4843,313226.3997,8.5972,215421.1433,9.2073,250366.4251,,
63,20200731,000525.SZ,8.29,8.38,8.17,8.29,8.29,0.0,0.0,192119.11,158901.067,3.344,8.384,303590.871,8.677,411714.412,8.4817,306629.2607,8.6185,215209.0467,9.2038,249028.2714,,
64,20200730,000525.SZ,8.24,8.41,8.2,8.29,8.29,0.0,0.0,191466.0,159066.741,3.3327,8.417,353494.075,8.6675,407139.903,8.484,302616.428,8.6398,215508.3525,9.2017,248590.8906,,
65,20200729,000525.SZ,8.12,8.36,8.03,8.29,8.16,0.129999999999999,1.5931,175798.15,144086.764,3.0599,8.49,346340.875,8.651,402335.737,8.4893,298281.7683,8.6627,217622.5822,9.1957,247888.1465,,
66,20200728,000525.SZ,7.96,8.17,7.96,8.16,7.95,0.20999999999999996,2.6415,138786.97,111744.636,2.4157,8.663,438009.087,8.629,397706.289,8.4927,294809.532,8.6943,220040.4642,9.1867,247738.463,,
67,20200727,000525.SZ,8.02,8.13,7.87,7.95,8.03,-0.07999999999999918,-0.9963,159005.64,126663.395,2.7677,8.882,496863.31,8.618,395883.8905,8.5047,292628.076,8.717,221435.305,9.1822,246710.0966,,
68,20200724,000525.SZ,8.36,8.39,8.0,8.03,8.59,-0.5600000000000005,-6.5192,352764.31,289864.606,6.1402,9.028,534120.572,8.623,395121.249,8.5293,289718.5597,8.7497,222529.6648,9.1864,246810.8267,,
69,20200723,000525.SZ,8.68,8.85,8.4,8.59,8.88,-0.2900000000000009,-3.2658,366919.04,315762.598,6.3866,9.125,553545.819,8.6105,383667.1025,8.5543,281994.671,8.7827,225334.9948,9.1978,244718.8242,,
70,20200722,000525.SZ,8.69,9.02,8.6,8.88,8.88,0.0,0.0,462233.35,408604.598,8.0456,9.145,574597.505,8.582,373267.1255,8.5547,271370.782,8.8238,231670.699,9.2069,242266.5227,,
71,20200721,000525.SZ,8.38,9.21,8.32,8.88,8.48,0.40000000000000036,4.717,508722.55,444741.766,8.8548,9.056,557370.12,8.5585,352700.24,8.543,258161.2003,8.8632,233908.7522,9.2137,238953.9032,,
72,20200720,000525.SZ,8.3,8.49,8.06,8.48,8.62,-0.1399999999999988,-1.6241,488093.59,404393.369,8.4958,8.976,549523.712,8.5345,330022.331,8.5343,243410.5543,8.8855,228633.4015,9.22,235180.8451,,
73,20200717,000525.SZ,8.12,8.93,8.12,8.62,9.02,-0.40000000000000036,-4.4346,691151.15,576811.036,12.0302,8.97,519837.953,8.5305,308148.4555,8.543,229346.4883,8.9203,225598.6068,9.2306,231805.6183,,
74,20200716,000525.SZ,9.02,9.02,9.02,9.02,10.02,-1.0,-9.98,119934.0,108180.468,2.0876,8.918,460785.731,8.5175,277177.6045,8.549,209655.0967,8.9458,218528.8152,9.2417,226975.4787,,
75,20200715,000525.SZ,11.39,11.39,9.76,10.02,10.35,-0.33000000000000007,-3.1884,1092480.27,1191648.537,19.0157,8.812,458330.599,8.489,274252.215,8.545,209362.7777,8.9698,222047.9322,9.2502,227451.7352,,
76,20200714,000525.SZ,9.81,10.35,9.37,10.35,9.41,0.9399999999999995,9.9894,727329.2,733340.488,12.6599,8.595,357403.491,8.4075,223209.7545,8.508,177419.811,8.9802,211798.6537,9.2478,218950.7418,,
77,20200713,000525.SZ,8.99,9.63,8.75,9.41,9.0,0.41000000000000014,4.5556,531578.26,485637.003,9.2526,8.354,294904.471,8.316,190510.459,8.457,157266.3673,8.9815,209457.9063,9.2429,213465.2462,,
78,20200710,000525.SZ,8.72,9.19,8.58,9.0,8.79,0.21000000000000085,2.3891,547016.78,483175.773,9.5214,8.218,256121.926,8.28,167517.5535,8.438,145212.4633,8.9877,206036.6657,9.2458,209787.3477,,
79,20200709,000525.SZ,7.95,8.79,7.94,8.79,7.99,0.7999999999999989,10.0125,577435.9,489636.491,10.0508,8.096,213788.386,8.269,146219.097,8.4303,134125.9573,8.9858,199351.391,9.2513,206387.3317,,
80,20200708,000525.SZ,7.89,8.0,7.8,7.99,8.08,-0.08999999999999986,-1.1139,289959.5,229794.608,5.047,8.019,171936.746,8.2595,119757.4205,8.4187,117069.068,8.9947,191400.9492,9.2623,202398.1818,,
81,20200707,000525.SZ,7.71,8.3,7.71,8.08,8.42,-0.33999999999999986,-4.038,430258.47,344613.41,7.4891,8.061,148030.36,8.2865,108556.7405,8.4283,109665.9133,9.0163,188390.9275,9.2793,201382.9039,,
82,20200706,000525.SZ,8.2,8.44,8.15,8.42,8.1,0.3200000000000003,3.9506,191236.0,158936.027,3.3287,8.093,110520.95,8.3135,90353.9755,8.4427,98063.2357,9.038,183962.8997,9.2964,199691.7912,,
83,20200703,000525.SZ,8.0,8.17,7.97,8.1,7.96,0.13999999999999968,1.7588,100628.93,81284.428,1.7515,8.091,96458.958,8.3295,84100.756,8.4427,94677.2343,9.0478,182269.405,9.3076,199023.5833,,
84,20200702,000525.SZ,7.78,7.97,7.77,7.96,7.85,0.11000000000000032,1.4013,95382.68,75181.212,1.6602,8.117,93569.478,8.3645,84089.7795,8.46,94577.537,9.0645,182172.5735,9.3211,199387.7009,,
85,20200701,000525.SZ,7.85,7.96,7.8,7.85,7.94,-0.09000000000000075,-1.1335,83209.19,65404.306,1.4483,8.166,90173.831,8.4115,84878.867,8.49,95800.112,9.0823,183143.0772,9.3349,199564.3982,,
86,20200630,000525.SZ,7.93,7.96,7.6,7.94,8.05,-0.11000000000000032,-1.3665,102339.0,80359.65,1.7813,8.22,89016.018,8.4645,87427.971,8.5263,99637.4347,9.1092,185031.1092,9.3483,199881.5342,,
87,20200629,000525.SZ,7.91,8.2,7.91,8.05,7.78,0.27000000000000046,3.4704,143752.81,116379.563,2.5022,8.278,86116.447,8.5085,88447.3155,8.5487,100656.2887,9.1273,185519.3768,9.3629,200893.7284,,
88,20200624,000525.SZ,8.02,8.07,7.7,7.78,8.02,-0.23999999999999932,-2.9925,123681.38,97428.161,2.1528,8.342,78913.181,8.548,89757.732,8.5733,100662.9363,9.1408,186033.0675,9.3758,200675.91,,
89,20200623,000525.SZ,8.2,8.2,7.97,8.02,8.41,-0.39000000000000057,-4.6373,158919.5,127946.777,2.7662,8.442,78649.808,8.5975,94294.743,8.6163,100559.6017,9.163,187590.8693,9.3909,201179.3423,,
90,20200622,000525.SZ,8.41,8.45,8.34,8.41,8.4,0.009999999999999787,0.119,50895.64,42779.627,0.8859,8.5,67578.095,8.6185,89635.229,8.6467,99914.649,9.1745,187324.4927,9.4066,201306.3732,,
91,20200619,000525.SZ,8.41,8.43,8.36,8.4,8.4,0.0,0.0,55164.37,46280.715,0.9602,8.512,69083.121,8.612,90483.69,8.6707,111308.6557,9.1738,188418.2657,9.4184,203120.1837,,
92,20200618,000525.SZ,8.34,8.41,8.3,8.4,8.36,0.040000000000000924,0.4785,50616.08,42249.304,0.881,8.534,70187.001,8.6175,91834.3785,8.71,117615.887,9.1702,189760.0927,9.4318,204764.3468,,
93,20200617,000525.SZ,8.38,8.42,8.31,8.36,8.45,-0.08999999999999986,-1.0651,71734.13,59917.737,1.2486,8.568,71742.554,8.6185,93786.3725,8.7553,123788.8327,9.17,191234.1845,9.4412,206449.7358,,
94,20200616,000525.SZ,8.44,8.48,8.37,8.45,8.39,0.05999999999999872,0.7151,61426.21,51703.789,1.0692,8.612,74610.081,8.6315,95081.5665,8.7957,128400.277,9.1712,194176.558,9.4478,207770.9864,,
95,20200615,000525.SZ,8.52,8.59,8.39,8.39,8.52,-0.129999999999999,-1.5258,71631.06,60761.683,1.2468,8.657,79583.903,8.652,98613.2525,8.836,136963.396,9.1795,196518.6455,9.4537,209313.5842,,
96,20200612,000525.SZ,8.5,8.55,8.36,8.52,8.69,-0.16999999999999993,-1.9563,73343.29,62276.566,1.2766,8.709,85839.924,8.6795,104948.143,8.896,145271.3963,9.1958,199675.3547,9.4531,209182.5283,,
97,20200611,000525.SZ,8.75,8.82,8.6,8.69,8.78,-0.08999999999999986,-1.0251,71720.15,62469.171,1.2484,8.739,90778.184,8.684,107926.2095,8.9293,150242.534,9.2197,203510.2147,9.4502,209001.1675,,
98,20200610,000525.SZ,8.64,8.84,8.57,8.78,8.6,0.17999999999999972,2.093,121047.65,106033.92,2.107,8.754,100602.283,8.689,111537.814,8.97,155340.77,9.2592,207591.6078,9.4468,208679.9861,,
99,20200609,000525.SZ,8.51,8.63,8.46,8.6,8.53,0.07000000000000028,0.8206,48202.37,41319.124,0.839,8.753,109939.678,8.7035,111514.4985,9.011,168675.3187,9.3062,213854.5822,9.4428,208100.4148,,
100,20200608,000525.SZ,8.62,8.69,8.5,8.53,8.62,-0.08999999999999986,-1.0441,65945.9,56427.533,1.1479,8.737,111692.363,8.72,116082.926,9.093,191970.616,9.3493,220343.4743,9.441,208124.9738,,
101,20200605,000525.SZ,8.75,8.75,8.55,8.62,8.74,-0.120000000000001,-1.373,66203.17,57165.101,1.1523,8.712,111884.259,8.75,132421.423,9.1833,209656.304,9.3885,224066.2635,9.4398,207935.7375,,
102,20200604,000525.SZ,8.8,8.84,8.7,8.74,8.8,-0.0600000000000005,-0.6818,66171.61,57832.929,1.1518,8.701,113481.756,8.798,141330.33,9.2367,213856.2487,9.4297,230871.812,9.4375,207885.0028,,
103,20200603,000525.SZ,8.85,8.9,8.78,8.8,8.9,-0.09999999999999964,-1.1236,100409.4,88598.353,1.7477,8.669,115830.191,8.849,149811.972,9.2977,221850.7253,9.4677,238030.2882,9.4344,207900.3951,,
104,20200602,000525.SZ,8.87,8.94,8.77,8.9,8.91,-0.009999999999999787,-0.1122,111164.43,98499.254,1.9349,8.651,115553.052,8.8875,155295.375,9.3427,227402.5337,9.4973,241596.8495,9.4298,207512.1862,,
105,20200601,000525.SZ,8.75,8.95,8.75,8.91,8.82,0.08999999999999986,1.0204,134191.27,119024.604,2.3357,8.647,117642.602,8.9255,165653.1425,9.3947,234733.0867,9.5287,245234.4913,9.425,207014.8054,,
106,20200529,000525.SZ,9.08,9.09,8.81,8.82,8.84,-0.019999999999999574,-0.2262,122725.89,109062.631,2.1362,8.65,124056.362,8.9895,174987.1325,9.4523,246177.4963,9.5635,252246.3615,9.4188,206245.1617,,
107,20200528,000525.SZ,8.92,9.03,8.64,8.84,8.77,0.07000000000000028,0.7982,169961.14,150548.463,2.9583,8.629,125074.235,9.0245,179974.709,9.506,261649.4453,9.5863,254890.3497,9.4133,205532.242,,
108,20200527,000525.SZ,8.54,8.98,8.53,8.77,8.44,0.33000000000000007,3.91,214421.6,188796.97,3.7322,8.624,122473.345,9.078,182710.0135,9.5373,266860.868,9.5933,254729.1425,9.4081,204523.4162,,
109,20200526,000525.SZ,8.3,8.44,8.3,8.44,8.28,0.16000000000000014,1.9324,65729.22,55227.197,1.1441,8.654,113089.319,9.14,198043.139,9.5413,264576.8247,9.6132,253842.157,9.4033,203452.8113,,
110,20200525,000525.SZ,8.37,8.44,8.18,8.28,8.51,-0.23000000000000043,-2.7027,67864.86,56298.25,1.1813,8.703,120473.489,9.271,232109.7425,9.5707,265732.8303,9.6422,257626.3812,9.4029,204062.7471,,
111,20200522,000525.SZ,8.49,8.63,8.35,8.51,8.42,0.08999999999999986,1.0689,82178.14,69807.235,1.4304,8.788,152958.587,9.419,258542.3265,9.6043,267115.9417,9.6705,259867.63,9.4007,204439.0263,,
112,20200521,000525.SZ,8.62,8.66,8.39,8.42,8.62,-0.1999999999999993,-2.3202,89655.96,75867.054,1.5606,8.895,169178.904,9.5045,264043.495,9.6333,269862.5637,9.6993,263368.308,9.3986,204655.7978,,
113,20200520,000525.SZ,8.84,8.86,8.61,8.62,8.86,-0.2400000000000002,-2.7088,97638.01,84903.181,1.6995,9.029,183793.753,9.612,274860.9925,9.653,269861.5757,9.722,265308.8568,9.3968,204511.3308,,
114,20200519,000525.SZ,8.98,9.04,8.78,8.86,8.94,-0.08000000000000007,-0.8949,132059.93,116946.821,2.2986,9.124,195037.698,9.6885,283327.2745,9.669,269767.61,9.7435,267617.4493,9.3946,204306.4758,,
115,20200518,000525.SZ,8.54,8.98,8.25,8.94,8.61,0.33000000000000007,3.8328,198328.87,171146.657,3.4521,9.204,213663.683,9.7685,293278.329,9.6747,270486.0423,9.7598,273532.216,9.3896,203766.2128,,
116,20200515,000525.SZ,8.85,8.89,8.61,8.61,8.79,-0.17999999999999972,-2.0478,132904.62,115695.195,2.3133,9.329,225917.903,9.8535,307238.0635,9.692,270424.7837,9.7912,281089.4907,9.3835,202493.7172,,
117,20200514,000525.SZ,8.9,8.93,8.76,8.79,9.07,-0.28000000000000114,-3.0871,143952.24,127065.678,2.5056,9.42,234875.183,9.9445,329937.0505,9.706,270382.465,9.825,282830.6065,9.3827,201771.6865,,
