,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120,ma250,ma_v_250
0,20210727,603686.SH,14.28,14.45,13.92,13.95,14.3,-0.3500000000000014,-2.4476,83303.99,117620.933,2.0042,14.924,77758.916,15.364,65620.568,15.3565,56225.8215,15.2956,49775.5543,15.5382,53343.6608,16.3473,88595.1908,18.5786,92947.1908
1,20210726,603686.SH,14.91,14.98,14.15,14.3,15.01,-0.7099999999999991,-4.7302,106246.94,153903.745,2.5561,15.292,67312.248,15.534,61897.254,15.4225,54134.001,15.3383,48918.7143,15.5656,52580.7177,16.3583,88646.6575,18.6157,93198.1948
2,20210723,603686.SH,15.66,15.66,14.97,15.01,15.67,-0.6600000000000001,-4.2119,106672.79,161784.849,2.5664,15.604,54673.346,15.667,57179.178,15.4655,50349.9655,15.3829,46813.3253,15.5866,52058.545,16.3667,88807.4117,18.6528,93354.312
3,20210722,603686.SH,15.68,15.72,15.47,15.67,15.69,-0.019999999999999574,-0.1275,44393.72,69258.452,1.068,15.738,41438.944,15.746,53070.237,15.4745,47183.021,15.4043,44506.3723,15.5984,51342.363,16.3754,89208.3717,18.6906,93392.3528
4,20210721,603686.SH,15.73,15.91,15.59,15.69,15.79,-0.09999999999999964,-0.6333,48177.14,75611.265,1.1591,15.764,44274.826,15.744,56686.213,15.4505,46471.9285,15.4027,44256.604,15.6041,51590.9445,16.3841,89858.2763,18.7255,94045.7038
5,20210720,603686.SH,15.71,15.95,15.7,15.79,15.86,-0.07000000000000028,-0.4414,31070.65,49042.604,0.7475,15.804,53482.22,15.701,55138.339,15.4295,45932.895,15.3978,43746.3433,15.6061,51675.6838,16.3901,90441.0017,18.7663,94528.2785
6,20210719,603686.SH,15.6,15.92,15.43,15.86,15.68,0.17999999999999972,1.148,43052.43,67550.311,1.0358,15.776,56482.26,15.646,56798.194,15.403,46260.969,15.3931,44056.743,15.6065,52818.5298,16.3984,91621.6885,18.8075,94959.3995
7,20210716,603686.SH,15.75,15.8,15.62,15.68,15.8,-0.120000000000001,-0.7595,40500.78,63574.3,0.9744,15.73,59685.01,15.553,54890.563,15.3764,45672.598,15.3874,43780.7203,15.612,53612.7013,16.4041,92254.1625,18.8422,95265.7526
8,20210715,603686.SH,15.89,15.91,15.49,15.8,15.89,-0.08999999999999986,-0.5664,58573.13,91807.564,1.4092,15.754,64701.53,15.477,55295.01,15.3491,45065.335,15.3871,43950.8873,15.6263,53996.4462,16.4094,92994.2717,18.8787,95435.9316
9,20210714,603686.SH,15.69,16.18,15.69,15.89,15.65,0.2400000000000002,1.5335,94214.11,150640.199,2.2666,15.724,69097.6,15.417,53321.427,15.3089,43665.4285,15.3844,44197.663,15.6337,53772.0642,16.4181,93927.2092,18.9126,95745.8036
10,20210713,603686.SH,15.61,15.7,15.41,15.65,15.63,0.019999999999999574,0.128,46070.85,71788.133,1.1084,15.598,56794.458,15.349,46831.075,15.2613,41853.0475,15.3885,42881.4917,15.6375,53535.3653,16.4268,94830.3334,18.9441,95843.2273
11,20210712,603686.SH,15.85,15.85,15.55,15.63,15.8,-0.16999999999999993,-1.0759,59066.18,92300.991,1.421,15.516,57114.128,15.311,46370.748,15.2404,42429.4445,15.3963,43311.994,15.652,53481.193,16.4334,95960.3948,,
12,20210709,603686.SH,15.61,15.85,15.4,15.8,15.65,0.15000000000000036,0.9585,65583.38,103069.838,1.5778,15.376,50096.116,15.264,43520.753,15.2409,41630.399,15.409,43257.8463,15.6655,53663.7393,16.4412,97810.4993,,
