,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120,ma250,ma_v_250
0,20210727,600908.SH,5.79,5.92,5.75,5.83,5.74,0.08999999999999986,1.5679,357402.66,209158.197,2.0576,5.802,226766.284,5.683,211360.634,5.6126,153650.697,5.6113,136689.885,5.731,156962.6493,6.0588,319836.7646,5.8373,282699.935
1,20210726,600908.SH,5.74,5.82,5.71,5.74,5.79,-0.04999999999999982,-0.8636,197542.0,113947.032,1.1373,5.796,226178.36,5.648,186219.776,5.602,139185.598,5.6049,128795.2877,5.7283,153006.3703,6.0593,320917.6167,5.8376,283979.0482
2,20210723,600908.SH,5.8,5.83,5.73,5.79,5.81,-0.019999999999999574,-0.3442,167532.96,96888.563,0.9645,5.772,235268.716,5.622,179311.376,5.5944,135362.198,5.604,127073.5217,5.727,151404.3792,6.0602,321748.2761,5.8383,287049.6985
3,20210722,600908.SH,5.84,5.87,5.8,5.81,5.84,-0.03000000000000025,-0.5137,140631.0,81941.479,0.8096,5.712,222220.89,5.587,174234.717,5.5897,134443.2465,5.6044,124712.9703,5.7248,151519.9763,6.0609,323991.0648,5.8384,288887.8557
4,20210721,600908.SH,5.81,5.86,5.77,5.84,5.8,0.040000000000000036,0.6897,270722.8,157705.29,1.5586,5.65,227187.352,5.556,169832.509,5.5786,131920.3325,5.6041,123431.159,5.7239,151192.5587,6.0626,327275.378,5.8388,291196.0804
5,20210720,600908.SH,5.64,5.8,5.61,5.8,5.62,0.17999999999999972,3.2028,354463.04,203049.086,2.0407,5.564,195954.984,5.529,149156.175,5.5665,122761.359,5.6025,117784.799,5.7229,149554.7738,6.0632,327616.9784,5.84,294859.7851
6,20210719,600908.SH,5.64,5.65,5.54,5.62,5.49,0.1299999999999999,2.3679,242993.78,136108.838,1.3989,5.5,146261.192,5.508,122712.617,5.5564,109419.057,5.6022,111356.331,5.7242,146659.7502,6.0649,328062.9421,5.842,300314.7073
7,20210716,600908.SH,5.48,5.51,5.44,5.49,5.5,-0.009999999999999787,-0.1818,102293.83,55984.308,0.5889,5.472,123354.036,5.5,108395.917,5.5567,102662.894,5.6099,107901.9797,5.7275,145504.9867,6.0677,329431.0402,5.846,304301.8384
8,20210715,600908.SH,5.41,5.52,5.41,5.5,5.41,0.08999999999999986,1.6636,165463.31,90614.792,0.9526,5.462,126248.544,5.5098,105925.117,5.5607,103223.001,5.6218,109261.8853,5.7339,146760.2708,6.0709,334376.3645,5.8482,307968.14
9,20210714,600908.SH,5.46,5.47,5.4,5.41,5.48,-0.07000000000000028,-1.2774,114560.96,62105.03,0.6595,5.462,112477.666,5.5215,99645.223,5.5646,100412.9735,5.6354,108159.5237,5.7395,146687.2197,6.0729,337416.9311,5.8481,310320.5386
10,20210713,600908.SH,5.48,5.5,5.41,5.48,5.48,0.0,0.0,105994.08,57853.86,0.6102,5.494,102357.366,5.5423,95940.76,5.5754,99354.5105,5.6514,108344.1583,5.7451,146639.0108,6.074,337769.4928,5.849,312459.3994
11,20210712,600908.SH,5.48,5.53,5.46,5.48,5.44,0.040000000000000036,0.7353,128458.0,70528.718,0.7396,5.516,99164.042,5.556,92151.42,5.5833,100083.0435,5.666,109880.896,5.7501,146904.636,6.0753,338500.7588,,
12,20210709,600908.SH,5.5,5.54,5.42,5.44,5.5,-0.05999999999999961,-1.0909,116766.37,63743.941,0.6722,5.528,93437.798,5.5668,91413.02,5.595,100954.5945,5.6822,112131.1027,5.7548,149117.9527,6.0756,338753.7778,,
13,20210708,600908.SH,5.61,5.62,5.5,5.5,5.57,-0.07000000000000028,-1.2567,96608.92,53475.307,0.5562,5.5576,85601.69,5.5923,94651.776,5.6131,99952.097,5.6994,115505.4483,5.762,149856.7062,6.0765,338977.5969,,
14,20210707,600908.SH,5.57,5.61,5.55,5.57,5.59,-0.019999999999999574,-0.3578,63959.46,35646.35,0.3682,5.5811,86812.78,5.6011,94008.156,5.6281,100230.484,5.7152,124811.189,5.7694,151931.1897,6.077,340053.7165,,
15,20210706,600908.SH,5.56,5.61,5.53,5.59,5.54,0.04999999999999982,0.9025,90027.46,50213.791,0.5183,5.5905,89524.154,5.6039,96366.543,5.6392,102099.111,5.7272,134358.428,5.7772,154462.679,6.078,340913.5426,,
16,20210705,600908.SH,5.5883,5.5883,5.5205,5.5398,5.5883,-0.048500000000000654,-0.8679,99826.78,57100.217,0.5747,5.596,85138.798,5.6047,96125.497,5.6493,105678.188,5.7342,135515.005,5.7857,155971.8058,6.0795,342284.3872,,
17,20210702,600908.SH,5.6173,5.6173,5.5592,5.5883,5.6173,-0.028999999999999915,-0.5163,77585.83,44712.647,0.4467,5.6057,89388.242,5.6135,96929.871,5.6648,107655.011,5.7436,136382.338,5.7965,156941.137,6.0816,344059.2488,,
18,20210701,600908.SH,5.6173,5.6561,5.598,5.6173,5.6173,0.0,0.0,102664.37,59657.323,0.5911,5.627,103701.862,5.6115,100520.885,5.6779,110930.2695,5.7542,139913.99,5.807,159830.3153,6.0841,347221.8837,,
19,20210630,600908.SH,5.6173,5.6561,5.598,5.6173,5.6173,0.0,0.0,77516.33,45035.288,0.4463,5.6212,101203.532,5.6076,101180.724,5.6924,112416.674,5.761,141181.1717,5.8163,161092.0788,6.0845,347622.6465,,
20,20210629,600908.SH,5.6076,5.6367,5.5883,5.6173,5.5883,0.028999999999999915,0.5189,68100.68,39466.219,0.3921,5.6173,103208.932,5.6086,102768.261,5.706,114545.8575,5.7704,142299.289,5.8262,164615.3877,6.0843,348243.366,,
21,20210628,600908.SH,5.6657,5.6657,5.5786,5.5883,5.6948,-0.1064999999999996,-1.8701,121074.0,70173.841,0.697,5.6135,107112.196,5.6106,108014.667,5.721,118745.634,5.781,146891.377,5.8343,167000.2217,6.0841,349660.8529,,
22,20210625,600908.SH,5.5883,5.7045,5.5883,5.6948,5.5883,0.1064999999999996,1.9058,149153.93,87184.809,0.8587,5.6212,104471.5,5.6231,110496.169,5.7399,122490.144,5.7942,152129.877,5.8438,168087.205,6.0835,349759.4277,,
23,20210624,600908.SH,5.598,5.6076,5.5398,5.5883,5.598,-0.009699999999999598,-0.1733,90172.72,51870.103,0.5191,5.596,97339.908,5.6338,105252.418,5.7529,125932.2845,5.8001,153143.3277,5.8515,168361.2963,6.0817,349375.0673,,
24,20210623,600908.SH,5.598,5.6173,5.5495,5.598,5.598,0.0,0.0,87543.33,50391.05,0.504,5.5941,101157.916,5.6551,106452.812,5.7723,140212.7055,5.8091,155306.6717,5.8604,169480.582,6.081,349605.3511,,
25,20210622,600908.SH,5.627,5.6657,5.5786,5.598,5.627,-0.028999999999999915,-0.5154,87617.0,50857.664,0.5044,5.5999,102327.59,5.6745,107831.679,5.7888,153354.3705,5.8178,156500.77,5.8699,173190.1942,6.0803,350348.4843,,
26,20210621,600908.SH,5.5689,5.6464,5.5302,5.627,5.5689,0.058099999999999596,1.0433,107870.52,62360.881,0.621,5.6076,108917.138,5.6938,115230.879,5.7989,155209.759,5.8252,159027.6343,5.8816,175452.5108,6.0804,350525.6857,,
27,20210618,600908.SH,5.5883,5.5883,5.5108,5.5689,5.5786,-0.009699999999999598,-0.1739,113495.97,64902.975,0.6534,5.6251,116520.838,5.7161,118380.151,5.8086,156108.5715,5.833,163015.925,5.8942,178035.3855,6.08,350517.4369,,
28,20210617,600908.SH,5.627,5.6754,5.5786,5.5786,5.627,-0.0484,-0.8601,109262.76,63267.814,0.629,5.6716,113164.928,5.7442,121339.654,5.8256,159610.5425,5.8417,168790.0097,5.9071,181758.5603,6.0808,351007.8218,,
29,20210616,600908.SH,5.6173,5.6851,5.6076,5.627,5.6367,-0.009700000000000486,-0.1721,93391.7,54347.46,0.5377,5.7161,111747.708,5.7771,123652.624,5.8377,161181.3955,5.8449,172530.382,5.9214,183388.2123,6.0808,351094.3988,,
30,20210615,600908.SH,5.7045,5.7142,5.627,5.6367,5.7142,-0.07749999999999968,-1.3563,120564.74,70372.713,0.6941,5.749,113335.768,5.8033,126323.454,5.8512,162064.803,5.8507,177235.4137,5.9345,187128.5938,6.0812,351604.9293,,
31,20210611,600908.SH,5.7917,5.8013,5.7142,5.7142,5.8013,-0.0871000000000004,-1.5014,145889.02,86594.525,0.8399,5.78,121544.62,5.8314,129476.601,5.8662,166329.732,5.8517,177217.453,5.9498,190845.1072,6.082,352013.095,,
