,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120,ma250,ma_v_250
18,20201012,000502.SZ,7.85,8.15,7.82,7.97,7.81,0.16000000000000014,2.0487,60391.32,48087.505,3.2938,7.635,75068.989,7.46,57182.916,7.5203,62292.2323,7.3932,57808.6028,7.0245,43973.4977,,
19,20201009,000502.SZ,7.85,7.91,7.6,7.81,7.75,0.05999999999999961,0.7742,56188.0,43569.906,3.0646,7.582,72719.66,7.44,58475.6275,7.499,61133.0253,7.3818,57854.9327,7.0167,43790.9307,,
20,20200930,000502.SZ,7.72,7.92,7.63,7.75,7.72,0.03000000000000025,0.3886,41748.68,32464.666,2.277,7.529,70168.86,7.44,63620.9995,7.4807,60336.4587,7.3732,58074.4153,7.0115,43791.7518,,
21,20200929,000502.SZ,7.72,7.91,7.54,7.72,7.8,-0.08000000000000007,-1.0256,56558.0,43633.963,3.0847,7.476,68383.639,7.4865,74346.089,7.468,60461.49,7.362,58220.9515,7.0054,43854.5333,,
22,20200928,000502.SZ,7.69,8.03,7.63,7.8,7.69,0.10999999999999943,1.4304,89198.02,69643.702,4.865,7.436,65094.036,7.5135,71986.015,7.4573,59973.9137,7.3517,58382.2985,6.9991,43964.3009,,
23,20200925,000502.SZ,7.32,7.84,7.32,7.69,7.42,0.27000000000000046,3.6388,68796.72,52678.993,3.7522,7.389,59262.637,7.499,69488.7545,7.445,58666.095,7.3415,58237.887,6.9899,43638.079,,
24,20200924,000502.SZ,7.51,7.69,7.35,7.42,7.66,-0.2400000000000002,-3.1332,53171.71,39809.388,2.9,7.334,55721.55,7.489,68155.901,7.436,58800.9797,7.3275,57813.3543,6.9829,43622.4239,,
25,20200923,000502.SZ,7.29,7.76,7.17,7.66,7.44,0.21999999999999975,2.957,96360.69,72416.39,5.2556,7.288,55849.883,7.4845,67551.0215,7.446,59460.935,7.3177,57946.3193,6.9763,43548.3463,,
26,20200922,000502.SZ,6.93,7.68,6.91,7.44,7.09,0.35000000000000053,4.9365,134644.05,99258.299,7.3436,7.26,51672.215,7.457,64197.387,7.4487,60034.4547,7.3057,57752.6438,6.9678,43192.5572,,
27,20200921,000502.SZ,7.14,7.28,6.82,7.09,7.44,-0.35000000000000053,-4.7043,93632.7,65683.325,5.1068,7.257,42023.71,7.4505,59331.781,7.4533,59194.65,7.2923,56052.66,6.9616,42595.7352,,
28,20200918,000502.SZ,7.33,7.47,7.2,7.44,7.28,0.16000000000000014,2.1978,36898.03,27199.88,1.933,7.285,39296.843,7.463,55903.854,7.463,58262.3953,7.2838,54958.4787,6.9613,42338.6793,,
29,20200917,000502.SZ,7.34,7.45,7.17,7.28,7.22,0.0600000000000005,0.831,30680.0,22468.828,1.6733,7.298,44231.595,7.4575,55339.708,7.4517,58255.1947,7.2693,54795.0697,6.9582,42804.8552,,
30,20200916,000502.SZ,7.32,7.33,7.13,7.22,7.32,-0.10000000000000053,-1.3661,23896.47,17198.078,1.3033,7.351,57073.139,7.4565,55420.258,7.4523,58172.495,7.2557,54769.168,6.9585,43523.0866,,
31,20200915,000502.SZ,7.37,7.43,7.25,7.32,7.33,-0.009999999999999787,-0.1364,23661.97,17343.259,1.2905,7.497,80308.539,7.464,56500.4155,7.4553,58714.6463,7.2438,54705.4817,6.9582,44455.7201,,
32,20200914,000502.SZ,7.25,7.39,7.15,7.33,7.14,0.1900000000000004,2.6611,30884.03,22524.836,1.6844,7.591,78877.994,7.468,57413.8525,7.4557,59744.809,7.2313,54726.6045,6.9587,45627.3087,,
33,20200911,000502.SZ,6.94,7.24,6.91,7.14,6.96,0.17999999999999972,2.5862,33385.85,23742.861,1.8209,7.609,79714.872,7.473,58367.824,7.454,60094.9963,7.2188,54749.7452,6.9659,47453.9914,,
34,20200910,000502.SZ,7.41,7.44,6.8,6.96,7.38,-0.41999999999999993,-5.6911,54455.04,38895.944,2.97,7.644,80590.252,7.487,60340.6945,7.4547,60304.7677,7.211,54546.9143,6.9823,49921.4111,,
35,20200909,000502.SZ,7.33,7.56,7.31,7.38,7.41,-0.03000000000000025,-0.4049,54584.01,40615.166,2.9771,7.681,79252.16,7.525,61266.461,7.4633,59989.8957,7.2047,53959.4473,7.0087,49514.8107,,
36,20200908,000502.SZ,7.33,7.49,7.33,7.41,7.37,0.040000000000000036,0.5427,38159.0,28224.98,2.0812,7.654,76722.559,7.543,64215.5745,7.454,59186.1297,7.1902,53457.7008,7.0238,49095.1165,,
37,20200907,000502.SZ,7.45,7.64,7.2,7.37,7.57,-0.20000000000000018,-2.642,66364.03,49598.231,3.6196,7.644,76639.852,7.5515,67780.12,7.44,58651.3273,7.1763,53100.6842,7.0318,48811.1607,,
38,20200904,000502.SZ,7.5,7.66,7.41,7.57,7.81,-0.23999999999999932,-3.073,86245.55,64780.412,4.7039,7.641,72510.865,7.552,67745.1715,7.4277,57565.7017,7.1637,52261.2488,7.0337,48677.4956,,
39,20200903,000502.SZ,8.4,8.53,7.81,7.81,8.68,-0.8700000000000001,-10.023,159095.44,129416.479,8.6772,7.617,66447.821,7.5285,65266.9945,7.412,57121.8867,7.1467,51061.882,7.0336,48161.4528,,
40,20200902,000502.SZ,9.0,9.0,8.12,8.68,8.26,0.41999999999999993,5.0847,256250.47,218347.519,13.9762,7.562,53767.377,7.503,58722.173,7.394,54481.903,7.1268,48561.8617,7.0328,47171.452,,
41,20200901,000502.SZ,8.26,8.26,8.26,8.26,7.51,0.75,9.9867,9356.52,7728.485,0.5103,7.431,32692.292,7.4345,47917.7,7.3407,47248.7037,7.0925,44682.4205,7.0269,45727.3795,,
42,20200831,000502.SZ,7.49,7.68,7.46,7.51,7.49,0.019999999999999574,0.267,39252.81,29704.379,2.1409,7.345,35949.711,7.388,50178.2165,7.303,48241.758,7.0685,44967.0988,7.0254,46045.9761,,
43,20200828,000502.SZ,7.43,7.55,7.31,7.49,7.33,0.16000000000000014,2.1828,42139.65,31277.946,2.2983,7.337,37020.776,7.3765,50285.0585,7.2927,48723.3813,7.055,44609.7878,7.0275,46352.1647,,
44,20200827,000502.SZ,7.06,7.43,7.02,7.33,7.11,0.21999999999999975,3.0942,41074.12,29822.075,2.2402,7.33,40091.137,7.36,50162.0255,7.276,49367.9837,7.0408,44259.6103,7.0248,46112.2321,,
45,20200826,000502.SZ,7.36,7.36,7.08,7.11,7.31,-0.1999999999999993,-2.736,29288.0,21051.628,1.5974,7.369,43280.762,7.3545,50358.7635,7.2703,51152.269,7.0293,44034.814,7.0233,45911.8147,,
46,20200825,000502.SZ,7.34,7.39,7.27,7.31,7.34,-0.03000000000000025,-0.4087,37331.93,27386.609,2.0361,7.432,51708.59,7.354,50417.915,7.267,51543.4473,7.0227,43991.114,7.0233,45797.9201,,
47,20200824,000502.SZ,7.35,7.38,7.21,7.34,7.33,0.009999999999999787,0.1364,25074.16,18300.647,1.3676,7.459,58920.388,7.338,49657.065,7.2647,52196.2197,7.0093,43730.2618,7.0218,45609.0633,,
48,20200821,000502.SZ,7.27,7.44,7.26,7.33,7.26,0.07000000000000028,0.9642,25615.11,18832.009,1.3971,7.463,62979.478,7.321,50093.12,7.266,53324.9733,6.9928,43651.8908,7.0188,45500.9703,,
49,20200820,000502.SZ,7.34,7.4,7.22,7.26,7.37,-0.11000000000000032,-1.4925,32291.0,23630.002,1.7612,7.44,64086.168,7.3095,52458.9195,7.2647,54576.84,6.9772,43501.339,7.0167,45534.7357,,
50,20200819,000502.SZ,7.41,7.46,7.32,7.37,7.4,-0.03000000000000025,-0.4054,45499.62,33634.406,2.4816,7.444,63676.969,7.31,54839.166,7.2657,55812.372,6.9637,43309.763,7.0142,45380.9468,,
51,20200818,000502.SZ,7.41,7.43,7.31,7.4,7.43,-0.02999999999999936,-0.4038,41930.71,30841.573,2.2869,7.438,63143.108,7.2955,54526.9095,7.256,55980.413,6.9473,42913.0473,7.0094,45078.6833,,
52,20200817,000502.SZ,7.38,7.43,7.29,7.43,7.42,0.009999999999999787,0.1348,49963.46,36758.681,2.7251,7.431,64406.722,7.282,54387.7815,7.246,56790.6833,6.9285,42629.8018,7.0048,44813.3161,,
53,20200814,000502.SZ,7.68,7.68,7.29,7.42,7.72,-0.2999999999999998,-3.886,72843.26,53984.658,3.973,7.416,63549.341,7.2705,54574.684,7.238,57809.679,6.9082,42059.0875,7.0002,44547.4567,,
54,20200813,000502.SZ,7.65,7.87,7.54,7.72,7.74,-0.020000000000000462,-0.2584,72970.37,55968.393,3.9799,7.39,60232.914,7.249,54006.407,7.219,56825.729,6.889,41253.8498,6.9941,44259.8744,,
55,20200812,000502.SZ,7.53,7.95,7.47,7.74,7.58,0.16000000000000014,2.1108,113566.28,87685.412,6.194,7.34,57436.765,7.221,55088.0225,7.1893,56431.7037,6.8663,40343.2397,6.9824,43779.7227,,
56,20200811,000502.SZ,7.34,8.1,7.27,7.58,7.38,0.20000000000000018,2.71,109449.91,83550.287,5.9695,7.276,49127.24,7.1845,51460.876,7.1627,55470.833,6.8423,38860.1442,6.9692,43057.0853,,
57,20200810,000502.SZ,7.12,7.45,7.08,7.38,7.1,0.28000000000000025,3.9437,65665.06,48116.221,3.5814,7.217,40393.742,7.1675,48834.1355,7.1313,52910.67,6.8218,37352.357,6.9586,42386.5983,,
58,20200807,000502.SZ,7.29,7.3,7.07,7.1,7.3,-0.20000000000000018,-2.7397,36682.01,26233.642,2.0007,7.179,37206.762,7.1675,48497.721,7.1047,51654.562,6.8047,36646.7727,6.9555,42198.7963,,
59,20200806,000502.SZ,7.32,7.37,7.18,7.3,7.31,-0.009999999999999787,-0.1368,28199.01,20466.393,1.538,7.179,40831.671,7.177,49822.176,7.087,51334.9447,6.7948,36316.726,6.9558,42002.4296,,
60,20200805,000502.SZ,7.3,7.35,7.19,7.31,7.33,-0.020000000000000462,-0.2729,40161.01,29171.728,2.1904,7.176,46001.363,7.1765,51880.0735,7.059,51365.841,6.7823,36220.6762,6.9542,41861.1545,,
61,20200804,000502.SZ,7.3,7.39,7.19,7.33,7.28,0.04999999999999982,0.6868,54566.85,39795.652,2.9761,7.153,45910.711,7.165,52399.0655,7.0323,50696.317,6.7693,35880.3427,6.9528,41633.4156,,
62,20200803,000502.SZ,7.17,7.28,7.17,7.28,7.16,0.1200000000000001,1.676,41389.65,29929.417,2.2574,7.133,44368.841,7.1535,52982.664,7.007,49708.4,6.7557,35320.612,6.9507,41262.0418,,
63,20200731,000502.SZ,7.2,7.28,7.09,7.16,7.22,-0.05999999999999961,-0.831,39678.99,28469.705,2.1641,7.125,45600.027,7.149,54939.848,6.9837,49404.494,6.7418,35073.818,6.9497,41013.5782,,
64,20200730,000502.SZ,7.1,7.27,7.04,7.22,7.1,0.1200000000000001,1.6901,45008.88,32283.421,2.4548,7.108,47779.9,7.1335,55122.1365,6.9673,48789.061,6.7318,34748.8368,6.9503,40783.445,,
65,20200729,000502.SZ,7.0,7.11,6.91,7.1,6.99,0.10999999999999943,1.5737,30471.03,21450.599,1.6619,7.102,52739.28,7.114,55929.173,6.946,47928.999,6.7192,34556.0632,6.9509,40552.121,,
66,20200728,000502.SZ,7.02,7.1,6.95,6.99,7.0,-0.009999999999999787,-0.1429,22114.93,15501.733,1.2062,7.093,53794.512,7.106,58642.6295,6.9263,47729.272,6.7055,34401.5793,6.9524,40409.9827,,
67,20200727,000502.SZ,7.17,7.17,6.92,7.0,7.1,-0.09999999999999964,-1.4085,33795.26,23600.823,1.8432,7.118,57274.529,7.0885,59169.134,6.9127,47550.041,6.6938,34675.9717,6.9551,40393.9433,,
68,20200724,000502.SZ,7.23,7.45,7.08,7.1,7.27,-0.16999999999999993,-2.3384,72931.1,52989.492,3.9777,7.156,59788.68,7.0675,58878.462,6.8997,46956.796,6.6867,34609.5425,6.9582,40226.4579,,
69,20200723,000502.SZ,7.07,7.58,6.89,7.27,7.08,0.1899999999999995,2.6836,79895.93,57420.124,4.3576,7.175,58812.681,7.041,56586.5815,6.8813,45001.8773,6.6797,34053.4075,6.9594,39790.2585,,
70,20200722,000502.SZ,7.11,7.2,7.06,7.08,7.13,-0.04999999999999982,-0.7013,39254.49,27995.726,2.141,7.177,57758.784,7.0005,54048.08,6.8597,42641.8203,6.6738,33092.3087,6.96,39240.6048,,
71,20200721,000502.SZ,7.23,7.36,7.1,7.13,7.2,-0.07000000000000028,-0.9722,39148.15,28101.014,2.1352,7.177,58887.42,6.972,53089.12,6.8443,42116.1373,6.6727,33000.4047,6.9614,39035.0174,,
72,20200720,000502.SZ,6.99,7.24,6.93,7.2,6.99,0.20999999999999996,3.0043,53701.51,38074.293,2.9289,7.174,61596.487,6.944,52378.1795,6.834,41692.4397,6.6685,32906.5037,6.9633,38930.0088,,
73,20200717,000502.SZ,7.17,7.32,6.81,6.99,7.16,-0.16999999999999993,-2.3743,61477.72,43209.233,3.3531,7.173,64279.669,6.913,51306.7275,6.8173,40496.1943,6.666,32799.7287,6.9631,38641.7065,,
74,20200716,000502.SZ,7.02,7.4,6.95,7.16,7.01,0.15000000000000036,2.1398,94602.68,68433.14,5.1597,7.159,62464.373,6.897,49293.6415,6.8057,39151.237,6.6645,32483.1735,6.9643,38237.5898,,
75,20200715,000502.SZ,7.21,7.28,6.94,7.01,7.24,-0.23000000000000043,-3.1768,41023.35,29065.46,2.2375,7.126,59119.066,6.868,45523.8585,6.7883,36917.359,6.6622,31261.079,6.9636,37633.594,,
76,20200714,000502.SZ,7.3,7.39,7.07,7.24,7.38,-0.13999999999999968,-1.897,56915.1,41009.974,3.1042,7.119,63490.747,6.843,44696.652,6.7783,36438.7807,6.663,31114.5232,6.9658,37424.8216,,
77,20200713,000502.SZ,7.26,7.39,7.18,7.38,7.29,0.08999999999999986,1.2346,58936.77,43192.36,3.2145,7.059,61063.739,6.81,42687.797,6.754,35264.304,6.661,30565.022,6.9653,37037.3041,,
78,20200710,000502.SZ,7.34,7.46,7.15,7.29,7.29,0.0,0.0,63171.11,45913.588,3.4454,6.979,57968.244,6.7715,40540.854,6.7197,33978.8083,6.6558,30138.3925,6.963,36633.507,,
79,20200709,000502.SZ,7.08,7.29,7.04,7.29,7.08,0.20999999999999996,2.9661,69356.96,49682.685,3.7828,6.907,54360.482,6.7345,38096.4755,6.6897,32425.838,6.6515,29726.9288,6.9616,36269.3237,,
80,20200708,000502.SZ,7.1,7.12,6.93,7.08,7.1,-0.019999999999999574,-0.2817,50540.85,35481.561,2.7566,6.824,50337.376,6.701,35083.3385,6.6617,30807.154,6.6498,29509.0883,6.9593,35843.5464,,
81,20200707,000502.SZ,7.34,7.34,7.02,7.1,7.19,-0.09000000000000075,-1.2517,66238.82,47218.371,3.6127,6.767,47290.82,6.678,33730.496,6.6387,29845.6817,6.6488,29488.1152,6.9603,35584.9811,,
82,20200706,000502.SZ,6.86,7.29,6.86,7.19,6.85,0.34000000000000075,4.9635,80533.33,56983.701,4.3924,6.714,43159.872,6.664,31740.416,6.611,28468.9203,6.6465,29546.3033,6.9608,35180.6993,,
83,20200703,000502.SZ,6.8,6.87,6.76,6.85,6.83,0.019999999999999574,0.2928,43324.76,29524.781,2.363,6.653,38333.786,6.6395,28604.457,6.5783,26308.496,6.6383,29038.271,6.9599,34637.9683,,
84,20200702,000502.SZ,6.83,6.9,6.72,6.83,6.94,-0.11000000000000032,-1.585,61149.61,41484.236,3.3352,6.635,36122.91,6.629,27494.669,6.559,25681.9707,6.6383,29431.4935,6.9617,34437.9281,,
85,20200701,000502.SZ,6.66,7.19,6.57,6.94,6.64,0.3000000000000007,4.5181,84740.16,57936.779,4.6218,6.61,31928.651,6.6195,25816.5055,6.5433,24254.7757,6.6348,29150.3733,6.963,34007.3346,,
86,20200630,000502.SZ,6.61,6.73,6.54,6.64,6.58,0.05999999999999961,0.9119,32645.02,21702.969,1.7805,6.567,25902.557,6.608,22912.7975,6.522,22249.4553,6.6298,28632.4707,6.9632,33416.6202,,
87,20200629,000502.SZ,6.5,6.66,6.48,6.58,6.57,0.009999999999999787,0.1522,27981.82,18363.36,1.5262,6.561,24311.855,6.6015,22364.5865,6.5123,21794.044,6.6308,29138.8103,6.9664,33245.9904,,
88,20200624,000502.SZ,6.48,6.67,6.44,6.57,6.46,0.11000000000000032,1.7028,27093.49,17699.785,1.4777,6.564,23113.464,6.59,21984.0905,6.5047,21638.9833,6.6387,29718.88,6.9699,33168.4836,,
89,20200623,000502.SZ,6.52,6.56,6.45,6.46,6.51,-0.04999999999999982,-0.768,29125.9,18912.62,1.5886,6.562,21832.469,6.581,21458.516,6.5027,21298.5073,6.647,30814.6407,6.9738,33042.7852,,
90,20200622,000502.SZ,6.57,6.58,6.51,6.51,6.57,-0.0600000000000005,-0.9132,20075.29,13119.746,1.0949,6.578,19829.301,6.5805,21042.043,6.5057,21075.5113,6.6613,32277.0052,6.9788,32849.9277,,
91,20200619,000502.SZ,6.56,6.63,6.5,6.57,6.58,-0.009999999999999787,-0.152,24929.34,16331.499,1.3597,6.589,20170.172,6.5745,21123.1125,6.5063,21064.3683,6.6725,34205.9585,6.9833,32738.1919,,
92,20200618,000502.SZ,6.69,6.83,6.57,6.58,6.67,-0.08999999999999986,-1.3493,32272.47,21506.036,1.7602,6.614,20320.96,6.5595,21123.4445,6.5043,20932.824,6.686,36528.0128,6.9873,32607.5316,,
93,20200617,000502.SZ,6.58,6.67,6.53,6.67,6.58,0.08999999999999986,1.3678,21216.0,13991.188,1.1571,6.626,18875.128,6.541,20295.851,6.5,20743.142,6.713,40158.2377,6.9912,32378.9528,,
94,20200616,000502.SZ,6.53,6.61,6.48,6.58,6.51,0.07000000000000028,1.0753,19207.02,12555.68,1.0476,6.623,18866.428,6.521,20461.501,6.4963,20708.6127,6.7537,45295.9078,6.9948,32280.4827,,
95,20200615,000502.SZ,6.61,6.69,6.5,6.51,6.58,-0.07000000000000028,-1.0638,24479.22,16162.562,1.3351,6.629,19704.36,6.51,20417.838,6.4923,21183.1273,6.8127,45070.1742,6.9984,32192.7824,,
96,20200612,000502.SZ,6.55,6.6,6.45,6.58,6.61,-0.03000000000000025,-0.4539,16738.0,10909.76,0.9129,6.649,19923.038,6.4995,20422.9045,6.4847,21073.8867,6.8575,44732.5322,7.0028,32048.8343,,
97,20200611,000502.SZ,6.55,6.65,6.5,6.61,6.55,0.0600000000000005,0.916,15997.91,10529.805,0.8725,6.642,20417.318,6.488,20535.1385,6.475,21801.9023,6.8872,44521.6372,7.0062,31951.613,,
98,20200610,000502.SZ,6.63,6.64,6.49,6.55,6.62,-0.07000000000000028,-1.0574,14283.54,9353.005,0.779,6.616,20854.717,6.475,20901.743,6.4737,22262.289,6.9037,45093.7423,7.0098,31963.1511,,
99,20200609,000502.SZ,6.62,6.67,6.6,6.62,6.62,0.0,0.0,9094.22,6025.787,0.496,6.6,21084.563,6.473,21031.5265,6.478,23104.9377,6.9205,45261.0237,7.0152,31897.7966,,
100,20200608,000502.SZ,6.82,6.82,6.6,6.62,6.82,-0.20000000000000018,-2.9326,23484.0,15689.265,1.2808,6.583,22254.785,6.4695,21698.6165,6.488,23542.797,6.9387,45781.0423,7.0203,31900.8864,,
101,20200605,000502.SZ,6.67,6.82,6.62,6.82,6.7,0.1200000000000001,1.791,26437.22,17685.051,1.4419,6.56,22076.053,6.465,21511.4665,6.501,23884.672,6.9613,46772.3385,7.0252,31824.6009,,
102,20200604,000502.SZ,6.67,6.72,6.61,6.7,6.64,0.0600000000000005,0.9036,17814.15,11879.738,0.9716,6.505,21925.929,6.4495,21238.756,6.503,24120.5677,6.9823,47124.8533,7.0288,31676.3324,,
103,20200603,000502.SZ,6.65,6.7,6.59,6.64,6.64,0.0,0.0,21129.0,14065.327,1.1524,6.456,21716.574,6.437,21677.149,6.5147,25103.263,7.0,48094.5415,7.0332,31599.8978,,
104,20200602,000502.SZ,6.71,6.83,6.61,6.64,6.71,-0.07000000000000028,-1.0432,27586.34,18488.66,1.5046,6.419,22056.574,6.433,21629.705,6.5233,25815.11,7.0087,47964.8538,7.0379,31546.8311,,
105,20200601,000502.SZ,6.53,6.72,6.52,6.71,6.51,0.20000000000000018,3.0722,26666.0,17708.126,1.4544,6.391,21131.316,6.424,21922.511,6.536,25604.799,7.0172,47788.8153,7.0413,31390.2116,,
106,20200529,000502.SZ,6.38,6.63,6.36,6.51,6.35,0.16000000000000014,2.5197,21680.8,14111.773,1.1825,6.35,20922.771,6.4025,21649.311,6.5477,25790.2657,7.024,47604.7262,7.0442,31246.2199,,
107,20200528,000502.SZ,6.4,6.42,6.33,6.35,6.39,-0.040000000000000036,-0.626,20371.9,12979.354,1.1111,6.334,20652.959,6.3915,22494.1945,6.568,25865.74,7.0343,47487.8648,7.05,31200.8883,,
108,20200527,000502.SZ,6.46,6.52,6.35,6.39,6.45,-0.0600000000000005,-0.9302,16582.0,10667.863,0.9044,6.334,20948.769,6.4025,22966.075,6.592,26297.9767,7.0448,47350.0498,7.0554,31131.2821,,
109,20200526,000502.SZ,6.37,6.49,6.36,6.45,6.39,0.0600000000000005,0.939,20796.44,13342.728,1.1343,6.346,20978.49,6.417,24115.125,6.6133,27028.0197,7.0562,47568.1323,7.0618,31083.2821,,
110,20200525,000502.SZ,6.27,6.43,6.19,6.39,6.27,0.1200000000000001,1.9139,21696.68,13747.881,1.1834,6.356,21142.448,6.4405,24186.803,6.638,28211.0227,7.0647,47452.1307,7.0671,31048.1464,,
111,20200522,000502.SZ,6.19,6.3,6.1,6.27,6.21,0.05999999999999961,0.9662,24935.98,15452.602,1.36,6.37,20946.88,6.4715,24788.9815,6.659,29130.5487,7.0715,47244.3193,7.0755,30950.4574,,
112,20200521,000502.SZ,6.25,6.3,6.2,6.21,6.27,-0.05999999999999961,-0.9569,15720.6,9829.188,0.8574,6.394,20551.583,6.502,25217.887,6.682,30623.6863,7.0812,46996.8303,7.0857,30809.6139,,
113,20200520,000502.SZ,6.37,6.39,6.2,6.27,6.36,-0.09000000000000075,-1.4151,24529.0,15359.061,1.3378,6.418,21637.724,6.544,26796.6075,6.6983,31768.046,7.0922,47035.826,7.0963,30763.1089,,
114,20200519,000502.SZ,6.34,6.48,6.31,6.36,6.3,0.0600000000000005,0.9524,18333.76,11729.386,0.9999,6.447,21202.836,6.5755,27694.378,6.7177,33181.0163,7.0992,47265.899,7.1074,30686.6256,,
115,20200518,000502.SZ,6.39,6.47,6.22,6.3,6.35,-0.04999999999999982,-0.7874,24580.55,15499.692,1.3407,6.457,22713.706,6.6085,27841.5405,6.7263,34045.971,7.0985,47216.2057,7.1161,30731.7526,,
116,20200515,000502.SZ,6.38,6.42,6.27,6.35,6.35,0.0,0.0,18982.68,12076.263,1.0353,6.455,22375.851,6.6465,28224.013,6.7377,35015.486,7.096,47254.0265,7.1272,30766.4877,,
117,20200514,000502.SZ,6.51,6.53,6.34,6.35,6.51,-0.16000000000000014,-2.4578,23330.0,14963.098,1.2724,6.449,24335.43,6.685,28472.1305,6.7493,36483.5767,7.0953,47420.8397,7.1372,30707.8913,,
118,20200513,000502.SZ,6.57,6.58,6.46,6.51,6.55,-0.040000000000000036,-0.6107,16879.21,11006.043,0.9206,6.471,24983.381,6.721,28972.5805,6.7727,37798.7767,7.1063,47750.82,7.1467,30627.9443,,
