,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120,ma250,ma_v_250
0,20210727,002638.SZ,1.84,1.95,1.84,1.85,2.04,-0.18999999999999995,-9.3137,981677.16,184197.539,9.8545,2.212,662541.148,2.275,668625.041,2.374,480308.474,2.4043,444464.3007,2.2442,366045.6138,1.9794,291416.4106,1.7561,229328.8646
1,20210726,002638.SZ,2.04,2.04,2.04,2.04,2.27,-0.22999999999999998,-10.1322,101155.0,20635.62,1.0154,2.298,600836.066,2.334,600689.728,2.406,447939.327,2.4257,428773.792,2.2455,355322.5862,1.9785,284576.4551,1.7551,226724.718
2,20210723,002638.SZ,2.39,2.41,2.25,2.27,2.39,-0.1200000000000001,-5.0209,595549.72,136962.842,5.9784,2.332,791464.168,2.383,622762.978,2.435,457404.3055,2.4393,443138.2277,2.2453,358814.8703,1.9758,285212.9531,1.7536,227469.644
3,20210722,002638.SZ,2.55,2.57,2.36,2.39,2.51,-0.11999999999999966,-4.7809,953849.15,231347.55,9.5751,2.366,906235.446,2.408,600300.359,2.4485,441107.7945,2.4497,449794.8593,2.241,357417.373,1.971,282010.6387,1.7513,226598.0267
4,20210721,002638.SZ,2.24,2.51,2.24,2.51,2.28,0.22999999999999998,10.0877,680474.71,165956.708,6.8309,2.376,798661.076,2.409,530030.872,2.458,416616.0445,2.4563,428851.4047,2.2342,346587.659,1.965,275895.8191,1.7484,224167.8399
5,20210720,002638.SZ,2.19,2.36,2.14,2.28,2.21,0.06999999999999984,3.1674,673151.75,153089.894,6.7574,2.338,674708.934,2.402,498357.251,2.46,401517.7355,2.455,421911.3597,2.2238,342084.4693,1.9573,271365.749,1.7449,223051.4954
6,20210719,002638.SZ,2.39,2.41,2.2,2.21,2.44,-0.22999999999999998,-9.4262,1054295.51,239729.456,10.5834,2.37,600543.39,2.426,451758.226,2.4685,385641.073,2.4577,416291.4707,2.2188,334735.0927,1.9509,267304.4992,1.7424,223211.2106
7,20210716,002638.SZ,2.68,2.68,2.43,2.44,2.44,0.0,0.0,1169406.11,305382.448,11.739,2.434,454061.788,2.459,370394.187,2.4785,355222.2725,2.46,388555.4037,2.2135,320490.0762,1.9445,258866.4762,1.7402,223523.7658
8,20210714,002638.SZ,2.3,2.44,2.3,2.44,2.32,0.1200000000000001,5.1724,415977.3,98078.49,4.1757,2.45,294365.272,2.46,277028.704,2.4735,313953.917,2.451,359238.217,2.2042,304997.1345,1.9361,249585.4169,1.737,219596.6614
9,20210713,002638.SZ,2.32,2.32,2.32,2.32,2.44,-0.1200000000000001,-4.918,60714.0,14085.648,0.6095,2.442,261400.668,2.461,259092.454,2.466,313669.927,2.4437,354017.368,2.194,303447.0795,1.9279,246547.7352,1.7341,218113.0362
10,20210712,002638.SZ,2.48,2.5,2.4,2.44,2.53,-0.08999999999999986,-3.5573,302324.03,74147.747,3.0348,2.466,322005.568,2.473,291991.907,2.469,332383.9305,2.438,359224.3123,2.1862,308005.5268,1.9208,246432.2144,,
11,20210709,002638.SZ,2.49,2.58,2.48,2.53,2.52,0.009999999999999787,0.3968,321887.5,81477.173,3.2312,2.482,302973.062,2.478,295188.926,2.4715,342815.824,2.4277,355046.2287,2.1748,305770.3722,1.9127,244528.26,,
12,20210708,002638.SZ,2.41,2.52,2.39,2.52,2.4,0.1200000000000001,5.0,370923.53,91879.355,3.7235,2.484,286726.586,2.487,292045.633,2.4675,353325.8525,2.4123,352219.5537,2.1623,303844.9472,1.9036,242866.094,,
13,20210707,002638.SZ,2.4,2.43,2.35,2.4,2.44,-0.040000000000000036,-1.6393,251154.28,60094.31,2.5212,2.47,259692.136,2.489,281915.23,2.4705,374542.1095,2.3953,344838.3693,2.1508,301950.358,1.8949,240663.5854,,
14,20210706,002638.SZ,2.5,2.53,2.39,2.44,2.52,-0.08000000000000007,-3.1746,363738.5,89404.453,3.6514,2.48,256784.24,2.507,303201.217,2.48,378261.671,2.3823,343342.122,2.1422,305043.8758,1.8879,239053.4789,,
15,20210705,002638.SZ,2.47,2.54,2.47,2.52,2.54,-0.020000000000000018,-0.7874,207161.5,51888.425,2.0796,2.48,261978.246,2.518,304678.22,2.4815,383688.414,2.3673,335095.6493,2.1333,306695.178,1.8807,236814.4581,,
16,20210702,002638.SZ,2.43,2.54,2.42,2.54,2.45,0.08999999999999986,3.6735,240655.12,59617.342,2.4158,2.474,287404.79,2.511,319523.92,2.4735,398558.093,2.349,333664.522,2.1217,309411.1045,1.8732,235604.8622,,
17,20210701,002638.SZ,2.46,2.51,2.37,2.45,2.45,0.0,0.0,235751.28,57880.346,2.3666,2.49,297364.68,2.498,340050.358,2.4605,397636.012,2.3287,331214.6347,2.11,313706.2583,1.8654,234683.8783,,
18,20210630,002638.SZ,2.42,2.5,2.38,2.45,2.44,0.010000000000000231,0.4098,236614.8,58024.914,2.3752,2.508,304138.324,2.487,350879.13,2.4465,400342.9735,2.3117,329545.3587,2.0983,313000.2175,1.8586,233283.7653,,
19,20210629,002638.SZ,2.46,2.47,2.37,2.44,2.49,-0.050000000000000266,-2.008,389708.53,93602.461,3.912,2.534,349618.194,2.471,368247.4,2.435,401479.825,2.2927,332620.5107,2.0863,312833.6625,1.8519,231917.642,,
20,20210628,002638.SZ,2.59,2.61,2.49,2.49,2.62,-0.1299999999999999,-4.9618,334294.22,84646.379,3.3558,2.556,347378.194,2.465,372775.954,2.4205,392840.515,2.2753,321829.7597,2.0743,311059.3148,1.8455,229368.6614,,
21,20210625,002638.SZ,2.54,2.64,2.54,2.62,2.54,0.08000000000000007,3.1496,290454.57,75308.767,2.9157,2.548,351643.05,2.465,390442.722,2.4025,384974.88,2.2597,318508.9983,2.062,311393.1192,1.8388,228192.2021,,
22,20210624,002638.SZ,2.56,2.59,2.51,2.54,2.58,-0.040000000000000036,-1.5504,269619.5,68614.918,2.7065,2.506,382736.036,2.448,414606.072,2.375,382306.514,2.2377,315560.4627,2.0462,308641.5443,1.8305,227642.2602,,
23,20210623,002638.SZ,2.48,2.64,2.45,2.58,2.55,0.03000000000000025,1.1765,464014.15,118601.417,4.658,2.466,397619.936,2.452,467168.989,2.3485,376299.939,2.217,314533.5627,2.0317,306380.8165,1.8223,226647.2898,,
