,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120,ma250,ma_v_250
0,20210727,000823.SZ,11.17,12.05,11.07,11.54,11.06,0.47999999999999865,4.34,349122.13,408345.954,6.5022,11.38,162251.696,11.39,129476.22,11.3125,133446.1475,11.202,122601.567,10.8287,94793.96,10.3632,80050.2633,11.4755,117322.8745
1,20210726,000823.SZ,11.31,11.49,10.98,11.06,11.35,-0.28999999999999915,-2.5551,127642.55,142507.997,2.3773,11.35,105676.444,11.4,110167.624,11.2775,120402.749,11.1713,113003.5127,10.8114,89888.0582,10.3511,77714.7445,11.4819,116771.121
2,20210723,000823.SZ,11.57,11.58,11.33,11.35,11.59,-0.2400000000000002,-2.0708,94646.94,108273.213,1.7628,11.424,97218.126,11.471,118598.852,11.2805,118456.6345,11.1567,111947.8213,10.7996,88806.1235,10.3444,77855.0842,11.4905,117457.6162
3,20210722,000823.SZ,11.32,11.64,11.31,11.59,11.36,0.23000000000000043,2.0246,140900.19,162107.167,2.6242,11.414,97856.87,11.484,128620.747,11.267,118798.1265,11.1427,111711.3433,10.7837,88402.5245,10.34,77924.1823,11.5005,118243.2061
4,20210721,000823.SZ,11.43,11.47,11.29,11.36,11.39,-0.030000000000001137,-0.2634,98946.67,112498.224,1.8428,11.374,93007.796,11.449,128886.784,11.243,117854.755,11.1217,110297.3323,10.7646,87203.954,10.3367,77323.7392,11.5123,119475.6091
5,20210720,000823.SZ,11.25,11.41,11.2,11.39,11.43,-0.03999999999999915,-0.35,66245.87,74916.118,1.2338,11.4,96700.744,11.418,126975.831,11.237,121628.2855,11.1113,112088.8453,10.7532,86625.7872,10.3355,76986.3883,11.528,120124.5051
6,20210719,000823.SZ,11.22,11.43,11.2,11.43,11.3,0.129999999999999,1.1504,85350.96,96538.532,1.5896,11.45,114658.804,11.383,129539.777,11.2155,121755.4345,11.093,114498.4937,10.7391,86715.0253,10.3342,76908.2487,11.5414,120980.6924
7,20210716,000823.SZ,11.38,11.52,11.28,11.3,11.39,-0.08999999999999986,-0.7902,97840.66,111719.995,1.8222,11.518,139979.578,11.352,129592.924,11.1945,121392.6645,11.0686,116458.6777,10.7254,87199.493,10.3335,76909.2914,11.5555,121923.0304
8,20210715,000823.SZ,11.35,11.47,11.15,11.39,11.49,-0.09999999999999964,-0.8703,116654.82,131915.375,2.1726,11.554,159384.624,11.309,129951.26,11.177,120544.0285,11.0384,114812.373,10.7179,88295.0692,10.3326,76657.4017,11.5693,122557.8855
9,20210714,000823.SZ,11.56,11.67,11.4,11.49,11.64,-0.15000000000000036,-1.2887,117411.41,134901.205,2.1867,11.524,164765.772,11.261,130202.726,11.1535,121242.7725,11.0039,113064.674,10.7039,87903.6245,10.3319,76775.9181,11.5813,123606.7862
