,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120,ma250,ma_v_250
0,20210727,000789.SZ,10.88,11.02,10.5,10.52,10.93,-0.41000000000000014,-3.7511,111221.21,118621.812,1.3948,11.072,95825.606,11.158,81221.324,11.365,75045.967,11.4367,72861.7837,12.2063,93734.111,12.4303,114520.0562,13.6484,153244.1414
1,20210726,000789.SZ,11.2,11.2,10.86,10.93,11.22,-0.2900000000000009,-2.5847,87372.98,95769.984,1.0958,11.19,83256.186,11.252,74989.156,11.411,72237.3965,11.4787,72116.3243,12.2417,93015.3698,12.4403,114492.601,13.666,154255.0446
2,20210723,000789.SZ,11.4,11.51,11.2,11.22,11.42,-0.1999999999999993,-1.7513,85873.45,97164.303,1.0769,11.212,84240.952,11.298,74405.036,11.4475,71468.3365,11.52,72814.0233,12.2692,93262.6092,12.447,115519.5865,13.6801,155722.0264
3,20210722,000789.SZ,11.24,11.49,11.1,11.42,11.27,0.15000000000000036,1.331,97194.59,110552.074,1.2189,11.228,81500.126,11.322,70482.258,11.474,71872.014,11.5633,71534.4057,12.2952,93773.3892,12.4554,115910.3723,13.6944,157428.7436
4,20210721,000789.SZ,11.11,11.42,11.1,11.27,11.11,0.16000000000000014,1.4401,97465.8,110211.229,1.2223,11.228,74115.468,11.332,68696.933,11.481,71426.31,11.5987,69858.455,12.3229,93504.4172,12.4646,116169.453,13.7107,159423.542
5,20210720,000789.SZ,10.96,11.11,10.86,11.11,11.04,0.07000000000000028,0.6341,48374.11,53175.922,0.6067,11.244,66617.042,11.383,65428.796,11.487,69603.373,11.6387,68505.0413,12.3551,92812.4398,12.4734,116149.1656,13.7252,161069.4238
6,20210719,000789.SZ,11.24,11.25,11.0,11.04,11.3,-0.26000000000000156,-2.3009,92296.81,102019.423,1.1575,11.314,66722.126,11.451,69541.034,11.5005,70362.225,11.6823,69018.197,12.3891,93217.0628,12.4844,116937.0097,13.7357,161914.9252
7,20210716,000789.SZ,11.38,11.42,11.28,11.3,11.42,-0.11999999999999922,-1.0508,72169.32,81833.855,0.9051,11.384,64569.12,11.503,65608.149,11.5155,70167.2525,11.731,69109.2563,12.4248,93382.5667,12.4974,116841.5485,13.7477,163047.8526
8,20210715,000789.SZ,11.36,11.43,11.26,11.42,11.35,0.07000000000000028,0.6167,60271.3,68347.396,0.7559,11.416,59464.39,11.531,64615.557,11.5305,70299.5085,11.779,68582.833,12.4598,94133.4353,12.5084,117041.912,13.757,163932.9963
9,20210714,000789.SZ,11.46,11.56,11.34,11.35,11.46,-0.11000000000000121,-0.9599,59973.67,68510.583,0.7521,11.436,63278.398,11.563,70319.199,11.5515,69281.1875,11.8243,69571.1027,12.4905,95125.7897,12.5198,117613.4044,13.765,165549.7554
