,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120,ma250,ma_v_250
0,20210727,603338.SH,63.33,63.41,56.9,57.43,62.45,-5.020000000000003,-8.0384,93473.89,562677.056,1.9254,63.002,99906.566,59.886,75211.533,58.9557,63751.4765,58.45,65712.0237,61.7895,58788.7647,82.2023,44656.0971,91.6924,37252.4887
1,20210726,603338.SH,66.3,66.3,61.58,62.45,66.3,-3.8499999999999943,-5.8069,67821.47,431785.039,1.397,63.476,98257.726,59.993,71073.475,59.079,63082.3135,58.4227,64737.197,62.3357,57601.2415,82.7135,44383.1359,91.8052,37098.3861
2,20210723,603338.SH,64.96,68.4,64.0,66.3,64.61,1.6899999999999977,2.6157,93360.1,619941.388,1.923,62.084,91426.344,59.777,70322.814,59.0214,65543.082,58.2997,65074.2807,62.7891,56809.9702,83.1787,44150.0779,91.8764,37037.7246
3,20210722,603338.SH,64.24,65.75,63.74,64.61,64.22,0.39000000000000057,0.6073,85406.05,553502.182,1.7592,59.786,79544.752,58.961,64802.794,58.5548,63672.479,58.1041,63985.4207,63.1513,55620.4112,83.5222,43700.7324,91.956,36840.0209
4,20210721,603338.SH,59.05,65.48,58.85,64.22,59.8,4.420000000000002,7.3913,159471.32,1003324.211,3.2848,58.08,73442.168,58.3591,61333.324,58.221,62399.8575,57.9672,62652.0537,63.5449,54563.9192,83.8662,43213.6143,92.0261,36664.3366
5,20210720,603338.SH,55.43,59.93,54.65,59.8,55.49,4.309999999999995,7.7672,85229.69,487746.257,1.7556,56.77,50516.5,57.7463,51778.837,57.9036,57286.1765,57.8734,58569.568,63.9182,52393.7298,84.2103,42135.6473,92.0986,36260.336
6,20210719,603338.SH,54.81,55.68,53.9,55.49,54.81,0.6799999999999997,1.2406,33664.56,185292.945,0.6934,56.51,43889.224,57.3407,48526.152,57.8048,55927.92,57.9626,57417.354,64.3688,51370.8997,84.5707,41678.6782,92.1859,36137.0293
7,20210716,603338.SH,55.0,55.75,54.59,54.81,56.08,-1.269999999999996,-2.2646,33952.14,186898.393,0.6993,57.47,49219.284,57.4934,49384.692,57.929,58510.5595,58.1844,57299.3233,64.9264,51231.123,84.9919,41587.1617,92.2738,36224.7194
8,20210715,603338.SH,57.51,57.66,55.2,56.08,57.67,-1.5900000000000034,-2.7571,54893.13,307574.56,1.1307,58.136,50060.836,57.6833,51695.094,57.9816,59501.1935,58.4342,57344.9257,65.5099,51100.8388,85.3956,41624.8462,92.3544,36233.1727
9,20210714,603338.SH,58.32,59.36,57.51,57.67,58.5,-0.8299999999999983,-1.4188,44842.98,262373.718,0.9237,58.6381,49224.48,57.9493,50901.023,57.8782,60161.897,58.6715,56827.7543,66.0235,50610.1527,85.8167,41399.9413,92.4328,36297.4217
10,20210713,603338.SH,59.9,60.62,58.1,58.5,60.29,-1.7899999999999991,-2.969,52093.31,306488.556,1.073,58.7227,53041.174,58.0254,52291.42,57.7321,60962.269,58.8496,57634.0993,66.5121,50208.863,86.2405,41380.1833,92.4979,36284.1584
11,20210712,603338.SH,58.61,60.69,57.31,60.29,58.14,2.1499999999999986,3.698,60314.86,358278.312,1.2424,58.1713,53163.08,58.1649,55091.152,57.6375,61569.058,59.0441,57869.6553,66.9817,49778.5027,86.6942,41344.9649,,
12,20210709,603338.SH,58.0,58.48,57.25,58.14,58.59,-0.45000000000000284,-0.768,38159.9,220883.0,0.786,57.5168,49550.1,58.2658,60763.35,57.561,62450.014,59.1972,57236.48,67.4389,49120.2783,87.1148,41381.6564,,
13,20210708,603338.SH,57.7842,58.8694,57.147,58.5906,58.0928,0.4978000000000051,0.8569,50711.35,296014.417,1.0445,57.2306,53329.352,58.1486,62542.164,57.6757,63576.734,59.4707,57073.7387,67.9276,49037.0715,87.5361,41647.649,,
14,20210707,603338.SH,55.5242,60.4922,55.2554,58.0928,55.7432,2.3495999999999952,4.215,63926.45,374726.082,1.3168,57.2605,52577.566,58.0828,63466.391,57.7712,63311.4185,59.6974,56524.8883,68.4465,48472.3473,87.9567,41723.1243,,
15,20210706,603338.SH,57.0176,57.0176,54.8372,55.7432,57.0176,-1.2744,-2.2351,52702.84,294336.842,1.0856,57.3282,51541.666,58.0609,62793.516,57.937,61964.9335,59.9217,55714.5567,69.0043,47786.0987,88.3504,41645.8322,,
16,20210705,603338.SH,56.7687,57.6348,56.4302,57.0176,56.7089,0.30870000000000175,0.5444,42249.96,241969.233,0.8703,58.1585,57019.224,58.269,63329.688,58.2735,61862.955,60.2207,55637.227,69.6002,47341.162,88.7821,41626.2498,,
17,20210702,603338.SH,58.4711,58.4711,56.0618,56.7089,58.7399,-2.030999999999999,-3.4576,57056.16,326798.242,1.1752,59.0147,71976.6,58.3646,67636.427,58.5299,61256.639,60.4613,56277.2727,70.2321,47068.105,89.1626,41603.2039,,
18,20210701,603338.SH,58.5309,59.6957,58.272,58.7399,58.4313,0.30859999999999843,0.5281,46952.42,278144.221,0.9671,59.0665,71754.976,58.28,67307.293,58.8096,60169.8415,60.7905,56658.007,70.8847,46362.441,89.5295,41304.89,,
19,20210630,603338.SH,60.0442,60.3329,57.7443,58.4313,59.8948,-1.4634999999999962,-2.4435,58746.95,346322.22,1.2101,58.9052,74355.216,57.8071,69422.771,59.0326,59791.12,60.988,55748.5043,71.4943,45890.2402,89.8652,41075.5949,,
20,20210629,603338.SH,61.7865,62.0254,59.7355,59.8948,61.2986,-1.403800000000004,-2.2901,80090.63,487902.146,1.6497,58.7937,74045.366,57.4387,69633.118,59.2616,60305.439,61.2007,54793.2083,72.1184,45349.8722,90.2009,40760.843,,
21,20210628,603338.SH,57.1072,62.1747,56.6094,61.2986,56.9678,4.3308000000000035,7.6022,117036.84,708795.738,2.4107,58.3795,69640.152,57.1102,68046.964,59.4836,59258.907,61.3613,54332.9443,72.7602,44370.9102,90.5462,40388.7251,,
22,20210625,603338.SH,57.9335,58.2421,56.3704,56.9678,57.9335,-0.9657000000000053,-1.6669,55948.04,319396.595,1.1524,57.7145,63296.254,56.8563,64136.678,59.6629,55473.045,61.4801,52035.1873,73.3722,42875.1945,90.8904,39524.985,,
23,20210624,603338.SH,57.824,59.4468,56.8881,57.9335,57.8738,0.05969999999999942,0.1032,59953.62,350300.835,1.2349,57.4935,62859.61,57.2028,64611.304,60.1318,54339.526,61.6856,52045.3347,74.0336,42314.4528,91.2763,39192.2055,,
24,20210623,603338.SH,58.3317,58.3915,56.2908,57.8738,57.824,0.04980000000000473,0.0861,57197.7,328273.91,1.1782,56.7089,64490.326,57.4596,63156.446,60.5046,53054.137,61.9245,52114.405,74.6525,41645.9328,91.6709,38885.2858,,
25,20210622,603338.SH,58.5408,58.5707,56.9578,57.824,57.9733,-0.14930000000000376,-0.2575,58064.56,336381.573,1.196,56.0837,65220.87,57.813,61136.351,60.8521,52175.077,62.2421,52506.8043,75.2336,41112.0657,92.0668,38700.1334,,
26,20210621,603338.SH,56.0021,58.2123,55.2554,57.9733,55.8627,2.110600000000005,3.7782,85317.35,491287.257,1.7574,55.8408,66453.776,58.278,60396.222,61.1966,51790.9965,62.6052,52396.6007,75.8432,40829.0775,92.4418,38523.3433,,
27,20210618,603338.SH,53.9611,56.4103,53.8118,55.8627,54.0109,1.8517999999999972,3.4286,53764.82,299536.049,1.1074,55.9981,64977.102,58.6951,54876.851,61.5097,50597.6955,63.0356,51028.243,76.46,39931.1707,92.7807,38110.1206,,
28,20210617,603338.SH,54.7476,55.1359,53.7222,54.0109,54.7476,-0.736699999999999,-1.3456,68107.2,370268.202,1.4029,56.912,66362.998,59.3393,53032.39,62.0458,51333.364,63.6127,51332.371,77.1601,39549.1408,93.1814,37776.9966,,
29,20210616,603338.SH,56.699,57.3162,54.5385,54.7476,56.6094,-1.8618000000000023,-3.2889,60850.42,339006.876,1.2534,58.2103,61822.566,60.2582,50159.469,62.5784,48911.371,64.2479,53460.4197,77.9059,38895.1847,93.5779,37294.2717,,
30,20210615,603338.SH,58.7599,58.9391,56.3605,56.6094,58.7599,-2.150500000000001,-3.6598,64229.09,367525.213,1.323,59.5424,57051.832,61.0846,50977.76,63.0817,47373.2535,65.129,51865.5057,78.5648,38169.3278,93.9765,36878.1392,,
31,20210611,603338.SH,60.4324,61.1991,58.6205,58.7599,60.4324,-1.6724999999999994,-2.7676,77933.98,465025.615,1.6053,60.7152,54338.668,61.8571,50470.85,63.4869,47475.9345,66.2487,50465.286,79.1478,37463.398,94.3709,36487.4016,,
32,20210610,603338.SH,60.2931,61.9756,59.8152,60.4324,60.5021,-0.06969999999999743,-0.1152,60694.3,369646.918,1.2502,61.3922,44776.6,62.4694,46809.412,63.7921,45984.442,67.2785,48545.6597,79.7086,36735.9137,94.7217,35993.2452,,
33,20210609,603338.SH,60.8307,61.4878,59.9546,60.5021,61.4081,-0.9059999999999988,-1.4754,45405.04,276824.483,0.9353,61.7665,39701.782,63.0608,44067.748,63.927,45762.35,68.1984,47255.4017,80.3065,36351.3938,95.0797,35652.5173,,
34,20210608,603338.SH,62.7621,62.9413,61.2588,61.4081,62.4734,-1.0653000000000006,-1.7052,36996.75,230853.193,0.7621,62.3062,38496.372,63.5496,42951.828,64.157,46593.3845,69.1226,46475.7847,80.8449,36186.5942,95.4338,35438.7383,,
35,20210607,603338.SH,61.6471,62.7422,60.7909,62.4734,62.1449,0.32849999999999824,0.5286,50663.27,313388.806,1.0436,62.6267,44903.688,63.8911,43213.803,64.4566,48192.031,69.9629,46217.8917,81.2816,36303.5077,95.7846,35295.3775,,
36,20210604,603338.SH,62.1449,62.8617,61.5276,62.1449,62.3042,-0.15930000000000177,-0.2557,30123.64,188384.551,0.6205,62.9991,46603.032,64.1151,43185.771,64.7688,48396.79,70.775,45324.4453,81.652,36441.2408,96.1445,35054.6573,,
37,20210603,603338.SH,63.2002,63.8971,62.0652,62.3042,63.2002,-0.8960000000000008,-1.4177,35320.21,222834.73,0.7275,63.5467,48842.224,64.3242,46318.54,65.2058,49103.939,71.6684,45162.9227,82.0756,37153.975,96.4977,34960.7835,,
38,20210602,603338.SH,62.7223,63.8473,62.6227,63.2002,63.011,0.1891999999999996,0.3003,39377.99,250871.601,0.8111,64.3551,48433.714,64.7523,49634.338,65.7494,50482.3615,72.5856,44856.752,82.5809,38083.6142,96.8486,34826.5403,,
39,20210601,603338.SH,64.9823,65.0122,62.6028,63.011,64.3352,-1.3241999999999976,-2.0583,69033.33,438417.354,1.4219,64.7931,47407.284,64.8987,47663.273,66.2427,55110.895,73.3755,44392.551,83.2428,38389.6067,97.1957,34749.8688,,
