,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120,ma250,ma_v_250
0,20210727,000909.SZ,6.68,6.69,6.58,6.59,6.66,-0.07000000000000028,-1.0511,15206.35,10099.529,0.3925,6.742,17604.832,6.826,21770.5,6.9485,20910.077,7.0468,30967.6007,7.1379,27063.1842,7.1296,22443.9126,7.7723,25765.971
1,20210726,000909.SZ,6.78,6.78,6.65,6.66,6.78,-0.1200000000000001,-1.7699,22288.76,14914.249,0.5753,6.788,17313.362,6.877,22267.866,6.9725,21106.91,7.086,36935.2123,7.1452,27017.6953,7.1334,22412.2218,7.7823,25976.2974
2,20210723,000909.SZ,6.82,6.87,6.75,6.78,6.84,-0.05999999999999961,-0.8772,18969.0,12876.492,0.4896,6.816,18082.18,6.919,22674.912,6.9955,21138.772,7.1339,39606.462,7.1516,26910.0468,7.1365,22415.6364,7.7926,26251.7515
3,20210722,000909.SZ,6.87,6.87,6.79,6.84,6.84,0.0,0.0,12808.0,8753.506,0.3306,6.836,22760.58,6.948,22525.442,7.011,23128.703,7.1532,40049.9343,7.1554,26953.9983,7.1397,22527.9241,7.8041,26629.0528
4,20210721,000909.SZ,6.84,6.88,6.82,6.84,6.82,0.019999999999999574,0.2933,18752.05,12833.889,0.484,6.866,25933.178,6.964,22726.442,7.0334,23947.303,7.1675,40112.4693,7.1602,27255.5487,7.1443,22679.3731,7.8174,27216.7901
5,20210720,000909.SZ,6.79,6.85,6.74,6.82,6.8,0.020000000000000462,0.2941,13749.0,9357.792,0.3549,6.91,25936.168,6.987,22750.837,7.0534,25353.78,7.1811,40072.31,7.1691,27322.998,7.15,22686.0216,7.8305,27782.09
6,20210719,000909.SZ,6.87,6.88,6.74,6.8,6.88,-0.08000000000000007,-1.1628,26132.85,17736.557,0.6745,6.966,27222.37,7.014,23500.237,7.0799,26835.7305,7.1957,40394.2217,7.1774,27520.3493,7.1567,22696.3259,7.8424,28502.0421
7,20210716,000909.SZ,6.97,7.02,6.87,6.88,6.99,-0.11000000000000032,-1.5737,42361.0,29446.051,1.0934,7.022,27267.644,7.042,22743.452,7.1063,27939.4345,7.2064,39751.195,7.1885,28031.885,7.1631,22632.2022,7.8545,29114.553
8,20210715,000909.SZ,7.04,7.08,6.96,6.99,7.06,-0.0699999999999994,-0.9915,28670.99,20077.269,0.74,7.06,22290.304,7.058,21008.552,7.1253,28748.2845,7.2147,38643.5287,7.202,28844.6935,7.1697,22403.3639,7.8653,29510.959
9,20210714,000909.SZ,7.1,7.1,7.05,7.06,7.1,-0.040000000000000036,-0.5634,18767.0,13283.118,0.4844,7.062,19519.706,7.066,19950.053,7.1452,30870.6785,7.2187,38048.196,7.2099,29238.8437,7.1744,22311.608,7.8744,30023.1018
10,20210713,000909.SZ,7.06,7.13,7.06,7.1,7.08,0.019999999999999574,0.2825,20180.01,14303.65,0.5209,7.064,19565.506,7.071,20049.654,7.1572,35566.151,7.2227,37777.0303,7.2151,29464.0505,7.1781,22308.6967,7.8836,30479.126
11,20210712,000909.SZ,7.09,7.12,7.06,7.08,7.07,0.009999999999999787,0.1414,26359.22,18693.128,0.6804,7.062,19778.104,7.068,19945.954,7.1905,44268.8855,7.225,37538.9613,7.2172,29313.2348,7.182,22230.8246,,
12,20210709,000909.SZ,6.95,7.08,6.95,7.07,7.0,0.07000000000000028,1.0,17474.3,12267.588,0.451,7.062,18219.26,7.072,19602.632,7.2413,48072.237,7.2264,37245.3337,7.2191,29256.8877,7.1856,22179.3937,,
13,20210708,000909.SZ,7.07,7.07,7.0,7.0,7.07,-0.07000000000000028,-0.9901,14818.0,10416.499,0.3825,7.056,19726.8,7.074,23731.964,7.2557,48812.1805,7.2317,37064.5903,7.2211,29963.7152,7.1908,22202.5497,,
14,20210707,000909.SZ,7.09,7.13,7.05,7.07,7.09,-0.019999999999999574,-0.2821,18996.0,13460.939,0.4903,7.07,20380.4,7.1029,25168.164,7.2692,48805.483,7.2387,37003.6103,7.2302,30439.0993,7.1972,22297.7004,,
15,20210706,000909.SZ,7.07,7.1198,7.0402,7.09,7.08,0.009999999999999787,0.1412,21243.0,15103.028,0.5483,7.078,20533.802,7.1198,27956.723,7.2782,48733.0465,7.2443,36800.719,7.2362,30724.9482,7.2056,22321.607,,
