,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120,ma250,ma_v_250
0,20210727,301004.SZ,20.45,20.7,19.88,19.91,20.49,-0.5799999999999983,-2.8306,17161.6,34809.483,7.2378,21.006,25291.006,21.671,28836.607,23.082,45066.176,,,,,,,,
1,20210726,301004.SZ,20.75,20.86,20.2,20.49,20.87,-0.38000000000000256,-1.8208,21131.18,43269.04,8.912,21.454,29636.048,22.0,30684.596,23.54,50375.7915,,,,,,,,
2,20210723,301004.SZ,21.64,21.7,20.84,20.87,21.6,-0.7300000000000004,-3.3796,24439.24,51560.174,10.3071,21.828,32361.52,22.266,31659.322,24.058,55776.5285,,,,,,,,
3,20210722,301004.SZ,22.14,22.29,21.52,21.6,22.16,-0.5599999999999987,-2.5271,31670.46,69207.638,13.3569,22.014,32716.134,22.501,32551.131,24.609,63063.202,,,,,,,,
4,20210721,301004.SZ,21.71,22.34,21.71,22.16,22.15,0.010000000000001563,0.0451,32052.55,70441.356,13.518,22.162,33395.86,22.645,35169.95,,,,,,,,,,
5,20210720,301004.SZ,22.36,23.32,22.1,22.15,22.36,-0.21000000000000085,-0.9392,38886.81,87788.444,16.4003,22.336,32382.208,22.853,37974.485,,,,,,,,,,
6,20210719,301004.SZ,21.6,22.76,21.6,22.36,21.8,0.5599999999999987,2.5688,34758.54,77687.269,14.6592,22.546,31733.144,23.153,41651.672,,,,,,,,,,
7,20210716,301004.SZ,22.28,22.49,21.66,21.8,22.34,-0.5399999999999991,-2.4172,26212.31,57795.923,11.0549,22.704,30957.124,23.266,42224.684,,,,,,,,,,
8,20210715,301004.SZ,22.98,23.0,22.17,22.34,23.03,-0.6900000000000013,-2.9961,35069.09,78578.911,14.7902,22.988,32386.128,23.44,46894.266,,,,,,,,,,
9,20210714,301004.SZ,23.05,23.44,23.0,23.03,23.2,-0.16999999999999815,-0.7328,26984.29,62526.415,11.3805,23.128,36944.04,23.806,52754.376,,,,,,,,,,
10,20210713,301004.SZ,23.29,23.5,22.81,23.2,23.15,0.05000000000000071,0.216,35641.49,82453.338,15.0316,23.37,43566.762,24.493,61295.745,,,,,,,,,,
11,20210712,301004.SZ,23.25,23.35,23.06,23.15,23.22,-0.07000000000000028,-0.3015,30878.44,71537.112,13.0228,23.76,51570.2,25.08,70066.987,,,,,,,,,,
12,20210709,301004.SZ,22.96,23.33,22.8,23.22,23.04,0.17999999999999972,0.7812,33357.33,76816.149,14.0683,23.828,53492.244,25.85,79893.735,,,,,,,,,,
13,20210708,301004.SZ,23.94,23.94,23.01,23.04,24.24,-1.1999999999999993,-4.9505,57858.65,134680.979,24.4016,23.892,61402.404,26.717,93575.273,,,,,,,,,,
14,20210707,301004.SZ,25.0,25.5,23.95,24.24,25.15,-0.9100000000000001,-3.6183,60097.9,146708.312,25.346,24.484,68564.712,,,,,,,,,,,,
15,20210706,301004.SZ,23.9,25.67,23.59,25.15,23.49,1.6600000000000001,7.0668,75658.68,186635.354,31.9087,25.616,79024.728,,,,,,,,,,,,
16,20210705,301004.SZ,23.5,23.8,22.83,23.49,23.54,-0.05000000000000071,-0.2124,40488.66,94162.734,17.0759,26.4,88563.774,,,,,,,,,,,,
17,20210702,301004.SZ,25.0,25.4,23.35,23.54,26.0,-2.460000000000001,-9.4615,72908.13,175647.554,30.7486,27.872,106295.226,,,,,,,,,,,,
18,20210701,301004.SZ,30.3,30.3,25.84,26.0,29.9,-3.8999999999999986,-13.0435,93670.19,264843.307,39.5049,29.542,125748.142,,,,,,,,,,,,
19,20210630,301004.SZ,28.99,30.75,27.0,29.9,29.07,0.8299999999999983,2.8552,112397.98,319058.484,47.4033,,,,,,,,,,,,,,
20,20210629,301004.SZ,28.8,32.69,27.88,29.07,30.85,-1.7800000000000011,-5.7699,123353.91,370607.002,52.0239,,,,,,,,,,,,,,
21,20210628,301004.SZ,29.0,31.5,26.66,30.85,31.89,-1.0399999999999991,-3.2612,129145.92,361775.168,54.4666,,,,,,,,,,,,,,
22,20210625,301004.SZ,31.2,36.0,30.2,31.89,7.81,24.080000000000002,308.3227,170172.71,544406.59,71.7695,,,,,,,,,,,,,,
