,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120,ma250,ma_v_250
0,20210727,000963.SZ,36.08,36.63,34.69,34.78,36.24,-1.4600000000000009,-4.0287,301573.54,1073636.079,1.7235,38.3,377336.604,40.118,322889.797,41.45,323589.724,42.6577,344728.8913,45.4326,508497.7752,40.6267,584455.8564,33.7958,406226.3134
1,20210726,000963.SZ,36.8,37.57,34.88,36.24,37.64,-1.3999999999999986,-3.7194,481935.68,1741710.604,2.7543,39.72,351337.75,40.793,315700.957,42.0425,320856.919,43.0123,348520.926,45.6191,518695.2288,40.5642,584030.3888,33.7706,407040.8639
2,20210723,000963.SZ,40.61,40.68,37.38,37.64,40.89,-3.25,-7.9482,621530.38,2383225.705,3.5521,40.872,306443.998,41.338,295808.607,42.6005,313450.1235,43.4003,352488.796,45.7945,524470.6278,40.5009,582429.9099,33.734,408168.9648
3,20210722,000963.SZ,41.98,42.2,40.74,40.89,41.95,-1.0600000000000023,-2.5268,252870.27,1037693.567,1.4452,41.574,219825.366,41.678,260853.917,43.077,313429.966,43.679,342489.4817,45.9249,528007.68,40.4307,581072.4176,33.7038,407758.294
4,20210721,000963.SZ,41.88,42.64,41.88,41.95,41.88,0.07000000000000028,0.1671,228773.15,963412.88,1.3075,41.796,223096.246,41.682,265037.457,43.2785,312999.303,43.8367,341988.2877,45.988,538165.976,40.3205,580571.3732,33.6652,408998.2239
5,20210720,000963.SZ,41.46,42.5,41.25,41.88,42.0,-0.11999999999999744,-0.2857,171579.27,720599.052,0.9806,41.936,268442.99,41.694,266968.304,43.4735,318058.919,43.964,346590.79,46.0411,551057.4032,40.2025,579908.954,33.6189,409864.802
6,20210719,000963.SZ,40.91,42.25,40.3,42.0,41.15,0.8500000000000014,2.0656,257466.92,1065828.064,1.4714,41.866,280064.164,41.663,296714.184,43.6855,331550.377,44.1159,356908.762,46.0843,571048.3605,40.0803,579924.2517,33.5659,411067.5127
7,20210716,000963.SZ,41.48,41.84,41.03,41.15,42.0,-0.8500000000000014,-2.0238,188437.22,778653.547,1.0769,41.804,285173.216,41.821,301063.183,43.831,340062.5555,44.2804,358579.915,46.0706,581731.0797,39.9553,578696.0763,33.5113,411988.9104
8,20210715,000963.SZ,42.03,42.3,41.1,42.0,42.65,-0.6499999999999986,-1.524,269224.67,1121173.147,1.5386,41.782,301882.468,42.019,332285.769,43.9285,349191.3865,44.4755,367862.817,46.0653,590592.2738,39.838,578128.0105,33.4534,412718.1857
9,20210714,000963.SZ,41.37,43.35,40.93,42.65,41.53,1.1199999999999974,2.6968,455506.87,1931530.258,2.6033,41.568,306978.668,42.446,343891.516,43.9525,350436.657,44.6705,380441.952,46.0568,603353.1482,39.712,577156.8628,33.3909,413678.8352
10,20210713,000963.SZ,41.75,42.53,41.0,41.53,41.69,-0.1599999999999966,-0.3838,229685.14,954236.306,1.3127,41.452,265493.618,42.782,324289.651,43.9275,355648.4385,44.9141,392835.069,46.0085,615391.8108,39.5817,575157.4032,33.3234,413706.9917
11,20210712,000963.SZ,41.04,42.27,40.31,41.69,41.04,0.6499999999999986,1.5838,283012.18,1177115.01,1.6174,41.46,313364.204,43.292,326012.881,44.122,364930.9105,45.2817,406196.0877,45.9548,620138.4653,39.4665,574648.8177,,
