,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120,ma250,ma_v_250
0,20210727,003005.SZ,33.3,33.49,32.68,32.94,33.53,-0.5900000000000034,-1.7596,5900.0,19483.871,2.2264,34.7996,6843.518,35.4404,6928.109,36.3553,7022.2895,36.8458,7717.038,37.1001,9248.0912,39.9633,9730.0829,,
1,20210726,003005.SZ,34.85,34.91,32.03,33.53,35.28,-1.75,-4.9603,13213.02,44013.523,4.986,35.4551,6726.856,35.9117,7561.291,36.6371,7108.2465,37.0366,8163.908,37.2246,9287.5613,40.0476,9767.3177,,
2,20210723,003005.SZ,36.18,36.18,35.28,35.28,36.03,-0.75,-2.0816,5928.23,21151.878,2.2371,35.9808,5693.284,36.2825,7064.767,36.869,6897.146,37.2466,8425.9743,37.3439,9200.8707,40.1205,9737.5297,,
3,20210722,003005.SZ,36.43,36.5,35.95,36.03,36.23,-0.19999999999999574,-0.552,4804.78,17327.659,1.8131,36.109,5102.136,36.398,6979.443,36.9876,6957.2585,37.3822,8904.424,37.4497,9221.8085,40.1838,9776.0762,,
4,20210721,003005.SZ,36.1881,36.4059,36.0,36.2178,36.2178,0.0,0.0,4371.56,15994.888,1.6496,36.0535,5574.496,36.4336,7071.324,37.0777,7022.3635,37.4581,9225.4093,37.5447,9354.4483,40.2529,9812.0064,,
5,20210720,003005.SZ,36.0792,36.2673,35.4455,36.2178,36.1584,0.05939999999999657,0.1643,5316.69,19272.648,2.0063,36.0812,7012.7,36.5069,7035.446,37.15,7113.1535,37.496,9317.394,37.6408,9399.9223,40.3228,9832.6318,,
6,20210719,003005.SZ,35.6634,36.2673,35.2277,36.1584,35.9208,0.23760000000000048,0.6615,8045.16,29028.464,3.0359,36.3683,8395.726,36.5663,7133.103,37.2307,7268.522,37.5446,9480.4367,37.737,9436.5835,40.3927,9863.9836,,
7,20210716,003005.SZ,35.901,36.0693,35.7426,35.9208,35.7525,0.16830000000000211,0.4707,2972.49,10774.151,1.1217,36.5842,8436.25,36.6663,6986.365,37.303,7305.103,37.5749,9428.5417,37.8376,9524.0572,40.4616,9895.7846,,
8,20210715,003005.SZ,36.1881,36.3168,35.604,35.7525,36.3564,-0.603900000000003,-1.6611,7166.58,25939.595,2.7044,36.6871,8856.75,36.8515,7301.374,37.3817,7718.3175,37.6228,9665.9533,37.9578,9688.673,40.5366,10004.5839,,
9,20210714,003005.SZ,37.0891,37.0891,36.3267,36.3564,37.6535,-1.2971000000000004,-3.4448,11562.58,42645.855,4.3632,36.8138,8568.152,37.0307,7447.616,37.4827,7850.0385,37.6921,9837.5387,38.0896,9898.1317,40.6027,10068.2121,,
