,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120,ma250,ma_v_250
0,20210727,002352.SZ,59.69,59.69,56.15,56.86,59.7,-2.8400000000000034,-4.7571,361419.56,2079862.202,0.8049,60.424,240544.028,62.567,248222.559,64.266,203891.733,65.8347,206553.142,66.984,229680.9232,77.4699,263668.0614,78.6267,238262.4098
1,20210726,002352.SZ,61.15,61.75,58.57,59.7,61.65,-1.9499999999999957,-3.163,276226.54,1650855.444,0.6152,61.532,196272.654,63.346,229053.074,64.795,194635.8845,66.2563,200533.0433,67.1277,226560.7422,77.835,263733.4137,78.6608,237697.6204
2,20210723,002352.SZ,62.04,62.05,60.7,61.65,62.03,-0.38000000000000256,-0.6126,206542.05,1265740.91,0.46,62.242,180622.796,63.794,219904.764,65.2625,188426.829,66.634,198843.812,67.2138,226257.2667,78.1168,263337.1691,78.6863,237759.6586
3,20210722,002352.SZ,61.91,62.49,61.08,62.03,61.88,0.14999999999999858,0.2424,183774.39,1132454.23,0.4093,62.972,170516.136,64.179,215570.985,65.682,186435.797,66.949,198878.1027,67.2878,231656.5733,78.3616,263428.657,78.6978,238133.0276
4,20210721,002352.SZ,62.4,63.27,61.69,61.88,62.4,-0.519999999999996,-0.8333,174757.6,1086489.361,0.3892,63.626,202379.062,64.545,215811.167,66.0815,187563.502,67.2773,198098.3103,67.3462,237029.94,78.5926,263463.3474,78.6948,238207.3967
5,20210720,002352.SZ,63.26,63.6,62.02,62.4,63.25,-0.8500000000000014,-1.3439,140062.69,875469.954,0.3119,64.71,255901.09,65.038,215094.36,66.436,190532.707,67.6107,202072.4047,67.3678,237195.0528,78.8057,263539.3416,78.6924,238670.625
6,20210719,002352.SZ,65.25,65.25,63.09,63.25,65.3,-2.049999999999997,-3.1394,197977.25,1260532.533,0.4409,65.16,261833.494,65.303,215482.491,66.8235,194620.9485,67.975,207351.8923,67.389,238106.6025,79.0168,264213.302,78.687,239684.1165
7,20210716,002352.SZ,64.1,65.69,63.88,65.3,65.3,0.0,0.0,156008.75,1017293.716,0.3474,65.346,259186.732,65.526,211384.527,67.224,202771.8685,68.391,210818.8773,67.4033,240180.6203,79.2384,265016.5931,78.6599,240350.8791
8,20210715,002352.SZ,66.0,66.0,63.3,65.3,67.3,-2.0,-2.9718,343089.02,2209189.343,0.7641,65.386,260625.834,65.656,211728.377,67.3475,204135.7845,68.701,217942.5723,67.3883,243754.34,79.4615,265724.5719,,
9,20210714,002352.SZ,65.0,70.38,64.7,67.3,64.65,2.6499999999999915,4.099,442367.74,3006072.019,0.9852,65.464,229243.272,65.925,191043.865,67.4325,199147.7215,68.944,220443.4987,67.3563,244638.7182,79.6796,265023.3049,,
10,20210713,002352.SZ,64.15,64.9,63.61,64.65,64.18,0.46999999999999886,0.7323,169724.71,1090473.172,0.378,65.366,174287.63,65.965,159560.907,67.4685,185718.4335,69.036,215079.81,67.3056,242582.8035,79.8781,264446.5114,,
11,20210712,002352.SZ,65.55,65.89,64.01,64.18,65.5,-1.3199999999999932,-2.0153,184743.44,1195179.84,0.4114,65.446,169131.488,66.244,160218.695,67.7115,186273.028,69.1973,217857.8663,67.2962,245747.1452,80.1043,265813.7166,,
12,20210709,002352.SZ,65.2,65.6,64.44,65.5,65.69,-0.18999999999999773,-0.2892,163204.26,1059334.314,0.3635,65.706,163582.322,66.731,156948.894,68.054,188313.336,69.3863,221219.6943,67.301,252842.6662,80.3369,266477.3848,,
13,20210708,002352.SZ,66.84,67.46,65.05,65.69,66.81,-1.1200000000000045,-1.6764,186176.21,1232202.42,0.4146,65.926,162830.92,67.185,157300.609,68.334,190531.6615,69.523,221615.5197,67.302,277726.8448,80.5662,268261.1024,,
14,20210707,002352.SZ,65.0,67.31,64.82,66.81,65.05,1.7600000000000051,2.7056,167589.53,1108715.687,0.3732,66.386,152844.458,67.618,159315.837,68.6435,189241.882,69.6667,225301.7547,67.4129,278300.5247,80.7689,269383.816,,
15,20210706,002352.SZ,65.48,66.36,64.5,65.05,65.48,-0.4300000000000068,-0.6567,143944.0,936426.448,0.3206,66.564,144834.184,67.834,165971.054,68.897,195561.427,69.74,229327.4547,67.6392,278454.6792,80.9436,270061.9562,,
16,20210705,002352.SZ,66.59,66.8,64.89,65.48,66.6,-1.1199999999999903,-1.6817,156997.61,1028435.839,0.3496,67.042,151305.902,68.344,173759.406,69.311,203286.593,69.8627,232679.9737,67.8972,279849.9978,81.1241,270783.7905,,
17,20210702,002352.SZ,67.4,67.68,66.0,66.6,67.99,-1.3900000000000006,-2.0444,159447.25,1061465.034,0.3551,67.756,150315.466,68.922,194159.21,69.8235,210536.0525,69.924,235184.478,68.1703,281138.3162,81.2844,270781.9362,,
18,20210701,002352.SZ,67.7,68.9,66.79,67.99,67.7,0.28999999999999204,0.4284,136243.9,921883.382,0.3034,68.444,151770.298,69.039,196543.192,70.2235,221049.67,69.993,239916.5267,68.438,284722.1972,81.4375,271160.49,,
19,20210630,002352.SZ,67.44,68.72,67.1,67.7,67.44,0.2600000000000051,0.3855,127538.16,868226.197,0.284,68.85,165787.216,68.94,207251.578,70.4535,235143.3155,70.0433,249764.719,68.6587,285747.005,81.5835,271511.5417,,
20,20210629,002352.SZ,68.6,68.75,67.44,67.44,69.05,-1.6099999999999994,-2.3316,176302.59,1197622.052,0.3926,69.104,187107.924,68.972,211875.96,70.5715,242839.2615,70.0833,259203.2347,68.8737,288596.2792,81.7338,272019.6744,,
21,20210628,002352.SZ,69.85,69.85,68.63,69.05,70.04,-0.9900000000000091,-1.4135,152045.43,1047381.966,0.3386,69.646,196212.91,69.179,212327.361,70.674,246677.452,70.0087,263327.7937,69.1301,289882.9383,81.8915,272665.6375,,
22,20210625,002352.SZ,70.05,70.39,69.24,70.04,70.02,0.020000000000010232,0.0286,166721.41,1166960.507,0.3713,70.088,238002.954,69.377,219677.778,70.714,253355.0945,69.8027,263471.32,69.3402,291149.0688,82.0332,275080.3192,,
23,20210624,002352.SZ,69.3,70.5,68.45,70.02,68.97,1.0499999999999972,1.5224,206328.49,1437839.208,0.4595,69.634,241316.086,69.483,223762.714,70.692,253772.975,69.5723,263616.998,69.5383,293421.2515,82.1279,275674.4071,,
24,20210623,002352.SZ,70.26,70.47,68.03,68.97,70.15,-1.1800000000000068,-1.6821,234141.7,1612206.103,0.5214,69.03,248715.94,69.669,219167.927,70.691,258294.7135,69.3103,260020.0753,69.7448,292847.799,82.2076,275206.1111,,
25,20210622,002352.SZ,71.29,72.26,69.5,70.15,71.26,-1.1099999999999994,-1.5577,221827.52,1555449.458,0.494,68.84,236643.996,69.96,225151.8,70.693,261005.655,69.098,257774.923,69.9574,293697.3583,82.2907,274725.8564,,
26,20210621,002352.SZ,68.07,73.69,67.06,71.26,67.77,3.490000000000009,5.1498,360995.65,2553362.859,0.8039,68.712,228441.812,70.278,232813.78,70.622,262140.2575,68.835,255981.9213,70.1894,294538.4643,82.3644,274998.4963,,
27,20210618,002352.SZ,66.49,67.78,66.03,67.77,67.0,0.769999999999996,1.1493,183287.07,1228545.626,0.4082,68.666,201352.602,70.725,226912.895,70.425,255697.112,68.5063,252104.4793,70.4111,294479.9563,82.4098,274231.8888,,
28,20210617,002352.SZ,67.9,68.31,65.75,67.0,68.02,-1.019999999999996,-1.4996,243327.76,1623858.62,0.5419,69.332,206209.342,71.408,245556.148,70.47,261603.194,68.353,252805.4643,70.7029,301500.775,82.4958,273496.0979,,
29,20210616,002352.SZ,69.43,69.74,67.43,68.02,69.51,-1.490000000000009,-2.1436,173781.98,1188287.21,0.387,70.308,189619.914,71.967,263035.053,70.595,271021.2895,68.2647,251120.289,71.1067,302704.8862,82.5864,272783.8067,,
30,20210615,002352.SZ,71.04,71.93,68.88,69.51,71.03,-1.519999999999996,-2.1399,180816.6,1260261.774,0.4027,71.08,213659.604,72.171,273802.563,70.639,282866.872,68.1333,252808.7043,71.5304,302909.351,82.674,272473.6473,,
31,20210611,002352.SZ,71.5,71.5,70.09,71.03,71.1,-0.06999999999999318,-0.0985,225549.6,1596143.638,0.5023,71.844,237185.748,72.169,281027.543,70.4235,288828.01,67.999,252588.441,71.8974,302610.558,82.7401,272760.0168,,
32,20210610,002352.SZ,71.8,72.5,70.8,71.1,71.88,-0.7800000000000011,-1.0851,207570.77,1487079.392,0.4623,72.784,252473.188,72.051,287032.411,70.0155,285368.091,67.7937,253670.7213,72.1968,302087.2933,82.8132,271801.0039,,
33,20210609,002352.SZ,71.34,72.79,70.88,71.88,71.88,0.0,0.0,160380.62,1155491.845,0.3572,73.484,284902.954,71.901,283783.236,69.617,283544.14,67.6267,264435.044,72.5343,301523.6425,82.8984,271203.0967,,
34,20210608,002352.SZ,73.4,73.95,71.13,71.88,73.33,-1.4500000000000028,-1.9774,293980.43,2121752.079,0.6547,73.626,336450.192,71.713,297421.5,69.131,280446.1495,67.415,275961.5697,72.8695,302690.9988,82.988,271641.29,,
35,20210607,002352.SZ,75.75,76.21,72.95,73.33,75.73,-2.4000000000000057,-3.1692,298447.32,2203256.299,0.6646,73.262,333945.522,71.426,296859.51,68.667,274086.4845,67.125,272317.701,73.1955,301923.4403,83.0596,270363.8079,,
36,20210604,002352.SZ,73.8,76.65,73.57,75.73,74.6,1.1300000000000097,1.5147,301986.8,2288932.947,0.6725,72.494,324869.338,70.966,291466.735,68.1135,267565.992,66.803,268861.3127,73.4656,302517.3365,83.1116,268840.2572,,
37,20210603,002352.SZ,72.6,75.75,71.14,74.6,72.59,2.009999999999991,2.769,369719.6,2725424.202,0.8234,71.318,321591.634,70.125,284481.329,67.397,264700.2715,66.4157,269542.3633,73.7132,302858.4395,83.1471,267831.9938,,
38,20210602,002352.SZ,70.11,72.9,69.8,72.59,70.06,2.530000000000001,3.6112,418116.81,2992113.205,0.9312,70.318,282663.518,69.532,277650.24,66.8255,256430.1225,66.0756,269566.1077,74.0799,299188.647,83.1886,266510.9147,,
39,20210601,002352.SZ,69.0,70.45,68.4,70.06,69.49,0.5700000000000074,0.8203,281457.08,1956170.321,0.6268,69.8,258392.808,69.223,279007.526,66.4135,245162.907,65.7686,268833.9377,74.4973,296313.3442,83.23,264607.8968,,
40,20210531,002352.SZ,70.57,71.15,68.05,69.49,69.85,-0.35999999999999943,-0.5154,253066.4,1749848.418,0.5636,69.59,259773.498,69.107,291931.181,66.1145,242311.775,65.5752,270085.797,75.0202,294539.6432,83.2814,263525.0327,,
41,20210528,002352.SZ,69.62,71.53,69.61,69.85,69.6,0.25,0.3592,285598.28,2011565.364,0.636,69.438,258064.132,68.678,296628.477,65.914,238368.89,65.3951,273636.424,75.5515,293952.888,83.3351,262963.708,,
42,20210527,002352.SZ,69.3,70.28,69.01,69.6,70.0,-0.4000000000000057,-0.5714,175079.02,1219299.221,0.3899,68.932,247371.024,67.98,283703.771,65.665,236989.8765,65.2157,284465.638,76.125,292712.2403,83.4009,262063.0336,,
43,20210526,002352.SZ,69.1,70.92,68.01,70.0,69.01,0.9899999999999949,1.4346,296763.26,2063447.1,0.6609,68.746,272636.962,67.333,283305.044,65.4895,254760.948,65.081,333838.17,76.7053,293452.7718,83.4742,262334.7578,,
44,20210525,002352.SZ,68.65,69.5,67.93,69.01,68.73,0.28000000000000114,0.4074,288360.53,1989393.236,0.6422,68.646,299622.244,66.549,263470.799,65.266,265231.6045,65.1592,331299.2947,77.2921,292104.211,83.5479,261285.7504,,
45,20210524,002352.SZ,67.0,68.81,65.83,68.73,67.32,1.4100000000000108,2.0945,244519.57,1645382.354,0.5445,68.624,324088.864,65.908,251313.459,64.9745,260046.7965,65.5383,327581.9037,77.8631,293097.0693,83.6426,260810.1322,,
46,20210521,002352.SZ,68.67,68.85,66.88,67.32,68.67,-1.3500000000000085,-1.9659,232132.74,1567809.772,0.517,67.918,335192.822,65.261,243665.249,64.7215,257558.6015,65.9317,327020.022,78.5314,293461.8305,83.716,260471.3122,,
