,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120,ma250,ma_v_250
0,20210727,002125.SZ,10.16,10.55,9.61,9.7,9.9,-0.20000000000000107,-2.0202,469302.08,473759.238,7.9107,9.728,401542.936,9.431,396072.074,8.8495,386615.9,8.343,333503.144,7.8666,273554.3798,7.609,239844.6163,7.5388,195922.6745
1,20210726,002125.SZ,10.15,10.18,9.69,9.9,9.96,-0.0600000000000005,-0.6024,370285.35,367538.922,6.2416,9.648,371265.518,9.364,385934.172,8.764,391347.966,8.2687,326339.311,7.8191,266802.1307,7.587,237661.445,7.5335,194563.0644
2,20210723,002125.SZ,9.8,10.47,9.66,9.96,9.6,0.3600000000000012,3.75,497240.98,501971.995,8.3816,9.47,381789.872,9.274,409012.394,8.6515,394695.657,8.1857,327721.3573,7.7689,262218.3775,7.5644,237604.5557,7.5275,193970.7173
3,20210722,002125.SZ,9.47,9.74,9.32,9.6,9.48,0.11999999999999922,1.2658,314119.43,300550.019,5.2949,9.326,376136.738,9.16,424221.613,8.5145,374802.0405,8.115,329281.2283,7.7208,255320.0083,7.5432,237716.3988,7.523,193555.6597
4,20210721,002125.SZ,9.24,9.63,9.2,9.48,9.3,0.17999999999999972,1.9355,356766.84,337058.411,6.0138,9.224,389385.444,9.029,428541.348,8.3935,366246.079,8.0667,347583.0193,7.6784,251657.4645,7.5279,241453.9792,7.5233,193644.5813
5,20210720,002125.SZ,8.95,9.31,8.88,9.3,9.01,0.2900000000000009,3.2186,317914.99,290065.669,5.3589,9.134,390601.212,8.902,426934.953,8.287,355972.3815,8.0117,344152.3,7.6391,246759.8117,7.5104,240238.5113,7.5254,193823.5792
6,20210719,002125.SZ,9.36,9.65,8.92,9.01,9.24,-0.23000000000000043,-2.4892,422907.12,389268.548,7.1287,9.08,400602.826,8.771,424268.759,8.183,345704.5515,7.964,344506.4023,7.6024,242764.1718,7.4888,238473.946,7.5261,194076.962
7,20210716,002125.SZ,9.0,9.58,8.93,9.24,9.09,0.15000000000000036,1.6502,468975.31,434607.523,7.9052,9.078,436234.916,8.671,416753.53,8.0935,332859.2735,7.925,345551.2223,7.5727,237336.7735,7.4697,235978.5671,7.53,193860.0359
8,20210715,002125.SZ,8.97,9.24,8.86,9.09,9.03,0.0600000000000005,0.6645,380362.96,344178.962,6.4115,8.994,472306.488,8.517,387248.611,7.993,317103.442,7.8707,336047.0447,7.5405,231700.5353,7.4484,233238.0486,7.5327,193874.348
9,20210714,002125.SZ,8.89,9.33,8.87,9.03,9.03,0.0,0.0,362845.68,329962.23,6.1162,8.834,467697.252,8.374,377784.858,7.8935,306244.398,7.8203,329509.464,7.5082,226388.9033,7.4276,230822.1923,7.537,193978.0907
10,20210713,002125.SZ,8.98,9.13,8.91,9.03,9.0,0.02999999999999936,0.3333,367923.06,331422.694,6.2018,8.67,463268.694,8.268,377159.726,7.799,302218.679,7.7783,326333.8337,7.4763,221484.7315,7.4072,229348.851,7.5391,193747.3563
11,20210712,002125.SZ,8.8,9.29,8.73,9.0,8.82,0.17999999999999972,2.0408,601067.57,544805.46,10.1318,8.462,447934.692,8.164,396761.76,7.721,296541.8805,7.7343,322916.9593,7.4447,216363.7047,7.3894,227681.7649,,
12,20210709,002125.SZ,8.25,8.93,8.23,8.82,8.29,0.5300000000000011,6.3932,649333.17,563564.969,10.9454,8.264,397272.144,8.029,380378.92,7.6415,287075.839,7.684,309097.526,7.4115,207761.7572,7.371,224912.2467,,
13,20210708,002125.SZ,8.1,8.45,8.05,8.29,8.21,0.0799999999999983,0.9744,357316.78,296952.325,6.023,8.04,302190.734,7.869,325382.468,7.5925,281811.036,7.6407,292181.3867,7.3831,198762.3537,7.3546,221548.0503,,
14,20210707,002125.SZ,7.9,8.28,7.9,8.21,7.99,0.22000000000000064,2.7534,340702.89,276667.07,5.743,7.914,287872.464,7.758,303950.81,7.5855,307103.855,7.6143,285785.3213,7.3671,194393.91,7.3444,221242.0017,,
15,20210706,002125.SZ,7.98,8.15,7.87,7.99,8.01,-0.019999999999999574,-0.2497,291253.05,232486.641,4.9095,7.866,291050.758,7.672,285009.81,7.5665,302760.9735,7.5933,281940.6713,7.3504,190815.3045,7.339,221262.5723,,
16,20210705,002125.SZ,7.75,8.04,7.7,8.01,7.7,0.3099999999999996,4.026,347754.83,275577.805,5.8619,7.866,345588.828,7.595,267140.344,7.5605,304625.224,7.5817,281597.4767,7.3412,187780.357,7.3385,221803.1036,,
17,20210702,002125.SZ,7.7,7.81,7.61,7.7,7.66,0.040000000000000036,0.5222,173926.12,133813.326,2.9318,7.794,363485.696,7.516,248965.017,7.552,309950.0685,7.558,276322.5573,7.3309,183554.4932,7.3397,222086.7863,,
18,20210701,002125.SZ,7.98,8.0,7.63,7.66,7.97,-0.3099999999999996,-3.8896,285725.43,221357.323,4.8163,7.698,348574.202,7.469,246958.273,7.5475,310446.2615,7.5397,274056.6703,7.3245,182280.6605,7.3416,222820.0197,,
19,20210630,002125.SZ,7.9,8.03,7.84,7.97,7.99,-0.020000000000000462,-0.2503,356594.36,282971.051,6.0109,7.602,320029.156,7.413,234703.938,7.5435,305371.767,7.5247,270495.4333,7.3183,180248.0887,7.3443,223045.784,,
20,20210629,002125.SZ,7.65,8.07,7.58,7.99,7.65,0.33999999999999986,4.4444,563943.4,443534.591,9.506,7.478,278968.862,7.33,227277.632,7.5335,300920.8875,7.495,260794.259,7.3088,176402.3418,7.3422,222906.2658,,
21,20210628,002125.SZ,7.4,7.89,7.3,7.65,7.22,0.4300000000000006,5.9557,437239.17,332087.822,7.3702,7.324,188691.86,7.278,196322.001,7.5195,285994.559,7.4643,245531.239,7.2995,170975.612,7.3433,221538.834,,
22,20210625,002125.SZ,7.2,7.26,7.14,7.22,7.18,0.040000000000000036,0.5571,99368.65,71483.567,1.675,7.238,134444.338,7.254,193772.758,7.5115,273456.829,7.4413,232910.6353,7.3004,167665.6897,7.3496,220877.3053,,
23,20210624,002125.SZ,7.31,7.35,7.16,7.18,7.35,-0.16999999999999993,-2.3129,143000.2,103230.702,2.4105,7.24,145342.344,7.316,238239.604,7.5265,275580.846,7.4316,232396.047,7.312,170335.3447,7.3573,223105.14,,
24,20210623,002125.SZ,7.24,7.39,7.22,7.35,7.22,0.1299999999999999,1.8006,151292.89,110796.19,2.5502,7.224,149378.72,7.413,310256.9,7.5425,276702.577,7.4293,230870.8107,7.324,173158.601,7.3681,226100.1517,,
