,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120,ma250,ma_v_250
0,20210727,603659.SH,143.3,148.0,136.0,136.98,141.78,-4.800000000000011,-3.3855,108577.37,1548355.253,1.5682,144.166,93386.05,146.073,93009.876,148.675,87687.1305,141.3087,82136.6017,117.2672,79709.9405,93.4028,57446.3169,84.4857,52562.0082
1,20210726,603659.SH,139.39,143.57,137.0,141.78,139.12,2.6599999999999966,1.912,87595.34,1232571.594,1.2652,146.148,88526.882,148.141,92809.842,148.316,85189.855,140.6627,80413.1727,116.2925,78929.2432,92.8637,56906.1708,84.2402,52324.9107
2,20210723,603659.SH,148.0,148.0,138.0,139.12,149.69,-10.569999999999993,-7.0613,116425.32,1648973.537,1.6816,146.044,93900.642,151.481,92452.006,147.802,84175.0895,139.9293,80707.1113,115.1932,78682.9832,92.3002,56705.4667,83.9765,52186.5372
3,20210722,603659.SH,155.0,155.0,141.83,149.69,153.26,-3.569999999999993,-2.3294,86889.25,1279704.068,1.255,147.22,89619.836,153.494,92705.336,147.1265,82171.979,139.229,79861.9853,114.1575,77861.1923,91.7854,56259.5082,83.7446,51909.3794
4,20210721,603659.SH,148.5,155.57,145.4,153.26,146.89,6.3700000000000045,4.3366,67442.97,1024555.478,0.9741,148.196,87915.596,155.672,95057.763,146.043,80173.9345,137.977,79448.3447,112.9908,76882.85,91.1608,55950.0929,83.4783,51748.2105
5,20210720,603659.SH,142.96,148.98,138.5,146.89,141.26,5.6299999999999955,3.9856,84281.53,1223965.121,1.2173,147.98,92633.702,155.934,96365.985,144.7995,79666.486,136.5623,80597.6263,111.7532,76235.2338,90.4934,55889.6892,83.2126,51650.5286
6,20210719,603659.SH,144.4,147.76,134.6,141.26,145.0,-3.740000000000009,-2.5793,114464.14,1601476.495,1.6532,150.134,97092.802,155.45,96494.268,143.867,78669.9365,135.309,83108.189,110.616,75570.5132,89.8654,55912.3137,82.9637,51435.5873
7,20210716,603659.SH,153.7,156.77,143.0,145.0,154.57,-9.569999999999993,-6.1914,95021.29,1412998.555,1.3724,156.918,91003.37,155.224,91191.174,143.232,77144.277,134.275,87366.677,109.6057,74526.7838,89.3085,55374.8732,82.7496,51069.8184
8,20210715,603659.SH,150.5,159.0,148.0,154.57,152.18,2.3899999999999864,1.5705,78368.05,1191258.523,1.1319,159.768,95790.836,154.445,89123.916,142.569,77117.5605,133.1083,88651.537,108.5234,73752.3017,88.7245,55132.305,82.5101,50835.6292
9,20210714,603659.SH,149.06,159.87,144.91,152.18,157.66,-5.47999999999999,-3.4758,91033.5,1388331.858,1.3148,163.148,102199.93,152.835,85866.538,140.9655,77198.306,131.3453,88549.154,107.2289,72912.5597,88.0355,54971.9566,82.2342,50631.5301
10,20210713,603659.SH,174.57,175.0,157.66,157.66,175.18,-17.52000000000001,-10.0011,106577.03,1723855.082,1.5393,163.888,100098.268,151.277,82364.385,138.9265,76699.9645,129.5727,89222.1533,105.9735,71774.015,87.3925,54860.0623,81.9367,50432.2063
11,20210712,603659.SH,162.93,175.18,158.42,175.18,159.25,15.930000000000007,10.0031,84016.98,1403934.527,1.2135,160.766,95895.734,148.491,77569.868,136.9235,74214.838,127.778,90420.2203,104.6294,71318.8053,86.7068,54570.8676,,
12,20210709,603659.SH,172.5,172.5,154.32,159.25,171.47,-12.219999999999999,-7.1266,118958.62,1896754.048,1.7182,153.53,91378.978,144.123,75898.173,134.1535,74834.664,125.1113,91174.075,102.9258,70821.4132,85.8822,54803.7733,,
13,20210708,603659.SH,157.05,171.47,157.05,171.47,155.88,15.590000000000003,10.0013,110413.52,1853433.962,1.5947,149.122,82456.996,140.759,71638.622,132.0965,73440.31,122.7657,89004.8117,101.4603,69827.9167,85.261,54691.8198,,
14,20210707,603659.SH,141.0,155.88,140.01,155.88,142.05,13.829999999999984,9.736,80525.19,1202483.985,1.163,142.522,69533.146,136.414,65290.106,129.1295,71643.6355,119.996,87189.1607,99.7874,68554.5952,84.6028,54356.3579,,
15,20210706,603659.SH,138.65,147.44,138.65,142.05,139.0,3.0500000000000114,2.1942,85564.36,1222590.946,1.2358,138.666,64630.502,133.665,62966.987,126.8765,72713.447,117.8663,86062.0587,98.3971,67646.6898,84.0903,54173.0597,,
