,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120,ma250,ma_v_250
0,20210727,300716.SZ,9.25,9.68,8.84,8.84,9.43,-0.5899999999999999,-6.2566,82374.0,76153.37,5.1477,9.508,66637.666,9.496,67119.437,9.5765,56340.1815,9.478,57066.3597,9.1068,60384.82,8.3115,52886.8279,9.1225,54560.4315
1,20210726,300716.SZ,10.37,10.68,9.12,9.43,9.67,-0.2400000000000002,-2.4819,103664.67,99363.712,6.4782,9.658,62278.566,9.63,63996.637,9.615,53928.7565,9.47,56798.9597,9.0852,59814.62,8.2961,52355.0529,9.1223,54351.261
2,20210723,300716.SZ,9.92,10.02,9.67,9.67,9.95,-0.27999999999999936,-2.8141,41628.66,40836.44,2.6015,9.608,50052.832,9.682,59672.642,9.6425,52213.287,9.4583,55120.6927,9.0495,58423.3672,8.2769,51674.8432,9.1202,54102.3623
3,20210722,300716.SZ,9.56,10.14,9.56,9.95,9.65,0.29999999999999893,3.1088,55059.0,54799.615,3.4408,9.52,53629.554,9.717,60669.226,9.6445,54048.912,9.435,54910.526,9.0128,58017.8175,8.258,51503.171,9.118,54093.6988
4,20210721,300716.SZ,9.6,9.78,9.48,9.65,9.59,0.0600000000000005,0.6257,50462.0,48652.606,3.1535,9.388,65399.108,9.708,60472.526,9.6365,56591.562,9.4027,54319.348,8.9712,57466.6118,8.2378,51265.1835,9.1159,54044.8168
5,20210720,300716.SZ,9.08,9.77,9.02,9.59,9.18,0.41000000000000014,4.4662,60578.5,57152.101,3.7857,9.484,67601.208,9.728,59498.726,9.634,58783.973,9.3777,53980.598,8.9392,56991.7453,8.2209,51182.8085,9.1153,54011.4254
6,20210719,300716.SZ,9.32,9.32,9.0,9.18,9.23,-0.05000000000000071,-0.5417,42536.0,38748.616,2.6582,9.602,65714.708,9.747,58291.648,9.6165,58528.523,9.3567,53307.9813,8.9075,56393.687,8.2059,51133.9557,9.114,54003.633
7,20210716,300716.SZ,9.37,9.46,9.15,9.23,9.29,-0.05999999999999872,-0.6459,59512.27,55375.308,3.7191,9.756,69292.452,9.772,58220.148,9.6085,58797.806,9.3493,53451.848,8.8828,56149.6063,8.1931,51267.3436,9.1151,54077.3049
8,20210715,300716.SZ,10.0,10.07,9.25,9.29,10.13,-0.8400000000000016,-8.2922,113906.77,107271.872,7.1183,9.914,67708.898,9.752,55112.093,9.5845,57794.8425,9.3423,53332.7443,8.8578,55612.7853,8.175,51105.9247,9.1149,54054.31
9,20210714,300716.SZ,10.11,10.28,9.89,10.13,10.18,-0.049999999999998934,-0.4912,61472.5,61869.651,3.8416,10.028,55545.944,9.719,48845.416,9.547,53478.054,9.3397,51765.4523,8.833,54452.0002,8.1545,50396.8432,9.1143,53922.747
10,20210713,300716.SZ,10.0,10.23,9.83,10.18,9.95,0.23000000000000043,2.3116,51146.0,51329.701,3.1962,9.972,51396.244,9.657,45560.926,9.469,52039.821,9.3177,52771.9193,8.7887,53758.8695,8.1267,50270.7266,9.1096,53874.1076
11,20210712,300716.SZ,10.12,10.32,9.9,9.95,10.02,-0.07000000000000028,-0.6986,60424.72,60784.645,3.7761,9.892,50868.588,9.6,43860.876,9.39,53200.121,9.299,55418.864,8.7432,53239.5362,8.1012,50143.9964,,
12,20210709,300716.SZ,9.86,10.1,9.61,10.02,9.86,0.16000000000000014,1.6227,51594.5,51249.489,3.2243,9.788,47147.844,9.603,44753.932,9.3465,52844.718,9.2753,56905.14,8.6997,52693.2742,8.0778,49961.6113,,
13,20210708,300716.SZ,9.87,10.24,9.81,9.86,9.85,0.009999999999999787,0.1015,53092.0,52978.526,3.3178,9.59,42515.288,9.572,47428.598,9.294,52031.176,9.262,60628.324,8.6563,52187.5492,8.0564,49794.7613,,
