,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120,ma250,ma_v_250
0,20210727,688101.SH,25.55,26.65,23.34,23.8,25.14,-1.3399999999999999,-5.3302,107227.27,267758.498,5.972,24.58,135185.446,23.26,117412.926,21.0865,116565.6575,19.439,85699.9553,17.7189,56666.5138,16.5862,34432.4137,18.3251,27654.1562
1,20210726,688101.SH,25.98,26.68,24.58,25.14,25.56,-0.41999999999999815,-1.6432,113504.03,290622.722,6.3216,24.054,125730.718,23.143,123156.814,20.7255,112315.1065,19.1909,82926.058,17.5757,54969.6797,16.52,33624.2337,18.3209,27444.6232
2,20210723,688101.SH,24.49,27.73,24.17,25.56,24.36,1.1999999999999993,4.9261,160991.0,421411.875,8.9663,23.398,117814.148,22.709,124128.808,20.3035,108365.372,18.8958,80530.5033,17.4092,53270.6808,16.4451,32874.0719,18.3103,27297.6702
3,20210722,688101.SH,24.75,24.92,23.32,24.36,24.04,0.3200000000000003,1.3311,134224.4,324448.557,7.4756,22.808,108100.81,22.223,123073.392,19.8425,101044.1865,18.6051,76772.7797,17.2444,50737.6328,16.3646,31615.9015,18.3032,27140.8475
4,20210721,688101.SH,21.35,25.0,21.27,24.04,21.17,2.8699999999999974,13.5569,159980.53,380697.421,8.91,22.348,101588.942,21.795,131054.315,19.437,95602.379,18.3449,72886.2677,17.1023,48780.6037,16.2933,30573.5481,18.3104,27205.0574
5,20210720,688101.SH,21.33,21.46,20.5,21.17,21.86,-0.6899999999999977,-3.1565,59953.63,126246.934,3.3391,21.94,99640.406,21.454,140432.286,19.061,89785.887,18.0914,68358.7107,16.9724,46273.0852,16.2249,29328.0519,18.3131,26938.3037
6,20210719,688101.SH,22.99,23.2,21.61,21.86,22.61,-0.75,-3.3171,73921.18,164533.723,4.117,22.232,120582.91,21.106,141645.908,18.805,87855.7205,17.9358,67266.278,16.8876,45524.9242,16.1833,28911.1021,18.3219,26991.8014
7,20210716,688101.SH,22.06,23.55,21.28,22.61,22.06,0.5500000000000007,2.4932,112424.31,252563.099,6.2614,22.02,130443.468,20.658,141750.405,18.5055,84993.602,17.752,65725.8667,16.796,44566.281,16.1347,28368.9511,18.328,27046.4239
8,20210715,688101.SH,21.8,23.21,21.45,22.06,22.0,0.05999999999999872,0.2727,101665.06,226290.858,5.6622,21.638,138045.974,20.037,134588.077,18.1625,80363.17,17.5482,62797.0377,16.6962,43123.0378,16.0801,27532.4281,18.329,26869.1463
9,20210714,688101.SH,22.0,22.45,20.85,22.0,22.63,-0.629999999999999,-2.7839,150237.85,321551.692,8.3674,21.242,160519.688,19.446,128254.399,17.8455,76188.3215,17.3729,61383.1853,16.6015,41881.1668,16.0289,26849.3829,18.331,26827.2129
10,20210713,688101.SH,20.41,24.28,20.28,22.63,20.8,1.8299999999999983,8.7981,164666.15,367079.173,9.171,20.968,181224.166,18.913,115718.389,17.5285,69843.47,17.22,58998.4953,16.5013,39886.1638,15.9738,25769.9379,18.332,26553.961
11,20210712,688101.SH,21.33,21.8,20.42,20.8,20.7,0.10000000000000142,0.4831,123223.97,258537.277,6.8629,19.98,162708.906,18.308,101473.399,17.2148,62810.68,17.0201,54656.6793,16.4019,38121.6653,15.9178,24663.0192,,
12,20210709,688101.SH,19.55,21.23,19.3,20.7,20.08,0.620000000000001,3.0876,150436.84,307064.847,8.3785,19.296,153057.342,17.898,92601.936,16.9891,58731.351,16.8663,51456.253,16.3222,36602.4423,15.8836,23740.1357,,
13,20210708,688101.SH,20.02,21.36,19.68,20.08,20.63,-0.5500000000000007,-2.666,214033.63,440899.026,11.9205,18.436,131130.18,17.462,79014.981,16.7961,53622.4735,16.7179,47360.964,16.2386,34362.3275,15.8548,22650.9522,,
14,20210707,688101.SH,17.6,21.23,17.6,20.63,17.69,2.9399999999999977,16.6196,253760.24,506439.732,14.1331,17.65,95989.11,17.079,60150.443,16.6198,43802.244,16.5905,41398.8887,16.1617,31011.5,15.8288,21012.3467,,
15,20210706,688101.SH,17.3,17.9,17.08,17.69,17.38,0.3100000000000023,1.7837,72089.85,126501.298,4.015,16.858,50212.612,16.668,39139.488,16.4101,32321.923,16.445,34067.661,16.0704,26873.3963,15.7966,19002.1439,,
16,20210705,688101.SH,16.44,17.49,16.38,17.38,16.4,0.9800000000000004,5.9756,74966.15,129187.355,4.1752,16.636,40237.892,16.504,34065.533,16.3508,30076.463,16.4081,33178.344,16.0303,25765.8687,15.7933,18503.8072,,
17,20210702,688101.SH,16.1,16.88,15.87,16.4,16.15,0.25,1.548,40801.03,67065.789,2.2724,16.5,32146.53,16.353,28236.799,16.2991,27713.5975,16.3987,32979.766,15.9945,24581.3697,15.7919,18025.245,,
18,20210701,688101.SH,16.75,17.13,16.13,16.15,16.67,-0.5200000000000031,-3.1194,38328.28,63759.066,2.1347,16.488,26899.782,16.288,26138.263,16.3038,26901.518,16.3949,32968.162,15.9738,24016.0835,15.795,17767.8611,,
19,20210630,688101.SH,16.58,16.85,16.48,16.67,16.58,0.09000000000000341,0.5428,24877.75,41460.115,1.3856,16.508,24311.776,16.245,24122.244,16.3363,27947.5785,16.3939,32952.384,15.958,23528.4828,15.7985,17536.876,,
20,20210629,688101.SH,16.65,16.77,16.32,16.58,16.7,-0.120000000000001,-0.7186,22216.25,36699.35,1.2373,16.478,28066.364,16.144,23968.551,16.3735,30638.5485,16.3607,33061.4357,15.9379,23186.9453,15.7989,17385.479,,
21,20210628,688101.SH,16.39,16.89,16.24,16.7,16.34,0.35999999999999943,2.2032,34509.34,57532.146,1.922,16.372,27893.174,16.1216,24147.961,16.3761,31248.3195,16.3084,32636.4823,15.9209,22911.0875,15.7995,17303.5964,,
22,20210625,688101.SH,16.36,16.39,16.12,16.34,16.25,0.08999999999999986,0.5538,14567.29,23680.127,0.8113,16.206,24327.068,16.0803,24860.766,16.3505,30883.4115,16.2574,31780.8423,15.9042,22436.6928,15.8014,17087.9377,,
23,20210624,688101.SH,16.45,16.54,16.13,16.25,16.52,-0.2699999999999996,-1.6344,25388.25,41367.583,1.414,16.088,25376.744,16.1303,28229.966,16.3459,31533.9555,16.2131,31506.5903,15.8979,22354.1477,15.8069,17055.533,,
24,20210623,688101.SH,16.08,16.72,15.85,16.52,16.05,0.46999999999999886,2.9283,43650.69,71837.932,2.4311,15.982,23932.712,16.1606,27454.045,16.3462,32023.1115,16.1814,30858.3197,15.8859,22073.454,15.8166,16910.3983,,
25,20210622,688101.SH,15.9,16.06,15.82,16.05,15.87,0.1800000000000015,1.1342,21350.3,34000.65,1.1891,15.81,19870.738,16.1521,25504.358,16.3335,31531.7475,16.1358,29650.618,15.8749,21545.6407,15.8233,16647.6757,,
26,20210621,688101.SH,15.77,15.94,15.65,15.87,15.75,0.11999999999999922,0.7619,16678.81,26378.725,0.9289,15.8712,20402.748,16.1975,26087.393,16.3602,32734.7495,16.0959,29175.2083,15.8678,21338.9058,15.8345,16545.7507,,
27,20210618,688101.SH,15.62,15.79,15.55,15.75,15.72,0.02999999999999936,0.1908,19815.67,31042.423,1.1036,15.9545,25394.464,16.2451,27190.396,16.4216,35351.2495,16.0683,28871.407,15.8695,21296.0668,15.8468,16515.5815,,
28,20210617,688101.SH,15.75,15.82,15.56,15.72,15.66,0.0600000000000005,0.3831,18168.09,28529.051,1.0119,16.1725,31083.188,16.3195,27664.773,16.4484,36383.1115,16.0433,28444.3233,15.8647,21111.5873,15.858,16431.8112,,
29,20210616,688101.SH,16.44,16.44,15.65,15.66,16.35,-0.6900000000000013,-4.2202,23340.82,37285.303,1.3,16.3392,30975.378,16.4276,31772.913,16.4683,37367.454,16.0148,28183.078,15.8628,20980.1752,15.8679,16356.3009,,
30,20210615,688101.SH,16.1977,16.4646,16.0594,16.3559,16.2867,0.0691999999999986,0.4249,24010.35,39605.771,1.3372,16.4942,31137.978,16.6029,37308.546,16.469,37607.878,15.9988,27633.0723,15.8619,20742.5377,15.8804,16247.6366,,
31,20210611,688101.SH,16.682,16.8994,16.089,16.2867,16.8401,-0.5533999999999999,-3.2862,41637.39,69361.669,2.319,16.5239,31772.038,16.6306,38348.678,16.4018,36880.743,15.9606,27013.3013,15.8522,20560.6207,15.888,16198.9736,,
32,20210610,688101.SH,16.9291,17.2354,16.6523,16.8401,16.5535,0.28659999999999997,1.7314,48259.29,82399.223,2.6878,16.5357,28986.328,16.6207,36906.057,16.346,35240.8805,15.9227,26010.8583,15.8329,19987.1805,15.8942,16172.0437,,
33,20210609,688101.SH,16.3756,16.5634,16.2669,16.5535,16.4349,0.1186000000000007,0.7216,17629.04,29252.29,0.9818,16.4665,24246.358,16.5614,34837.945,16.2546,33144.9025,15.8838,24702.486,15.8049,19288.9533,15.8989,16023.2118,,
34,20210608,688101.SH,16.4152,16.4745,16.1384,16.4349,16.5041,-0.06920000000000215,-0.4193,24153.82,39864.454,1.3452,16.516,32570.448,16.5318,36592.178,16.1918,32560.457,15.8598,24674.9397,15.7838,19155.4055,15.9106,16100.1769,,
35,20210607,688101.SH,16.3855,16.8401,16.3361,16.5041,16.346,0.15810000000000102,0.9672,27180.65,45564.202,1.5138,16.7116,43479.114,16.515,37559.137,16.1276,31723.748,15.8535,24187.4597,15.7618,18893.4043,15.9297,16054.8913,,
36,20210604,688101.SH,16.4942,16.9192,16.1088,16.346,16.4942,-0.14819999999999922,-0.8985,27708.84,46299.178,1.5432,16.7373,44925.318,16.5229,39382.106,16.0451,30719.116,15.8393,23783.5703,15.7469,18626.1207,15.9511,15912.0233,,
