,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120,ma250,ma_v_250
0,20210727,000601.SZ,4.95,5.02,4.91,4.91,4.97,-0.05999999999999961,-1.2072,31803.41,15743.293,0.2945,5.076,42868.182,5.167,39459.315,5.2245,43928.567,5.319,46891.751,5.4305,54460.413,5.6797,64833.0946,6.2753,98175.5819
1,20210726,000601.SZ,5.12,5.13,4.96,4.97,5.13,-0.16000000000000014,-3.1189,58177.12,29268.468,0.5388,5.138,40130.154,5.214,43038.344,5.2535,44843.2695,5.334,48697.1037,5.439,54566.0397,5.6876,64894.4276,6.2853,101282.2249
2,20210723,000601.SZ,5.21,5.22,5.13,5.13,5.18,-0.04999999999999982,-0.9653,37720.0,19437.772,0.3493,5.19,33436.25,5.242,41614.708,5.283,44737.565,5.3547,48429.3647,5.4457,54455.9165,5.6956,65266.6036,6.2927,104728.1524
3,20210722,000601.SZ,5.19,5.21,5.16,5.18,5.19,-0.010000000000000675,-0.1927,34617.96,17944.967,0.3206,5.208,32909.11,5.258,41790.319,5.3025,45489.165,5.37,49151.1617,5.4512,54639.6918,5.7043,65416.4598,6.299,104915.708
4,20210721,000601.SZ,5.2,5.25,5.16,5.19,5.22,-0.02999999999999936,-0.5747,52022.42,27047.656,0.4818,5.226,36430.318,5.261,42170.979,5.322,47740.552,5.3853,49048.3887,5.4575,55090.915,5.7136,65505.4598,6.3027,105756.491
5,20210720,000601.SZ,5.19,5.25,5.19,5.22,5.23,-0.010000000000000675,-0.1912,18113.27,9437.741,0.1678,5.258,36050.448,5.262,40643.931,5.34,47230.5815,5.4013,49030.716,5.4662,54733.217,5.7234,65366.9321,6.3058,106342.3643
6,20210719,000601.SZ,5.21,5.24,5.18,5.23,5.22,0.010000000000000675,0.1916,24707.6,12858.788,0.2288,5.29,45946.534,5.261,44673.224,5.3555,48645.5035,5.4167,50989.3173,5.4738,55314.9195,5.7338,65906.0017,6.308,107014.8468
7,20210716,000601.SZ,5.28,5.3,5.22,5.22,5.27,-0.04999999999999982,-0.9488,35084.3,18422.44,0.3249,5.294,49793.166,5.265,45114.865,5.372,50364.1635,5.4357,54055.9907,5.483,55722.4535,5.7439,66277.4359,6.3103,107685.2437
8,20210715,000601.SZ,5.31,5.33,5.18,5.27,5.35,-0.08000000000000007,-1.4953,52224.0,27417.486,0.4837,5.308,50671.528,5.269,45377.2,5.3835,51263.076,5.4593,59556.518,5.4927,56191.3468,5.7523,66229.5737,6.3125,108626.0451
9,20210714,000601.SZ,5.37,5.45,5.32,5.35,5.38,-0.03000000000000025,-0.5576,50123.07,26932.946,0.4642,5.296,47911.64,5.271,50341.41,5.391,50836.0865,5.4747,61856.563,5.4998,56379.5975,5.7602,66157.7998,6.3134,109324.6072
10,20210713,000601.SZ,5.25,5.4,5.21,5.38,5.25,0.1299999999999999,2.4762,67593.7,35986.884,0.626,5.266,45237.414,5.282,48397.819,5.395,50607.969,5.4813,61614.1813,5.506,57328.9135,5.7672,66182.1459,6.3141,110056.3746
11,20210712,000601.SZ,5.33,5.34,5.24,5.25,5.29,-0.040000000000000036,-0.7561,43940.76,23170.18,0.407,5.232,43399.914,5.293,46648.195,5.394,51526.4835,5.4867,60884.0323,5.5165,57606.1277,5.774,66132.8773,,
12,20210709,000601.SZ,5.2,5.3,5.17,5.29,5.21,0.08000000000000007,1.5355,39476.11,20683.371,0.3656,5.236,40436.564,5.324,47860.422,5.411,51836.693,5.4967,60984.5903,5.5307,58387.4132,5.7808,66404.2082,,
13,20210708,000601.SZ,5.21,5.32,5.19,5.21,5.2,0.009999999999999787,0.1923,38424.56,20106.173,0.3559,5.23,40082.872,5.347,49188.011,5.426,52831.583,5.507,62330.8987,5.548,59067.3003,5.7891,66661.3916,,
14,20210707,000601.SZ,5.18,5.23,5.16,5.2,5.21,-0.009999999999999787,-0.1919,36751.94,19104.241,0.3404,5.246,52771.18,5.383,53310.125,5.4475,52487.0935,5.5217,64936.8113,5.5673,60186.8428,5.7982,67190.686,,
15,20210706,000601.SZ,5.28,5.3,5.15,5.21,5.27,-0.05999999999999961,-1.1385,58406.2,30466.747,0.5409,5.298,51558.224,5.418,53817.232,5.471,53224.1085,5.5323,65161.234,5.5865,60904.52,5.8085,67493.2154,,
16,20210705,000601.SZ,5.27,5.31,5.24,5.27,5.26,0.009999999999999787,0.1901,29124.01,15330.955,0.2697,5.354,49896.476,5.45,52617.783,5.4945,54147.364,5.544,65314.4087,5.6083,61880.7485,5.8194,67695.0702,,
17,20210702,000601.SZ,5.3,5.31,5.24,5.26,5.29,-0.03000000000000025,-0.5671,37707.65,19872.037,0.3492,5.412,55284.28,5.479,55613.462,5.521,58526.5535,5.5513,66045.916,5.6273,63069.9905,5.8306,68173.1682,,
18,20210701,000601.SZ,5.47,5.49,5.27,5.29,5.46,-0.16999999999999993,-3.1136,101866.1,54478.337,0.9434,5.464,58293.15,5.498,57148.952,5.5545,66646.177,5.5573,66344.999,5.647,65092.2795,5.8425,68320.7231,,
19,20210630,000601.SZ,5.46,5.53,5.45,5.46,5.49,-0.03000000000000025,-0.5464,30687.16,16797.723,0.2842,5.52,53849.07,5.511,51330.763,5.5765,67614.1395,5.5663,65353.4387,5.6682,66042.2143,5.8541,67915.8268,,
20,20210629,000601.SZ,5.56,5.56,5.48,5.49,5.56,-0.0699999999999994,-1.259,50097.46,27554.013,0.464,5.538,56076.24,5.508,52818.119,5.581,68222.3625,5.565,65095.167,5.685,67663.0495,5.8643,68631.493,,
