,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120,ma250,ma_v_250
0,20210727,601665.SH,6.9,6.99,6.74,6.76,6.87,-0.11000000000000032,-1.6012,428137.53,294007.339,9.3463,7.138,476868.994,7.458,640222.555,7.964,894837.094,,,,,,,,
1,20210726,601665.SH,7.14,7.14,6.86,6.87,7.2,-0.33000000000000007,-4.5833,544112.61,380070.084,11.878,7.274,479842.43,7.596,669549.641,8.1295,1007707.372,,,,,,,,
2,20210723,601665.SH,7.38,7.46,7.11,7.2,7.42,-0.21999999999999975,-2.965,651682.22,472970.107,14.2263,7.402,504199.244,7.719,694733.214,8.3455,1013211.347,,,,,,,,
3,20210722,601665.SH,7.46,7.52,7.41,7.42,7.44,-0.020000000000000462,-0.2688,369788.8,275741.428,8.0725,7.532,554926.122,7.813,708393.308,8.607,1063556.2165,,,,,,,,
4,20210721,601665.SH,7.44,7.53,7.39,7.44,7.44,0.0,0.0,390623.81,290913.908,8.5274,7.686,758044.968,7.882,774123.175,8.801,1196005.801,,,,,,,,
5,20210720,601665.SH,7.42,7.54,7.32,7.44,7.51,-0.0699999999999994,-0.9321,443004.71,327734.907,9.6708,7.778,803576.116,7.961,833495.183,8.9425,1206502.6475,,,,,,,,
6,20210719,601665.SH,7.81,7.82,7.5,7.51,7.85,-0.33999999999999986,-4.3312,665896.68,506361.362,14.5366,7.918,859256.852,8.075,909455.19,9.0375,1246911.265,,,,,,,,
7,20210716,601665.SH,7.99,7.99,7.81,7.85,8.19,-0.33999999999999986,-4.1514,905316.61,713182.185,19.7631,8.036,885267.184,8.163,930684.945,9.0865,1241926.5935,,,,,,,,
8,20210715,601665.SH,7.85,8.54,7.85,8.19,7.9,0.28999999999999915,3.6709,1385383.03,1141175.766,30.243,8.094,861860.494,8.243,969416.914,9.08,1203692.3965,,,,,,,,
9,20210714,601665.SH,8.06,8.08,7.89,7.9,8.14,-0.2400000000000002,-2.9484,618279.55,492985.553,13.4971,8.078,790201.382,8.33,1009128.792,,,,,,,,,,
10,20210713,601665.SH,8.02,8.22,7.92,8.14,8.1,0.040000000000000924,0.4938,721408.39,583043.347,15.7484,8.144,863414.25,8.47,1149451.633,,,,,,,,,,
11,20210712,601665.SH,8.35,8.35,8.07,8.1,8.14,-0.040000000000000924,-0.4914,795948.34,651321.292,17.3756,8.232,959653.528,8.663,1345865.103,,,,,,,,,,
12,20210709,601665.SH,8.04,8.16,7.91,8.14,8.11,0.030000000000001137,0.3699,788283.16,634848.362,17.2083,8.29,976102.706,8.972,1331689.48,,,,,,,,,,
13,20210708,601665.SH,8.32,8.39,8.05,8.11,8.23,-0.120000000000001,-1.4581,1027087.47,841715.569,22.4214,8.392,1076973.334,9.401,1418719.125,,,,,,,,,,
14,20210707,601665.SH,8.43,8.44,8.19,8.23,8.58,-0.34999999999999964,-4.0793,984343.89,813931.063,21.4883,8.582,1228056.202,9.72,1617888.427,,,,,,,,,,
15,20210706,601665.SH,8.35,8.65,8.29,8.58,8.39,0.1899999999999995,2.2646,1202604.78,1018862.419,26.253,8.796,1435489.016,9.924,1579510.112,,,,,,,,,,
16,20210705,601665.SH,8.57,8.63,8.34,8.39,8.65,-0.2599999999999998,-3.0058,878194.23,743619.564,19.1711,9.094,1732076.678,10.0,1584367.34,,,,,,,,,,
17,20210702,601665.SH,8.89,8.89,8.48,8.65,9.06,-0.41000000000000014,-4.5254,1292636.3,1120499.864,28.2184,9.654,1687276.254,10.01,1553168.242,,,,,,,,,,
18,20210701,601665.SH,9.32,9.56,8.94,9.06,9.3,-0.2400000000000002,-2.5806,1782501.81,1639447.812,38.9122,10.41,1760464.916,9.917,1437967.879,,,,,,,,,,
19,20210630,601665.SH,9.75,9.75,9.19,9.3,10.07,-0.7699999999999996,-7.6465,2021507.96,1906737.391,44.1297,10.858,2007720.652,,,,,,,,,,,,
20,20210629,601665.SH,10.07,10.56,10.07,10.07,11.19,-1.1199999999999992,-10.0089,2685543.09,2729453.055,58.6256,11.052,1723531.208,,,,,,,,,,,,
21,20210628,601665.SH,12.43,12.43,11.19,11.19,12.43,-1.2400000000000002,-9.9759,654192.11,755635.025,14.2811,10.906,1436658.002,,,,,,,,,,,,
22,20210625,601665.SH,11.76,12.43,11.75,12.43,11.3,1.129999999999999,10.0,1658579.61,2025502.528,36.2069,10.366,1419060.23,,,,,,,,,,,,
23,20210624,601665.SH,11.3,11.3,9.52,11.3,10.27,1.0300000000000011,10.0292,3018780.49,3221964.452,65.9002,9.424,1115470.842,,,,,,,,,,,,
24,20210623,601665.SH,10.27,10.27,9.9,10.27,9.34,0.9299999999999997,9.9572,600560.74,614631.737,13.1103,,,,,,,,,,,,,,
25,20210622,601665.SH,9.34,9.34,8.58,9.34,8.49,0.8499999999999996,10.0118,1251177.06,1155633.9,27.3133,,,,,,,,,,,,,,
26,20210621,601665.SH,8.49,8.49,8.36,8.49,7.72,0.7700000000000005,9.9741,566203.25,480637.305,12.3603,,,,,,,,,,,,,,
27,20210618,601665.SH,6.43,7.72,6.43,7.72,5.36,2.3599999999999994,44.0299,140632.67,107798.143,3.07,,,,,,,,,,,,,,
