,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120,ma250,ma_v_250
0,20210727,600825.SH,4.08,4.12,4.01,4.01,4.07,-0.0600000000000005,-1.4742,38981.97,15825.712,0.3731,4.14,44645.356,4.19,45151.298,4.286,51231.455,4.4333,70462.07,4.8942,153139.2928,4.5842,104369.8277,5.1008,86177.9225
1,20210726,600825.SH,4.18,4.19,4.05,4.07,4.18,-0.10999999999999943,-2.6316,66180.41,27217.166,0.6334,4.184,44198.656,4.229,46734.701,4.3115,54052.9425,4.4583,72590.7047,4.9007,153376.2433,4.5847,104249.9196,5.1108,86352.3162
2,20210723,600825.SH,4.25,4.28,4.17,4.18,4.22,-0.040000000000000036,-0.9479,52851.0,22251.875,0.5058,4.21,37336.602,4.26,46782.521,4.3405,54998.942,4.487,74380.9243,4.9065,153697.1567,4.5849,103935.4495,5.1206,86651.0718
3,20210722,600825.SH,4.21,4.25,4.2,4.22,4.22,0.0,0.0,33345.9,14090.463,0.3191,4.222,33698.116,4.276,46095.216,4.3645,56741.132,4.515,74998.963,4.909,153560.5433,4.5848,103781.4842,5.1301,87138.5788
4,20210721,600825.SH,4.22,4.27,4.2,4.22,4.23,-0.010000000000000675,-0.2364,31867.5,13446.485,0.305,4.226,38605.938,4.288,46753.683,4.3875,65050.4205,4.5433,77474.396,4.9112,153867.836,4.5854,103737.3183,5.1407,88070.6791
5,20210720,600825.SH,4.2,4.26,4.17,4.23,4.2,0.03000000000000025,0.7143,36748.47,15481.091,0.3517,4.24,45657.24,4.307,50402.671,4.4235,72694.993,4.576,80213.476,4.9153,154368.211,4.5861,103795.5296,5.1528,89094.0052
6,20210719,600825.SH,4.27,4.27,4.17,4.2,4.24,-0.040000000000000036,-0.9434,31870.14,13390.548,0.305,4.274,49270.746,4.32,51744.294,4.4485,75334.06,4.6067,82328.4383,4.92,154959.1382,4.5873,103857.5111,5.1646,90466.1026
7,20210716,600825.SH,4.26,4.31,4.21,4.24,4.24,0.0,0.0,34658.57,14738.248,0.3317,4.31,56228.44,4.333,54085.089,4.4755,77440.2935,4.6393,84961.159,4.9267,155947.2463,4.5879,103996.0767,5.1756,91554.9793
8,20210715,600825.SH,4.29,4.31,4.19,4.24,4.29,-0.04999999999999982,-1.1655,57885.01,24522.217,0.554,4.33,58492.316,4.347,56815.768,4.504,79905.6025,4.674,91161.8583,4.9315,156831.0863,4.5883,104128.9027,5.1847,92027.781
9,20210714,600825.SH,4.43,4.43,4.29,4.29,4.4,-0.11000000000000032,-2.5,67124.01,29028.983,0.6424,4.35,54901.428,4.361,58092.812,4.531,81216.1315,4.7053,101525.426,4.9348,157304.0778,4.5877,104072.6793,5.1939,92599.7086
10,20210713,600825.SH,4.38,4.46,4.35,4.4,4.38,0.020000000000000462,0.4566,54816.0,24182.496,0.5246,4.374,55148.102,4.382,57311.612,4.555,83117.456,4.754,105936.8563,4.9353,157008.3715,4.5863,103934.0148,5.2029,92979.1412
11,20210712,600825.SH,4.36,4.43,4.32,4.38,4.34,0.040000000000000036,0.9217,66658.61,29180.912,0.6379,4.366,54217.842,4.394,61371.184,4.573,85518.7065,4.796,110408.1493,4.9333,156797.3413,4.5844,103739.9229,,
12,20210709,600825.SH,4.33,4.39,4.27,4.34,4.34,0.0,0.0,45977.95,19844.412,0.44,4.356,51941.738,4.421,63215.363,4.6005,88180.126,4.8423,117264.4187,4.9293,156084.648,4.5829,103453.6767,,
13,20210708,600825.SH,4.4,4.41,4.32,4.34,4.41,-0.07000000000000028,-1.5873,39930.57,17380.162,0.3822,4.364,55139.22,4.453,67387.048,4.6345,89450.8365,4.8967,127950.0237,4.9265,155819.5925,4.5822,103398.0694,,
14,20210707,600825.SH,4.37,4.45,4.32,4.41,4.36,0.04999999999999982,1.1468,68357.38,29936.525,0.6542,4.372,61284.196,4.487,83347.158,4.671,92834.7525,4.9453,137532.1413,4.925,155614.9913,4.5807,103578.6392,,
