,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120,ma250,ma_v_250
0,20210727,605099.SH,33.5,34.15,32.73,32.95,33.51,-0.5599999999999952,-1.6711,11843.88,39353.811,2.9543,34.862,11508.974,36.163,12247.368,39.0315,13999.171,40.4307,14488.3117,42.0233,18052.9545,37.2232,26450.1917,,
1,20210726,605099.SH,35.61,35.85,32.8,33.51,35.59,-2.0800000000000054,-5.8443,17164.95,58117.616,4.2816,35.662,11474.798,36.661,12674.815,39.5375,14076.9485,40.7257,14401.3973,42.1776,18310.9172,37.2067,26631.011,,
2,20210723,605099.SH,35.71,36.5,35.01,35.59,35.71,-0.11999999999999744,-0.336,12200.04,43551.66,3.0432,36.192,12244.422,37.22,12630.165,40.1165,13885.633,40.9937,14285.7323,42.3129,18411.9347,37.1904,26882.1961,,
3,20210722,605099.SH,36.66,36.9,35.36,35.71,36.55,-0.8399999999999963,-2.2982,9537.0,34127.887,2.3789,36.556,11672.014,37.489,14218.525,40.548,13852.942,41.1747,14297.5977,42.3907,18635.9007,37.1461,27109.7374,,
4,20210721,605099.SH,36.96,37.08,36.36,36.55,36.95,-0.4000000000000057,-1.0825,6799.0,24884.348,1.6959,37.054,11523.626,38.03,15609.385,40.9895,14103.152,41.3723,14247.5643,42.466,18930.442,37.0957,27426.4811,,
5,20210720,605099.SH,36.0,37.4,35.91,36.95,36.16,0.7900000000000063,2.1847,11673.0,42842.902,2.9117,37.464,12985.762,38.867,16232.933,41.3755,15155.2565,41.5473,14438.3083,42.5293,19482.9688,37.0418,27861.5243,,
6,20210719,605099.SH,37.06,37.66,34.71,36.16,37.41,-1.25,-3.3414,21013.07,75364.266,5.2415,37.66,13874.832,39.518,16259.46,41.7975,15691.9325,41.709,14642.1887,42.586,19894.5935,36.9618,27920.0293,,
7,20210716,605099.SH,38.27,38.5,37.41,37.41,38.2,-0.7900000000000063,-2.0681,9338.0,35213.521,2.3293,38.248,13015.908,40.358,15345.935,42.0525,15251.7915,41.842,14716.2863,42.6487,20350.7572,36.8868,27882.7954,,
8,20210715,605099.SH,38.69,38.95,37.7,38.2,38.6,-0.3999999999999986,-1.0363,8795.06,33564.668,2.1938,38.422,16765.036,41.057,16359.341,42.277,15580.0755,41.9983,15364.4677,42.6771,21083.2323,36.8005,28000.5442,,
9,20210714,605099.SH,37.71,39.6,37.7,38.6,37.93,0.6700000000000017,1.7664,14109.68,54666.68,3.5195,39.006,19695.144,41.522,16167.16,42.469,15751.0135,42.21,15562.6587,42.6957,21721.4082,36.6986,28042.6603,,
10,20210713,605099.SH,38.77,39.3,37.6,37.93,39.1,-1.1700000000000017,-2.9923,16118.35,61326.651,4.0205,40.27,19480.104,41.9,15750.974,42.5645,15608.7835,42.4527,15735.8603,42.6953,22375.9555,36.5932,28132.8499,,
11,20210712,605099.SH,38.28,39.42,37.5,39.1,38.28,0.8200000000000003,2.1421,16718.45,64295.311,4.1702,41.376,18644.088,42.414,15479.082,42.758,15264.6885,42.6987,15619.7333,42.7001,23273.9988,36.5027,28135.3447,,
12,20210709,605099.SH,41.0,41.76,38.02,38.28,41.12,-2.8399999999999963,-6.9066,28083.64,109788.162,7.0051,42.468,17675.962,43.013,15141.101,42.8805,15113.516,42.8973,15609.314,42.6637,24603.3788,36.4059,28227.1943,,
13,20210708,605099.SH,44.9,45.0,41.0,41.12,44.92,-3.8000000000000043,-8.4595,23445.6,100105.731,5.8482,43.692,15953.646,43.607,13487.359,43.0175,14337.134,43.1063,15179.2057,42.6951,25882.6085,36.3148,28275.7645,,
14,20210707,605099.SH,43.01,44.98,42.82,44.92,43.46,1.4600000000000009,3.3594,13034.48,57712.095,3.2513,44.038,12639.176,43.949,12596.919,43.0435,13566.654,43.1897,15039.5523,42.6184,27403.6733,36.1935,28427.0835,,
15,20210706,605099.SH,44.44,45.3,42.8,43.46,44.56,-1.1000000000000014,-2.4686,11938.27,52233.807,2.9779,43.53,12021.844,43.884,14077.58,42.8875,13540.996,43.184,15475.666,42.423,28279.4678,36.0476,28591.0409,,
16,20210705,605099.SH,44.16,45.26,43.35,44.56,44.4,0.1600000000000037,0.3604,11877.82,52408.985,2.9628,43.452,12314.076,44.077,15124.405,42.8045,13833.553,43.2889,15683.2317,42.2017,28420.9613,35.9232,28993.1769,,
17,20210702,605099.SH,42.38,46.85,42.02,44.4,42.85,1.5499999999999972,3.6173,19472.06,86765.13,4.8571,43.558,12606.24,43.747,15157.648,42.584,14401.462,43.3189,15810.411,41.9572,28611.1932,35.8032,29209.559,,
18,20210701,605099.SH,42.37,43.16,41.86,42.85,42.38,0.46999999999999886,1.109,6873.25,29272.336,1.7145,43.522,11021.072,43.497,14800.81,42.469,14867.031,43.3819,15677.2923,41.705,28571.7615,35.6891,29460.4082,,
19,20210630,605099.SH,44.32,44.32,41.81,42.38,43.07,-0.6899999999999977,-1.602,9947.82,42164.139,2.4814,43.86,12554.662,43.416,15334.867,42.554,15260.408,43.5326,16153.286,41.4715,28781.1088,35.5838,29797.3474,,
20,20210629,605099.SH,44.8,46.0,42.8,43.07,45.09,-2.020000000000003,-4.4799,13399.43,59172.351,3.3423,44.238,16133.316,43.229,15466.593,42.729,15728.3035,43.7272,17165.91,41.2307,28813.156,35.4845,30427.4882,,
21,20210628,605099.SH,43.8,45.55,43.37,45.09,44.22,0.8700000000000045,1.9674,13338.64,59577.246,3.3272,44.702,17934.734,43.102,15050.295,42.841,15690.059,43.8857,18141.131,40.9727,28928.6622,35.385,31056.1172,,
22,20210625,605099.SH,44.02,44.8,43.5,44.22,44.54,-0.3200000000000003,-0.7185,11546.22,50849.291,2.8801,43.936,17709.056,42.748,15085.931,42.8395,15843.4205,43.8492,18831.1377,40.6968,28888.2682,35.245,31542.1375,,
23,20210624,605099.SH,44.3,44.84,43.41,44.54,44.27,0.269999999999996,0.6099,14541.2,64240.064,3.6271,43.472,18580.548,42.428,15186.909,42.856,16025.129,43.7085,19609.8173,40.4326,28902.4152,35.1249,32159.1318,,
24,20210623,605099.SH,46.99,47.65,43.13,44.27,45.39,-1.1199999999999974,-2.4675,27841.09,126457.911,6.9446,42.972,18115.072,42.138,14536.389,42.81,16260.869,43.6894,19706.0773,40.1604,28960.313,34.9795,32216.3531,,
25,20210622,605099.SH,41.59,45.39,41.02,45.39,41.26,4.130000000000003,10.0097,22406.52,98472.048,5.5891,42.22,14799.87,41.891,13004.412,42.834,16174.709,43.6948,19992.331,39.9074,28765.393,34.8406,32201.2413,,
